"academic use only"

"corpus","preloaded/gutenberg20_cs"
"subcorpus","-"
"concordance size","188"
"query","Query:[lempos_lc=""(muž)-n""]"
"Reference","Left","KWIC","Right"
"Blesky nad Beskydami","nejvíce/k6eAd1  naděje/k1gFnSc2  na/k7c4  nerušenou/k2eNgFnSc4d1  práci/k1gFnSc4 ./kIx. </s><s> Když/k8xS  přišli/k5eAaPmAgMnP  na/k7c4  místo/k1gNnSc4 ,/kIx,  Slávek/k1gMnSc1  udělil/k5eAaPmAgMnS  stručné/k2eAgInPc4d1  rozkazy/k1gInPc4 ./kIx. </s><s> Utvořil/k5eAaPmAgMnS  osm/k4xCc4  skupinek/k1gFnPc2  po/k7c6  třech/k4xCgMnPc6"," mužích/k1gMnPc6","./kIx. </s><s> Každá/k3xTgFnSc1  trojice/k1gFnSc2  si/k3xPyFc3  vezme/k5eAaPmIp3nS  na/k7c4  starost/k1gFnSc4  jeden/k4xCgInSc1  telegrafní/k2eAgInSc1d1  sloup/k1gInSc1 ./kIx. </s><s> Podřežou/k5eAaPmIp3nP  jej/k3xPp3gMnSc4 ,/kIx,  svalí/k5eAaPmIp3nS  přes/k7c4  cestu/k1gFnSc4 ,/kIx,  dráty/k1gInPc1  přestříhají/k5eAaPmIp3nP ,/kIx,  stočí/k5eAaPmIp3nP  a/k8xC"
"Blesky nad Beskydami","Petr/k1gMnSc1  Moskalenko/k1gFnSc5 ,/kIx,  kapitán/k1gMnSc1  Petr/k1gMnSc1  Andrevič/k1gMnSc1 ,/kIx,  starší/k2eAgMnSc1d2  litinant/k1gMnSc1  Saška/k1gMnSc1  --/k?  nechyběli/k5eNaImAgMnP  ani/k9  čeští/k2eAgMnPc1d1  velitelé/k1gMnPc1  skupin/k1gFnPc2 .../k? </s><s> Na/k7c4  třicet/k4xCc4"," mužů/k1gMnPc2"," přišlo/k5eAaPmAgNnS  k/k7c3  Čechům/k1gMnPc3  na/k7c4  zabíjačku/k1gFnSc4 !/kIx. </s><s> Tísnili/k5eAaImAgMnP  se/k3xPyFc4  v/k7c6  pokoji/k1gInSc6  a/k8xC  malé/k2eAgFnSc6d1  kuchyňce/k1gFnSc6 ./kIx. </s><s> ""/kIx"" Teď/k6eAd1  kdyby/kYmCp3nS  sem/k6eAd1  něco/k3yInSc4  ťuklo/k5eAaPmAgNnS ,/kIx, ""/kIx""  zasmál/k5eAaPmAgInS  se/k3xPyFc4  Jefrimov/k1gInSc1 ,/kIx,  ""/kIx"""
"Blesky nad Beskydami","se/k3xPyFc4  dívají/k5eAaImIp3nP  do/k7c2  oken/k1gNnPc2 !/kIx. </s><s> Major/k1gMnSc1  se/k3xPyFc4  Štěpánovem/k1gInSc7  bezděky/k6eAd1  poodstoupili/k5eAaPmAgMnP ./kIx. </s><s> Rozhodující/k2eAgFnPc4d1  vteřiny/k1gFnPc4 !/kIx. </s><s> Zastaví/k5eAaPmIp3nS  se/k3xPyFc4 ?/kIx. </s><s> Jdou/k5eAaImIp3nP  dál/k6eAd2 !/kIx. </s><s> Jdou/k5eAaImIp3nP  dál/k6eAd2 !/kIx. </s><s> Oba/k4xCgMnPc1"," mužové/k1gMnPc1"," si/k3xPyFc3  oddychli/k5eAaPmAgMnP ./kIx. </s><s> Ne/k9  snad/k9 ,/kIx,  že/k8xS  by/kYmCp3nP  se/k3xPyFc4  báli/k5eAaImAgMnP ./kIx. </s><s> Ale/k8xC  byli/k5eAaImAgMnP  odpovědni/k2eAgMnPc1d1  za/k7c4  život/k1gInSc4  svých/k3xOyFgMnPc2  partyzánů/k1gMnPc2 ./kIx. </s><s> A/k8xC  škoda/k1gFnSc1  každého/k3xTgMnSc4  chlapce/k1gMnSc4 ,/kIx,  který/k3yIgMnSc1"
"Blesky nad Beskydami","udělali/k5eAaPmAgMnP ?/kIx. </s><s> ""/kIx"" </s><s> ""/kIx"" Nejlépe/k6eAd3  by/kYmCp3nS  bylo/k5eAaImAgNnS ,/kIx,  kdybychom/kYmCp1nP  se/k3xPyFc4  některý/k3yIgMnSc1  přestrojili/k5eAaPmAgMnP  za/k7c4  ženu/k1gFnSc4 ./kIx. </s><s> Ta/k3xDgNnPc1  by/kYmCp3nP  nevzbudila/k5eNaPmAgNnP  zdaleka/k6eAd1  tolik/k6eAd1  podezření/k1gNnSc4  jako/k8xS"," muž/k1gMnSc1",",/kIx, ""/kIx""  navrhl/k5eAaPmAgMnS  Slávek/k1gMnSc1 ./kIx. </s><s> ""/kIx"" Kdyby/kYmCp3nS  tu/k6eAd1  byla/k5eAaImAgFnS  Nataša/k1gFnSc1 ,/kIx,  měli/k5eAaImAgMnP  bychom/kYmCp1nP  po/k7c6  starosti/k1gFnSc6 ,/kIx, ""/kIx""  vzpomněl/k5eAaPmAgMnS  si/k3xPyFc3  Štěpánov/k1gInSc4 ./kIx. </s><s> Partyzáni/k1gMnPc1  seděli/k5eAaImAgMnP  ve/k7c6  světnici/k1gFnSc6"
"Blesky nad Beskydami","se/k3xPyFc4  už/k6eAd1  volněji/k6eAd2  pohybovali/k5eAaImAgMnP  po/k7c6  návsi/k1gFnSc6  a/k8xC  také/k9  večer/k6eAd1  se/k3xPyFc4  zdržovali/k5eAaImAgMnP  venku/k6eAd1  déle/k6eAd2 ./kIx. </s><s> Protože/k8xS  však/k9  vojáci/k1gMnPc1  každou/k3xTgFnSc4  chvíli/k1gFnSc4  zastavovali/k5eAaImAgMnP"," muže/k1gMnSc4"," a/k8xC  žádali/k5eAaImAgMnP  legitimace/k1gFnPc4 ,/kIx,  partyzáni/k1gMnPc1  se/k3xPyFc4  ve/k7c6  vesnici/k1gFnSc6  raději/k6eAd2  neukazovali/k5eNaImAgMnP ./kIx. </s><s> Jednou/k6eAd1  --/k?  to/k3xDgNnSc1  už/k6eAd1  bylo/k5eAaImAgNnS  na/k7c6  začátku/k1gInSc6  dubna/k1gInSc2  --/k?  šla/k5eAaImAgFnS  Olinka/k1gFnSc1"
"Blesky nad Beskydami",",/kIx, ""/kIx""  řekl/k5eAaPmAgMnS  primář/k1gMnSc1 ./kIx. </s><s> Slávkovi/k2eAgMnPc1d1  jako/k8xC  by/k9  nohy/k1gFnPc4  podrazil/k5eAaPmAgMnS ./kIx. </s><s> ""/kIx"" Ale/k9  vždyť/k9  se/k7c7  mnou/k3xPp1nSc7  --/k?  mluvila/k5eAaImAgFnS  --/k?  docela/k6eAd1  pěkně/k6eAd1 .../k? ,/kIx, ""/kIx""  zajíkal/k5eAaPmAgMnS  se/k3xPyFc4 ./kIx. </s><s> ""/kIx"" Jste/k5eAaImIp2nP"," muž/k1gMnSc1",",/kIx,  pane/k1gMnSc5  Čermáku/k1gMnSc5 ./kIx. </s><s> Nemohu/k5eNaImIp1nS  vám/k3xPp2nPc3  nic/k3yNnSc1  nalhávat/k5eAaImF ./kIx. </s><s> S/k7c7  vaší/k3xOp2gFnSc7  sestrou/k1gFnSc7  ./kIx. ../k?  konečně/k6eAd1 ,/kIx,  uvidíme/k5eAaPmIp1nP ./kIx. </s><s> Ale/k8xC  připraveni/k2eAgMnPc1d1  musíme/k5eAaImIp1nP  být/k5eAaImF  na/k7c4  všechno/k3xTgNnSc4 ./kIx. ""/kIx"" </s>"
"Blesky nad Beskydami","tušení/k1gNnSc4 .../k? ,/kIx, ""/kIx""  snažila/k5eAaImAgFnS  se/k3xPyFc4  ho/k3xPp3gMnSc4  vrátit/k5eAaPmF  skutečnosti/k1gFnSc3 ./kIx. </s><s> Tušení/k1gNnSc1 .../k?  Co/k3yInSc1  je/k5eAaImIp3nS  to/k3xDgNnSc4  tušení/k1gNnSc4 ?/kIx. </s><s> Zde/k6eAd1  je/k5eAaImIp3nS  jistota/k1gFnSc1 ,/kIx,  drtivá/k2eAgFnSc1d1  předpověď/k1gFnSc1  zkušeného/k2eAgMnSc2d1"," muže/k1gMnSc2",",/kIx,  jehož/k3xOyRp3gFnPc7  rukama/k1gFnPc7  projdou/k5eAaPmIp3nP  tisíce/k4xCgInPc1  a/k8xC  tisíce/k4xCgInPc1  pacientů/k1gMnPc2 ./kIx. </s><s> Takový/k3xDgMnSc1  člověk/k1gMnSc1  se/k3xPyFc4  na/k7c4  tebe/k3xPp2nSc4  jen/k9  podívá/k5eAaImIp3nS  a/k8xC  hned/k6eAd1  ví/k5eAaImIp3nS ,/kIx,  co/k3yRnSc4  a/k8xC  jak/k6eAd1 .../k? </s><s> ""/kIx"" Tušení/k1gNnSc6 ?/kIx. </s><s> ""/kIx""  řekl/k5eAaPmAgMnS"
"Blesky nad Beskydami",",/kIx,  neboť/k8xC  kolem/k7c2  nemocnice/k1gFnSc2  stále/k6eAd1  přecházeli/k5eAaImAgMnP  lidé/k1gMnPc1 .../k? </s><s> Vtom/k6eAd1  vyšel/k5eAaPmAgInS  z/k7c2  přijímací/k2eAgFnSc2d1  kanceláře/k1gFnSc2 ,/kIx,  která/k3yIgFnSc1  byla/k5eAaImAgFnS  hned/k6eAd1  vedle/k7c2  vrátnice/k1gFnSc2 ,/kIx,"," muž/k1gMnSc1"," v/k7c6  bílém/k2eAgInSc6d1  plášti/k1gInSc6  a/k8xC  zamířil/k5eAaPmAgInS  rovnou/k6eAd1  k/k7c3  Slávkovi/k1gMnSc3 ./kIx. </s><s> Ten/k3xDgMnSc1  stiskl/k5eAaPmAgMnS  po/k7c6  druhé/k4xOgFnSc6  granát/k1gInSc1 ./kIx. </s><s> Ne/kA ,/kIx,  nedá/k5eNaPmIp3nS  se/k3xPyFc4  chytnout/k5eAaPmF !/kIx. </s><s> Hned/k6eAd1  se/k3xPyFc4  však/k9  uklidnil/k5eAaPmAgMnS ,/kIx,"
"Blesky nad Beskydami","bílém/k2eAgInSc6d1  plášti/k1gInSc6  a/k8xC  zamířil/k5eAaPmAgInS  rovnou/k6eAd1  k/k7c3  Slávkovi/k1gMnSc3 ./kIx. </s><s> Ten/k3xDgMnSc1  stiskl/k5eAaPmAgMnS  po/k7c6  druhé/k4xOgFnSc6  granát/k1gInSc1 ./kIx. </s><s> Ne/kA ,/kIx,  nedá/k5eNaPmIp3nS  se/k3xPyFc4  chytnout/k5eAaPmF !/kIx. </s><s> Hned/k6eAd1  se/k3xPyFc4  však/k9  uklidnil/k5eAaPmAgMnS ,/kIx,  neboť/k8xC"," muž/k1gMnSc1"," vytáhl/k5eAaPmAgMnS  z/k7c2  kapsy/k1gFnSc2  klíč/k1gInSc4 ,/kIx,  odemkl/k5eAaPmAgMnS  bránu/k1gFnSc4  a/k8xC  jen/k9  tak/k6eAd1 ,/kIx,  jakoby/k8xS  mimochodem/k9 ,/kIx,  řekl/k5eAaPmAgMnS :/kIx,  ""/kIx"" Rychle/k6eAd1  se/k3xPyFc4  ztraťte/k5eAaPmRp2nP !/kIx. </s><s> Sestřička/k1gFnSc1  mi/k3xPp1nSc3  telefonovala/k5eAaImAgFnS ./kIx. ""/kIx"" </s>"
"Blesky nad Beskydami","myslili/k5eAaImAgMnP  na/k7c4  Olinku/k1gFnSc4 ./kIx. </s><s> Ta/k3xDgFnSc1  se/k3xPyFc4  zatím/k6eAd1  vracela/k5eAaImAgFnS  z/k7c2  nemocnice/k1gFnSc2  domů/k1gInPc2 ,/kIx,  na/k7c4  Dolinu/k1gFnSc4 ./kIx. </s><s> Černé/k1gFnSc6  auto/k1gNnSc1  a/k8xC  bílá/k2eAgFnSc1d1  rakev/k1gFnSc1 ./kIx. </s><s> Když/k8xS  projížděla/k5eAaImAgFnS  návsí/k1gFnSc7 ,/kIx,"," muži/k1gMnPc1"," smekali/k5eAaImAgMnP  a/k8xC  ženy/k1gFnPc1  plakaly/k5eAaImAgFnP ./kIx. </s><s> Děti/k1gFnPc1  už/k9  čekaly/k5eAaImAgFnP  s/k7c7  kytičkami/k1gFnPc7  fialek/k1gFnPc2  a/k8xC  šly/k5eAaImAgInP  za/k7c7  autem/k1gNnSc7  k/k7c3  Dolině/k1gFnSc3 ./kIx. </s><s> Chtěly/k5eAaImAgInP  se/k3xPyFc4  ještě/k9  jednou/k6eAd1  podívat/k5eAaImF  na/k7c4"
"Blesky nad Beskydami","prvním/k4xOgInSc6  výbuchu/k1gInSc6  zabrzdil/k5eAaPmAgInS  tak/k6eAd1  prudce/k6eAd1 ,/kIx,  že/k8xS  za/k7c7  sebou/k3xPyFc7  zanechal/k5eAaPmAgMnS  hlubokou/k2eAgFnSc4d1  rýhu/k1gFnSc4 ./kIx. </s><s> Skřípající/k2eAgInPc1d1  pásy/k1gInPc1  vydávaly/k5eAaImAgInP  ohlušující/k2eAgInSc4d1  rachot/k1gInSc4 ./kIx. </s><s>","Muž/k1gMnSc1"," ve/k7c6  věži/k1gFnSc6  stiskl/k5eAaPmAgMnS  spoušť/k1gFnSc4  u/k7c2  těžkého/k2eAgInSc2d1  kulometu/k1gInSc2 .../k? </s><s> Téměř/k6eAd1  současně/k6eAd1  zazněl/k5eAaImAgInS  druhý/k4xOgInSc1  kulomet/k1gInSc1 ./kIx. </s><s> Slávek/k1gMnSc1  zbledl/k5eAaPmAgMnS ./kIx. </s><s> Nejsou/k5eNaImIp3nP -li/k?  chlapci/k1gMnPc1"
"Blesky nad Beskydami",",/kIx,  jen/k9  aby/kYmCp3nP  zastrašili/k5eAaPmAgMnP  valašský/k2eAgInSc4d1  lid/k1gInSc4 ./kIx. </s><s> A/k9  kdyby/kYmCp3nP  jen/k9  zapalovali/k5eAaImAgMnP .../k? !/kIx. </s><s> Zlínské/k2eAgNnSc1d1  gestapo/k1gNnSc1  a/k8xC  vojenská/k2eAgFnSc1d1  posádka/k1gFnSc1  v/k7c6  síle/k1gFnSc6  asi/k9  pěti/k4xCc2  set/k4xCgNnPc2"," mužů/k1gMnPc2"," přepadly/k5eAaPmAgInP  pasekářskou/k2eAgFnSc4d1  osadu/k1gFnSc4  Ploštinu/k1gFnSc4 ./kIx. </s><s> Někdo/k3yInSc1  vyzradil/k5eAaPmAgMnS ,/kIx,  že/k8xS  obyvatelé/k1gMnPc1  Ploštiny/k1gFnSc2  ukrývají/k5eAaImIp3nP  partyzány/k1gFnPc1 ./kIx. </s><s> Pomáhají/k5eAaImIp3nP  jim/k3xPp3gMnPc3  v/k7c6"
"Blesky nad Beskydami","Ploštiny/k1gFnSc2  ukrývají/k5eAaImIp3nP  partyzány/k1gFnPc1 ./kIx. </s><s> Pomáhají/k5eAaImIp3nP  jim/k3xPp3gMnPc3  v/k7c6  jejich/k3xOp3gInSc6  těžkém/k2eAgInSc6d1  boji/k1gInSc6 ./kIx. </s><s> Dodávají/k5eAaImIp3nP  jim/k3xPp3gMnPc3  potravu/k1gFnSc4 ./kIx. </s><s> Zabíjejí/k5eAaImIp3nP  vepře/k1gMnSc2  i/k8xC  jalovice/k1gFnSc2 ./kIx. </s><s>","Muži/k1gMnPc1"," byli/k5eAaImAgMnP  pochytáni/k5eAaPmNgMnP ./kIx. </s><s> ""/kIx"" Kde/k6eAd1  jsou/k5eAaImIp3nP  partyzáni/k1gMnPc1 ?/kIx. </s><s> ""/kIx"" </s><s> Pasekáři/k1gMnPc1  mlčí/k5eAaImIp3nP ./kIx. </s><s> ""/kIx"" Co/k3yQnSc4  víte/k5eAaImIp2nP  o/k7c6  partyzánech/k1gMnPc6 ?/kIx. </s><s> ""/kIx"" </s><s> V/k7c6  otázce/k1gFnSc6  se/k3xPyFc4  třese/k5eAaImIp3nS  až/k9  nelidská/k2eNgFnSc1d1  zloba/k1gFnSc1 ./kIx. </s>"
"Blesky nad Beskydami",",/kIx,  nádraží/k1gNnSc2 ,/kIx,  veřejné/k2eAgFnSc2d1  budovy/k1gFnSc2 ,/kIx,  továrny/k1gFnSc2 ./kIx. </s><s> Všechno/k3xTgNnSc1  je/k5eAaImIp3nS  ztraceno/k5eAaPmNgNnS !/kIx. </s><s> A/k8xC  přece/k9  berou/k5eAaImIp3nP  na/k7c6  svém/k3xOyFgInSc6  ústupu/k1gInSc6  rukojmí/k1gMnPc1  --/k?  nevinné/k2eNgMnPc4d1  chlapce/k1gMnPc4  a/k8xC"," muže/k1gMnPc4"," i/k8xC  starce/k1gMnPc4  --/k?  a/k8xC  provrtávají/k5eAaImIp3nP  je/k5eAaImIp3nS  dávkami/k1gFnPc7  ze/k7c2  svých/k3xOyFgInPc2  samopalů/k1gInPc2 ,/kIx,  nechávají/k5eAaImIp3nP  je/k3xPp3gInPc4  ležet/k5eAaImF  v/k7c6  blátě/k1gNnSc6  u/k7c2  cest/k1gFnPc2 ,/kIx,  na/k7c6  polích/k1gNnPc6 ,/kIx,  těžce/k6eAd1  zraněné/k2eAgInPc4d1  je/k3xPp3gInPc4"
"Blesky nad Beskydami","starý/k2eAgInSc1d1  Spěchal/k5eAaImAgInS  stromy/k1gInPc7  za/k7c2  ""/kIx"" Pasinkem/k? ""/kIx"" ./kIx. </s><s> Znenadání/k6eAd1  zaslechl/k5eAaPmAgMnS  hlasité/k2eAgNnSc4d1  zvolání/k1gNnSc4 :/kIx, </s><s> ""/kIx"" Zdravstvuj/k1gMnSc5 ,/kIx,  tovaryš/k5eAaImRp2nS !/kIx. </s><s> ""/kIx"" </s><s> Před/k7c7  ním/k3xPp3gNnSc7  stálo/k5eAaImAgNnS  pět/k4xCc1"," mužů/k1gMnPc2","./kIx. </s><s> Jejich/k3xOp3gInPc4  oblek/k1gInSc1  byl/k5eAaImAgInS  pestrou/k2eAgFnSc7d1  směsicí/k1gFnSc7  vojenských/k2eAgInPc2d1  stejnokrojů/k1gInPc2  a/k8xC  civilních/k2eAgFnPc2d1  součástek/k1gFnPc2 ./kIx. </s><s> ""/kIx"" Da/k1gMnSc3  zdravstvujtě/k1gFnSc2 ,/kIx,  tovaryši/k1gMnPc1 !/kIx. </s><s> ""/kIx"""
"Blesky nad Beskydami","mají/k5eAaImIp3nP  kancelář/k1gFnSc4  přímo/k6eAd1  nad/k7c7  šafářovou/k2eAgFnSc7d1  ložnicí/k1gFnSc7 ./kIx. </s><s> Asi/k9  prý/k9  tak/k9  za/k7c4  dvě/k4xCgFnPc4  hodiny/k1gFnPc4  zaslechl/k5eAaPmAgMnS  nějaké/k3yIgInPc4  kroky/k1gInPc4 ./kIx. </s><s> Zastavily/k5eAaPmAgInP  se/k3xPyFc4  na/k7c6  chodbě/k1gFnSc6 ./kIx. </s><s> Dva/k4xCgMnPc1"," muži/k1gMnPc1"," spolu/k6eAd1  rozmlouvali/k5eAaImAgMnP ./kIx. </s><s> Rusky/k6eAd1 ./kIx. ""/kIx"" </s><s> ""/kIx"" Němci/k1gMnPc1  tu/k6eAd1  mají/k5eAaImIp3nP  několik/k4yIc4  lidí/k1gMnPc2 ,/kIx,  kteří/k3yQgMnPc1  znají/k5eAaImIp3nP  rusky/k6eAd1 ./kIx. ""/kIx"" </s><s> ""/kIx"" Šafář/k1gMnSc1  byl/k5eAaImAgMnS  přikrčen/k2eAgInSc4d1  za/k7c7  dveřmi/k1gFnPc7  a/k8xC"
"Blesky nad Beskydami","dal/k5eAaPmAgMnS  narychlo/k6eAd1  svolat/k5eAaPmF  několik/k4yIc4  skupin/k1gFnPc2 ./kIx. </s><s> Jednotliví/k2eAgMnPc1d1  velitelé/k1gMnPc1  mu/k3xPp3gMnSc3  podali/k5eAaPmAgMnP  hlášení/k1gNnSc4  o/k7c6  stavu/k1gInSc6  přítomných/k1gMnPc2 ./kIx. </s><s> ""/kIx"" Celkem/k6eAd1  sto/k4xCgNnSc1  dvacet/k4xCc1"," mužů/k1gMnPc2",",/kIx, ""/kIx""  řekl/k5eAaPmAgMnS  uspokojeně/k6eAd1 ./kIx.  ""/kIx"" To/k3xDgNnSc1  stačí/k5eAaBmIp3nS ./kIx. ""/kIx"" </s><s> Potom/k6eAd1  obešel/k5eAaPmAgInS  i/k9  s/k7c7  ostatními/k2eAgMnPc7d1  veliteli/k1gMnPc7  všechny/k3xTgFnPc4  skupiny/k1gFnPc4 ./kIx. </s><s> Přezkoumal/k5eAaPmAgMnS  jejich/k3xOp3gNnSc4  umístění/k1gNnSc4  a/k8xC"
"Blesky nad Beskydami","nebyl/k5eNaImAgInS  raněn/k2eAgMnSc1d1 ./kIx. </s><s> Chtěl/k5eAaImAgMnS  uprchnout/k5eAaPmF ,/kIx,  ale/k8xC  ve/k7c6  dveřích/k1gFnPc6  ho/k3xPp3gInSc4  zadržela/k5eAaPmAgFnS  hlídka/k1gFnSc1 ,/kIx,  která/k3yQgFnSc1  šla/k5eAaImAgFnS  právě/k9  ke/k7c3  štábu/k1gInSc2  s/k7c7  nějakým/k3yIgNnSc7  hlášením/k1gNnSc7 ./kIx. </s><s> Zadržený/k2eAgMnSc1d1"," muž/k1gMnSc1"," klesl/k5eAaPmAgMnS  na/k7c4  kolena/k1gNnPc4  a/k8xC  zvedl/k5eAaPmAgMnS  ruce/k1gFnPc4 ./kIx. </s><s> ""/kIx"" Nestřílejte/k5eNaImRp2nP !/kIx. </s><s> ""/kIx""  zvolal/k5eAaPmAgMnS ./kIx.  ""/kIx"" Všechno/k3xTgNnSc1  vám/k3xPp2nPc3  prozradím/k5eAaPmIp1nS !/kIx. </s><s> ""/kIx"" </s><s> Nechali/k5eAaPmAgMnP  ho/k3xPp3gNnSc4  mluvit/k5eAaImF ./kIx. </s><s> Tak/k6eAd1  se/k3xPyFc4  štáb/k1gInSc1  dověděl/k5eAaPmAgInS ,/kIx,"
"R.U.R.",",/kIx,  pak/k6eAd1  není--hm--nijak/k6eNd1  třeba/k6eAd1 --/k? </s><s> Helena/k1gFnSc1 :/kIx,  Rozumím/k5eAaImIp1nS ./kIx. </s><s> Domin/k1gNnPc2 :/kIx,  Ukážu/k5eAaPmIp1nS  vám/k3xPp2nPc3  v/k7c6  muzeu/k1gNnSc6 ,/kIx,  co/k3yQnSc1  spackal/k5eAaPmAgMnS  za/k7c4  deset/k4xCc4  let/k1gNnPc2  dohromady/k6eAd1 ./kIx. </s><s> Měl/k5eAaImAgMnS  to/k3xDgNnSc4  být/k5eAaImF"," muž/k1gMnSc1",",/kIx,  žilo/k5eAaImAgNnS  to/k3xDgNnSc1  celé/k2eAgInPc1d1  tři/k4xCgInPc1  dny/k1gInPc1 ./kIx. </s><s> Starý/k2eAgInSc4d1  Rossum/k1gInSc4  neměl/k5eNaImAgMnS  trochy/k6eAd1  vkusu/k1gInSc2 ./kIx. </s><s> Bylo/k5eAaImAgNnS  to/k3xDgNnSc1  hrozné/k2eAgNnSc1d1 ./kIx. </s><s> Bylo/k5eAaImAgNnS  to/k3xDgNnSc1  hrozné/k2eAgNnSc1d1 ,/kIx,  co/k3yRnSc4  udělal/k5eAaPmAgMnS ./kIx. </s><s> Ale/k8xC  mělo/k5eAaImAgNnS  to/k3xDgNnSc1  uvnitř/k6eAd1"
"R.U.R.","jste/k5eAaImIp2nP  se/k3xPyFc4  chtěl/k5eAaImAgMnS  ptát/k5eAaImF ?/kIx. </s><s> Domin/k1gNnPc2 :/kIx,  Rád/k6eAd1  bych/kYmCp1nS  se/k3xPyFc4  zeptal/k5eAaPmAgMnS ,/kIx,  slečno/k1gFnSc5  Gloryová/k1gFnSc5 ,/kIx,  nechcete/k5eNaImIp2nP -li/k?  si/k3xPyFc3  mne/k3xPp1nSc2  vzít/k5eAaPmF ./kIx. </s><s> Helena/k1gFnSc1 :/kIx,  Jak/k6eAd1  vzít/k5eAaPmF ?/kIx. </s><s> Domin/k1gNnPc2 :/kIx,  Za/k7c7 ,/kIx,"," muže/k1gMnSc4","./kIx. </s><s> Helena/k1gFnSc1 :/kIx,  Ne/k9 !/kIx. </s><s> Co/k3yRnSc1  vás/k3xPp2nPc4  to/k3xDgNnSc4  napadlo/k5eAaPmAgNnS ?/kIx. </s><s> Domin/k1gNnPc2 :/kIx,  (/kIx( dívá/k5eAaImIp3nS  se/k3xPyFc4  na/k7c4  hodinky/k1gFnPc4 )/kIx)  Ještě/k6eAd1  tři/k4xCgFnPc4  minuty/k1gFnPc4 ./kIx. </s><s> Nevezmete/k5eNaPmIp2nP -li/k?  si/k3xPyFc3  mne/k3xPp1nSc2 ,/kIx,  musíte/k5eAaImIp2nP  si/k3xPyFc3  vzít/k5eAaPmF"
"R.U.R.","<s> Buďto/k8xC  mně/k3xPp1nSc6  řekněte/k5eAaPmRp2nP  do/k7c2  očí/k1gNnPc2  něco/k6eAd1  strašně/k6eAd1  zlého/k2eAgNnSc2d1 ,/kIx,  a/k8xC  pak/k6eAd1  vás/k3xPp2nPc4  nechám/k5eAaPmIp1nS ./kIx. </s><s> Nebo--nebo/k1gFnSc5 --/k? </s><s> Helena/k1gFnSc1 :/kIx,  Vy/k3xPp2nPc1  jste/k5eAaImIp2nP  surovec/k1gMnSc1 !/kIx. </s><s> Domin/k1gNnPc2 :/kIx,  To/k9  nic/k3yNnSc1  není/k5eNaImIp3nS ./kIx. </s><s>","Muž/k1gMnSc1"," má/k5eAaImIp3nS  být/k5eAaImF  trochu/k6eAd1  surovec/k1gMnSc1 ./kIx. </s><s> To/k3xDgNnSc1  patří/k5eAaImIp3nS  k/k7c3  věci/k1gFnSc3 ./kIx. </s><s> Helena/k1gFnSc1 :/kIx,  Vy/k3xPp2nPc1  jste/k5eAaImIp2nP  blázen/k1gMnSc1 !/kIx. </s><s> Domin/k1gNnPc2 :/kIx,  Člověk/k1gMnSc1  má/k5eAaImIp3nS  být/k5eAaImF  trochu/k6eAd1  blázen/k1gMnSc1 ,/kIx,  Heleno/k1gFnSc5 ./kIx. </s><s> To/k3xDgNnSc1  je/k5eAaImIp3nS  na/k7c6  něm/k3xPp3gInSc6  to/k3xDgNnSc4"
"R.U.R.",",/kIx,  nestárnem/k?  dětmi/k1gFnPc7 ,/kIx,  nestárnem/k?  chudobou/k1gFnSc7 !/kIx. </s><s> Honem/k6eAd1 ,/kIx,  honem/k6eAd1  sem/k6eAd1  se/k7c7  všemi/k3xTgFnPc7  rozkošemi/k1gFnPc7 !/kIx. </s><s> A/k9  vy/k3xPp2nPc1  byste/kYmCp2nP  od/k7c2  nich/k3xPp3gFnPc2  chtěla/k5eAaImAgFnS  děti/k1gFnPc4 ?/kIx. </s><s> Heleno/k1gFnSc5 ,/kIx,"," mužům/k1gMnPc3",",/kIx,  kteří/k3yIgMnPc1  jsou/k5eAaImIp3nP  zbyteční/k2eAgMnPc1d1 ,/kIx,  nebudou/k5eNaImBp3nP  ženy/k1gFnPc1  rodit/k5eAaImF !/kIx. </s><s> Helena/k1gFnSc1 :/kIx,  Což/k3yQnSc1  lidstvo/k1gNnSc4  vyhyne/k5eAaPmIp3nS ?/kIx. </s><s> Alquist/k1gInSc1 :/kIx,  Vyhyne/k5eAaPmIp3nS ./kIx. </s><s> Musí/k5eAaImIp3nS  vyhynout/k5eAaPmF ./kIx. </s><s> Opadá/k5eAaBmIp3nS  jako/k9"
