"academic use only"

"corpus","preloaded/gaeilge2"
"subcorpus","-"
"concordance size","2553"
"query","Query:[lc=""cat"" | lemma_lc=""cat""]"
"Reference","Left","KWIC","Right"
"doc#41","./Fe </s><s> ''/Fa  ''/Fa  Tá/Vmip  ,/Fi  agus/Cc  mise/Pp1-s-e  leat/Pr2-s  ./Fe </s><s> Ach/Cs  tá/Vmip  súil/Ncfsc  agam/Pr1-s  go/Cs  bhfuil/Vmip---d  páistí/Ncmpc  eile/Dd  in aice/Spc  linn/Ncfpg  ./Fe </s><s> ''/Fa  ''/Fa  Agus/Cc  tá/Vmip  súil/Ncfsc  agamsa/Pr1-s-e  go/Q-s  bhfaighimid/Vmif1p-d|Vmip1p|Vmsp1p  an/Td-s"," cat/Ncmsc"," buí/Aqp  !/Fe </s><s> ''/Fa  arsa/Vmis  Anna/Npfsc  ./Fe </s><s> Mhair/Vmis  siad/Pp3-ps  ag/Sp  caint/Nv  ar feadh/Spc  i/Sp  bhfad/Ncmsc  an/Td-s  oíche/Ncfsg  sin/Dd  ,/Fi  ach/Cs  faoi/Sp  dheireadh/Ncmsc  ,/Fi  thit/Vmis  a/Sp  gcodladh/Nv  orthu/Pr3-p  ./Fe </s><s> Ainneoin/Ns-s"
"doc#41","Eachann/Vmip  ./Fe </s><s> Ní/Qn  raibh/Vmis---n  smid/Ncfsc  as/Sp  Anna/Npfsc  ./Fe </s><s> Bhí/Vmis  sí/Pp3fss  faoi/Sp  dhraíocht/Ncfsc  ag/Sp  an/Td-s  tseomra/Ncmsg  iontach/Aq-msc  ,/Fi  aisteach/Aqp  ina/Spr  raibh/Vmis---d  siad/Pp3-ps  ./Fe </s><s> Thug/Vmis  sí/Pp3fss  fá/Pr3ms  dear/Vmm-2s"," cat/Ncmsc"," a/Q-r  raibh/Vmis---n  súile/Ncfpc  glasa/Aq--pc  ann/Pr3ms  á/Spp-s  ghlanadh/Nv  féin/Px  ag/Sp  an/Td-s  tsornóg/Ncfsc  ./Fe </s><s> Anois/Rg  agus/Cc  arís/Rg  ,/Fi  bheireadh/Vmih  sé/Pp3mss  spléachadh/Ncmsc  amhrasach/Aq-msc  anonn/Rd  orthu/Pr3-p"
"doc#41","an/Td-s  gháire/Ncmsg  uirthi/Pr3fs  ./Fe </s><s> Thosaigh/Vmis  an/Td-s  seomra/Ncmsc  a/Dp3fs  dh/Xx  ''/Fa  éirí/Ncmsc  lonrach/Aq-msc  ,/Fi  agus/Cc  dathanna/Ncmpc  iontacha/Aq--pc  a/Sp  theacht/Nv  ar/Wpsi|Wssi|Ws-q|Wsdq  ''/Fa  ach/Cs  a/Dp3fs  ''/Fa  n/Xx  rud/Ncmsc  ./Fe </s><s> Tháinig/Vmis  an/Td-s"," cat/Ncmsc"," anall/Rd  chuig/Sp  Eachann/Vmip  gur/Q--s  thosaigh/Vmis  á/Spp-s  shlíocadh/Nv  féin/Px  ar/Sp  a/Dp3fs  chois/Ncfsd  ./Fe </s><s> Bhí/Vmis  sé/Pp3mss  cinnte/Av|Aqp  go/Q-s  raibh/Vmis---d|Vmsp  an/Td-s  cat/Ncmsc  liath/Aq-msc  agus/Cc  súile/Ncfpc  glasa/Aq--pc  ina/Spp-s"
"doc#41","ar/Wpsi|Wssi|Ws-q|Wsdq  ''/Fa  ach/Cs  a/Dp3fs  ''/Fa  n/Xx  rud/Ncmsc  ./Fe </s><s> Tháinig/Vmis  an/Td-s  cat/Ncmsc  anall/Rd  chuig/Sp  Eachann/Vmip  gur/Q--s  thosaigh/Vmis  á/Spp-s  shlíocadh/Nv  féin/Px  ar/Sp  a/Dp3fs  chois/Ncfsd  ./Fe </s><s> Bhí/Vmis  sé/Pp3mss  cinnte/Av|Aqp  go/Q-s  raibh/Vmis---d|Vmsp  an/Td-s"," cat/Ncmsc"," liath/Aq-msc  agus/Cc  súile/Ncfpc  glasa/Aq--pc  ina/Spp-s  cheann/Ncmsc  ,/Fi  ach/Cs  anois/Rg  ,/Fi  cat/Ncmsc  corcra/Aqp  a/Q-r  bhí/Vmis  ann/Pr3ms  agus/Cc  súile/Ncfpc  dearga/Aq--pc  ina/Spp-s  cheann/Ncmsc  ./Fe </s><s> Ach/Cs  bhí/Vmis  sé/Pp3mss  cairdiúil/Aq-msc  go/Ua"
"doc#41","gur/Q--s  thosaigh/Vmis  á/Spp-s  shlíocadh/Nv  féin/Px  ar/Sp  a/Dp3fs  chois/Ncfsd  ./Fe </s><s> Bhí/Vmis  sé/Pp3mss  cinnte/Av|Aqp  go/Q-s  raibh/Vmis---d|Vmsp  an/Td-s  cat/Ncmsc  liath/Aq-msc  agus/Cc  súile/Ncfpc  glasa/Aq--pc  ina/Spp-s  cheann/Ncmsc  ,/Fi  ach/Cs  anois/Rg  ,/Fi"," cat/Ncmsc"," corcra/Aqp  a/Q-r  bhí/Vmis  ann/Pr3ms  agus/Cc  súile/Ncfpc  dearga/Aq--pc  ina/Spp-s  cheann/Ncmsc  ./Fe </s><s> Ach/Cs  bhí/Vmis  sé/Pp3mss  cairdiúil/Aq-msc  go/Ua  leor/Aqp  ./Fe </s><s> D''/Q  amharc/Vmis  sé/Mc|Pp3mss  thart/Ncmsc  air/Pr3ms  féin/Px  ./Fe </s><s> Bhí/Vmis  sé/Pp3mss  mar/Cs  bheadh/Vmc"
"doc#41","rud/Ncmsc  ceannann/Ncfpg  céanna/Aqp  ./Fe </s><s> ''/Fa  Tá/Vmip  an/Td-s  ceart/Ncmsc  agat/Pr2-s  ,/Fi  ''/Fa  a/Q-r  scairt/Vmis  sé/Pp3mss  le/Sp  Te/Aqp  rlach/Ncmsc  ./Fe </s><s> ''/Fa  Tá/Vmip  rud/Ncmsc  éigin/Aq-msc  ar/Wpsi|Wssi|Ws-q|Wsdq  cearr/Aqp|Ncfsc  leis/Sp  an/Td-s  chrann/Ncmsc  seo/Dd  ./Fe </s><s> ''/Fa  Chomh/Ri  gasta/Aqp  le/Sp"," cat/Ncmsc"," ,/Fi  anuas/Rd  leis/Pr3ms|Sp  go/Sp  talamh/Ncmsc|Ncfsc  le/Sp  taobh/Ncmsc  Te/Aq-msc  rlaich/Ncfsc  ./Fe </s><s> ''/Fa  Tá/Vmip  an/Td-s  crann/Ncmsc  faoi/Sp  dhraíocht/Ncfsc  ,/Fi  a/Dp3fs  The/Aqp  rlaich/Ncfsc  ./Fe </s><s> Gaibhte/Npmsc  !/Fe </s><s> ''/Fa  Ní/Wp-in  magadh/Ncmsc|Nv  a/Q-r  bhí/Vmis  ina/Spp-s  ghlór/Ncmsc  an/Td-s"
"doc#41","nár/Qnrs  thit/Vmis---n  sé/Pp3mss  as/Sp|Pr3ms  a/Sp  sheasamh/Nv  ./Fe </s><s> Ina/Npfsc  sheasamh/Ncmsc  os/Sp  a/Dp3ms  choinne/Ncfsc  ,/Fi  agus/Cc  an/Td-s  bríste/Ncmsc  is/Cc  an/Td-s  clóca/Ncmsc  glas/Aq-msc  céanna/Aqp  air/Pr3ms  ,/Fi  bhí/Vmis  an/Td-s  Luspartán/Ncmsc  ./Fe </s><s> Bhí/Vmis"," cat/Ncmsc"," buí/Aqp  ina/Spp-s  ucht/Ncmsc  aige/Pr3ms  ./Fe </s><s> ''/Fa  Seo/Pd  dhuit/Pr2-s  anois/Rg  :/Fi  tá/Vmip  mé/Pp1-s  ag/Sp  déanamh/Nv  gur/Wpdi|Wsdi  libhse/Pr2-p-e  an/Td-s  cat/Ncmsc  buí/Aqp  seo/Dd  ./Fe </s><s> ''/Fa  Ní/Qn  raibh/Vmis---n  a/Dp3ms  fhios/Ncmsc  ag/Sp  Eachann/Vmip  cad/Pq  é/Pp3ms  ba/Wsri  chóir/Aqp  dó/Pr3ms|Mc"
"doc#41","is/Cc  an/Td-s  clóca/Ncmsc  glas/Aq-msc  céanna/Aqp  air/Pr3ms  ,/Fi  bhí/Vmis  an/Td-s  Luspartán/Ncmsc  ./Fe </s><s> Bhí/Vmis  cat/Ncmsc  buí/Aqp  ina/Spp-s  ucht/Ncmsc  aige/Pr3ms  ./Fe </s><s> ''/Fa  Seo/Pd  dhuit/Pr2-s  anois/Rg  :/Fi  tá/Vmip  mé/Pp1-s  ag/Sp  déanamh/Nv  gur/Wpdi|Wsdi  libhse/Pr2-p-e  an/Td-s"," cat/Ncmsc"," buí/Aqp  seo/Dd  ./Fe </s><s> ''/Fa  Ní/Qn  raibh/Vmis---n  a/Dp3ms  fhios/Ncmsc  ag/Sp  Eachann/Vmip  cad/Pq  é/Pp3ms  ba/Wsri  chóir/Aqp  dó/Pr3ms|Mc  a/Sp  rá/Nv  ./Fe </s><s> ''/Fa  Bhuel/I  ,/Fi  ní/Qn  chreidim/Vmip1s-n  é/Pp3ms  .../F  ./Fe </s><s> ''/Fa  ''/Fa  Nach/Qnq|Qnr  raibh/Vmis---n|Vmis---d  sé/Pp3mss  sa/Spa-s  teach/Ncmsc  s''/Dd  agaibhse/Pr2-p-e  ?/Fq </s>"
"doc#41","agamsa/Pr1-s-e  dó/Nv  ./Fe </s><s> Tá/Vmip  a/Dp3ms  fhios/Ncmsc  agat/Pr2-s  chomh/Ri  beag/Aqp  is/Cc  atá/Vmip---r  an/Td-s  teach/Ncmsc  s''/Dd  agamsa/Pr1-s-e  ,/Fi  ''/Fa  ar/Vmis  seisean/Pp3msse  agus/Cc  miongháire/Ncmsc  spraíúil/Aq-msc  ar/Sp  a/Dp3ms  bhéal/Ncmsc  ./Fe </s><s> Thóg/Vmis  sé/Pp3mss  an/Td-s"," cat/Ncmsc"," ón/Spa-s  fhear/Ncmsc  bheag/Aq-msc  :/Fi  ''/Fa  Fan/Vmm-2s  bomaite/Ncmsc  go/Q-s  gcuire/Vmsp  mé/Pp1-s  isteach/Rd  é/Pp3ms  ./Fe </s><s> ''/Fa  Isteach/Rd  le/Sp  hEachann/Ncmsc  gur/Q--s  fhág/Vmis  síos/Rd  cois/Sp  na/Td-s  tine/Ncfsg  é/Pp3ms  ./Fe </s><s> Shuigh/Vmis  an/Td-s  cat/Ncmsc  buí/Aqp"
"doc#41","sé/Pp3mss  an/Td-s  cat/Ncmsc  ón/Spa-s  fhear/Ncmsc  bheag/Aq-msc  :/Fi  ''/Fa  Fan/Vmm-2s  bomaite/Ncmsc  go/Q-s  gcuire/Vmsp  mé/Pp1-s  isteach/Rd  é/Pp3ms  ./Fe </s><s> ''/Fa  Isteach/Rd  le/Sp  hEachann/Ncmsc  gur/Q--s  fhág/Vmis  síos/Rd  cois/Sp  na/Td-s  tine/Ncfsg  é/Pp3ms  ./Fe </s><s> Shuigh/Vmis  an/Td-s"," cat/Ncmsc"," buí/Aqp  mar/Cs  bheadh/Vmc  sé/Pp3mss  ann/Pr3ms  ó/I  tháinig/Vmis  sé/Pp3mss  ar/Sp  an/Td-s  tsaol/Ncmsc  ./Fe </s><s> Chuaigh/Vmis  Eachann/Vmip  ar/Sp  ais/Ncfsc  chun/Sp  an/Td-s  dorais/Ncmsg  ./Fe </s><s> Ní/Qn  raibh/Vmis---n  neach/Ncmsc  beo/Aqp  ann/Pr3ms  :/Fi  bhí/Vmis  an/Td-s"
"doc#41","''/Fa  ach/Cs  a/Dp3fs  ''/Fa  n/Xx  taobh/Ncmsc  ach/Cs  ní/Qn  raibh/Vmis---n  lá/Ncmsc  iomrá/Ncmsg  air/Pr3ms  ./Fe </s><s> Phill/Vmis  sé/Pp3mss  ar/Sp  an/Td-s  tseomra/Ncmsg  bia/Ncmsg|Ncmsc  ./Fe </s><s> Bhí/Vmis  siad/Pp3-ps  uilig/Aqp  ag/Sp  coimheád/Ncmsc  air/Pr3ms  go/Ua  fiosrach/Aqp  ./Fe </s><s> ''/Fa  Cé/Pq  leis/Sp  an/Td-s"," cat/Ncmsc"," ?/Fq </s><s> ''/Fa  a/Q-p|Q-i|Q-r  d''/Q  fhiafraigh/Vmis  a/Dp3ms  athair/Ncfsc|Ncmsc  ./Fe </s><s> ''/Fa  Cé/Cs  a/Q-r  bhí/Vmis  ag/Sp  an/Td-s  doras/Ncmsc  ?/Fq </s><s> ''/Fa  arsa/Vmis  a/Dp3ms  mháthair/Ncfsc  ./Fe </s><s> Ní/Qn  thiocfadh/Vmc----n  leis/Sp  a/Dp3ms  dhath/Ncmsc  eile/Dd  a/Sp  dhéanamh/Nv  ach/Cs  an/Td-s  scéal/Ncmsc  a/Dp3ms"
"doc#41","?/Fq </s><s> ''/Fa  arsa/Vmis  a/Dp3ms  mháthair/Ncfsc  ./Fe </s><s> Ní/Qn  thiocfadh/Vmc----n  leis/Sp  a/Dp3ms  dhath/Ncmsc  eile/Dd  a/Sp  dhéanamh/Nv  ach/Cs  an/Td-s  scéal/Ncmsc  a/Dp3ms  inse/Ncfsc|Ncmsc  ón/Spa-s  tús/Ncmsc  -/Fb  mar/Cs  a/Q-r  chonaic/Vmis  sé/Pp3mss  féin/Px  agus/Cc  Anna/Npfsc  an/Td-s"," cat/Ncmpg"," an/Td-s  chéad/Mo|Mc  lá/Ncmsc  a/Q-r  tháinig/Vmis  siad/Pp3-ps  chun/Sp  an/Td-s  tí/Ncfsg|Ncmsc  ;/Fi  agus/Cc  mar/Cs  a/Q-r  chas/Vmis  siad/Pp3-ps  leis/Sp  an/Td-s  fhear/Ncmsc  bheag/Aq-msc  ramhar/Aq-msc  i/Sp  gCoill/Ncfsc|Ncmpc  an/Td-s  Abaid/Npmsc  ./Fe </s><s> Bhí/Vmis  a/Dp3ms  ghruanna/Ncfpc  ag/Sp"
"doc#41","sé/Mc|Pp3mss  a/Sp  rá/Nv  á/Spp-s  chreidbheáil/Nv  acu/Pr3-p  ./Fe </s><s> Bhí/Vmis  cuma/Ncfsc  ar/Wpsi|Wssi|Ws-q|Wsdq  an/Wp-q|Wpdq  ''/Fa  Mharóg/Ncfsc  ''/Fa  féin/Px  go/Q-s  raibh/Vmis---d|Vmsp  sé/Mc|Pp3mss  rud/Ncmsc  beag/Aq-msc  amhrasach/Aq-msc  ,/Fi  agus/Cc  é/Pp3ms  ag/Sp  caitheamh/Nv  súile/Ncfsg|Ncfpc  ar/Sp  an/Td-s"," chat/Ncmsc"," ó/Sp  am/Ncmsc  go/Sp  ham/Ncmsc  ./Fe </s><s> ''/Fa  Cad/Pq  é/Pp3ms  faoin/Spa-s  Afraic/Npfsc  ?/Fq </s><s> ''/Fa  arsa/Vmis  Anna/Npfsc  ./Fe </s><s> Agus/Cc  bhí/Vmis  aige/Pr3ms  le/Sp  hinse/Ncfsc|Ncmsc  dóibh/Pr3-p  mar/Cs  a/Q-r  dhúisigh/Vmis  siad/Pp3-ps  sa/Spa-s  mhór-roinn/Ncfsc  úd/Ncmpg  agus/Cc  iad/Pp3-p  ina/Spp-p"
"doc#41","réidh/Aq-fsv|Aq-fsc  ,/Fi  arsa/Vmis  an/Td-s  t-athair/Ncmsc  :/Fi  ''/Fa  Coill/Npmsc  aisteach/Aq-msc  Coill/Npmsg|Npmsc  an/Td-s  Abaid/Npmsc  ./Fe </s><s> Agus/Cc  ,/Fi  rud/Ncmsc  aisteach/Aq-msc  eile/Dd  ,/Fi  chan/Vmis  fhuil/Ncfsc  na/Td-p  madaí/Ncmsc  ag/Sp  cur/Nv  ruaige/Ncfsg  ar/Sp  an/Td-s"," chat/Ncmsc"," ./Fe </s><s> ''/Fa  Bhí/Vmis  Sneachta/Npmsc  ,/Fi  mar/Cs  ba/Wsri  dual/Ns-s|Ncmsc  ,/Fi  ag/Sp  croitheadh/Vmis0  a/Dp3ms  rubaill/Ncfsc  agus/Cc  ag/Sp  iarraidh/Nv  aghaidh/Ncfsc  an/Td-s  chait/Ncmpc  a/Sp  lí/Nv  ,/Fi  rud/Ncmsc  nach/Qnr  raibh/Vmis---n  ag/Sp  taitneamh/Nv"
"doc#41","fhuil/Ncfsc  na/Td-p  madaí/Ncmsc  ag/Sp  cur/Nv  ruaige/Ncfsg  ar/Sp  an/Td-s  chat/Ncmsc  ./Fe </s><s> ''/Fa  Bhí/Vmis  Sneachta/Npmsc  ,/Fi  mar/Cs  ba/Wsri  dual/Ns-s|Ncmsc  ,/Fi  ag/Sp  croitheadh/Vmis0  a/Dp3ms  rubaill/Ncfsc  agus/Cc  ag/Sp  iarraidh/Nv  aghaidh/Ncfsc  an/Td-s"," chait/Ncmpc"," a/Sp  lí/Nv  ,/Fi  rud/Ncmsc  nach/Qnr  raibh/Vmis---n  ag/Sp  taitneamh/Nv  leis/Sp  siúd/Pd  ./Fe </s><s> ''/Fa  Bhuel/I  ,/Fi  de réir/Spc  chosúlachta/Ncfsg  ,/Fi  tá/Vmip  peata/Ncmsc  eile/Dd  anois/Rg  againn/Pr1-p  !/Fe </s><s> ''/Fa  Rinne/Vmis  siad/Pp3-ps  uilig/Aqp"
"doc#41","nach/Qnr  raibh/Vmis---n  ag/Sp  taitneamh/Nv  leis/Sp  siúd/Pd  ./Fe </s><s> ''/Fa  Bhuel/I  ,/Fi  de réir/Spc  chosúlachta/Ncfsg  ,/Fi  tá/Vmip  peata/Ncmsc  eile/Dd  anois/Rg  againn/Pr1-p  !/Fe </s><s> ''/Fa  Rinne/Vmis  siad/Pp3-ps  uilig/Aqp  gáire/Ncfsg|Ncmsg|Ncmsc|Nv  ./Fe </s><s> ''/Fa"," Cat/Npmsc"," buí/Aqp  ,/Fi  ''/Fa  arsa/Vmis  an/Wp-q|Wpdq  ''/Fa  Mharóg/Ncfsc  ''/Fa  ,/Fi  ''/Fa  agus/Cc  chan/Vmis  fhuil/Ncfsc  a/Dp3ms  fhios/Ncmsc  cé/Ncfsg  leis/Pr3ms|Sp  é/Pp3ms  !/Fe </s><s> ''/Fa </s><s> Gheobhaidh/Vmif  an/Td-s  t-aos/Ncmsc  óg/Aq-msc  blas/Ncmsc  ar/Sp  an/Td-s  úrscéal/Ncmsc  ghairid/Aq-msc  seo/Dd  a/Sp"
"doc#42","éirigh/Vmis|Vmm-2s  leat/Pr2-s  inné/Ns-s  ,/Fi  a/Uv  Aonais/Npm-v  ?/Fq </s><s> ''/Fa  arsa/Vmis  an/Td-s  feirmeoir/Ncmsc  leis/Pr3ms  ./Fe </s><s> ''/Fa  Go/Ua  dona/Aqp  ,/Fi  ''/Fa  a/Q-r  dúirt/Vmis  Aonas/Npmsc  agus/Cc  d''/Q  inis/Vmis|Vmm-2s  sé/Pp3mss  a/Dp3ms  scéal/Ncmsc  dó/Pr3ms  ./Fe </s><s> ''/Fa  Tabharfaidh/Vmif  mé/Pp1-s"," cat/Ncmsc"," beag/Aq-msc  deas/Aq-msc  um/Sp  tráthnóna/Ncmsc  duit/Pr2-s  ,/Fi  ''/Fa  arsa/Vmis  an/Td-s  feirmeoir/Ncmsc  ,/Fi  ''/Fa  agus/Cc  ní/Qn  bheidh/Vmif---n  baol/Ncmsc  ar/Sp  bith/Ns-s  leáite/Av  air/Pr3ms  ./Fe </s><s> ''/Fa  I/Mr  ndeireadh/Ncmsc  an/Td-s  lae/Ncmsg  fuair/Vmis  Aonas/Npmsc"
"doc#42","deas/Aq-msc  um/Sp  tráthnóna/Ncmsc  duit/Pr2-s  ,/Fi  ''/Fa  arsa/Vmis  an/Td-s  feirmeoir/Ncmsc  ,/Fi  ''/Fa  agus/Cc  ní/Qn  bheidh/Vmif---n  baol/Ncmsc  ar/Sp  bith/Ns-s  leáite/Av  air/Pr3ms  ./Fe </s><s> ''/Fa  I/Mr  ndeireadh/Ncmsc  an/Td-s  lae/Ncmsg  fuair/Vmis  Aonas/Npmsc  an/Td-s"," cat/Ncmpg"," agus/Cc  d''/Q  fhill/Vmis  sé/Pp3mss  leathanach/Ncmsc  nuachtáin/Ncmsg  ina/Spp-s  thimpeall/Ncmsc  faoi/Pr3ms  mar/Cs  a/Q-i  dúirt/Vmis  a/Dp3ms  mháthair/Ncfsc  leis/Pr3ms  ./Fe </s><s> Chuir/Vmis  sé/Pp3mss  an/Td-s  cat/Ncmsc  isteach/Rd  i/Sp  bpóca/Ncmsc  a/Dp3ms"
"doc#42","an/Td-s  lae/Ncmsg  fuair/Vmis  Aonas/Npmsc  an/Td-s  cat/Ncmpg  agus/Cc  d''/Q  fhill/Vmis  sé/Pp3mss  leathanach/Ncmsc  nuachtáin/Ncmsg  ina/Spp-s  thimpeall/Ncmsc  faoi/Pr3ms  mar/Cs  a/Q-i  dúirt/Vmis  a/Dp3ms  mháthair/Ncfsc  leis/Pr3ms  ./Fe </s><s> Chuir/Vmis  sé/Pp3mss  an/Td-s"," cat/Ncmsc"," isteach/Rd  i/Sp  bpóca/Ncmsc  a/Dp3ms  chóta/Ncmsc  ach/Cs  tháinig/Vmis  eagla/Ncfsc  ar/Sp  an/Td-s  gcat/Ncmsc  agus/Cc  shrac/Vmis  sé/Pp3mss  an/Td-s  páipéar/Ncmsc  ,/Fi  an/Td-s  póca/Ncmsc  agus/Cc  lámh/Ncfsc  Aonais/Npmsg|Npfsg|Npm-g  ./Fe </s><s> Ba/Ws-i  dhícheall/Ncmsc  dó/Mc"
"doc#42","nuachtáin/Ncmsg  ina/Spp-s  thimpeall/Ncmsc  faoi/Pr3ms  mar/Cs  a/Q-i  dúirt/Vmis  a/Dp3ms  mháthair/Ncfsc  leis/Pr3ms  ./Fe </s><s> Chuir/Vmis  sé/Pp3mss  an/Td-s  cat/Ncmsc  isteach/Rd  i/Sp  bpóca/Ncmsc  a/Dp3ms  chóta/Ncmsc  ach/Cs  tháinig/Vmis  eagla/Ncfsc  ar/Sp  an/Td-s"," gcat/Ncmsc"," agus/Cc  shrac/Vmis  sé/Pp3mss  an/Td-s  páipéar/Ncmsc  ,/Fi  an/Td-s  póca/Ncmsc  agus/Cc  lámh/Ncfsc  Aonais/Npmsg|Npfsg|Npm-g  ./Fe </s><s> Ba/Ws-i  dhícheall/Ncmsc  dó/Mc  greim/Ncmsc  a/Sp  choimeád/Nv  ar/Sp  an/Td-s  gcat/Ncmsc  gur/Q--s  bhuail/Vmis  sé/Pp3mss  isteach/Rd  ar/Sp"
"doc#42","ach/Cs  tháinig/Vmis  eagla/Ncfsc  ar/Sp  an/Td-s  gcat/Ncmsc  agus/Cc  shrac/Vmis  sé/Pp3mss  an/Td-s  páipéar/Ncmsc  ,/Fi  an/Td-s  póca/Ncmsc  agus/Cc  lámh/Ncfsc  Aonais/Npmsg|Npfsg|Npm-g  ./Fe </s><s> Ba/Ws-i  dhícheall/Ncmsc  dó/Mc  greim/Ncmsc  a/Sp  choimeád/Nv  ar/Sp  an/Td-s"," gcat/Ncmsc"," gur/Q--s  bhuail/Vmis  sé/Pp3mss  isteach/Rd  ar/Sp  urlár/Ncmsc  na/Td-s  cistine/Ncfsg  sa/Spa-s  bhaile/Ncmsg  ./Fe </s><s> B''/Ws-i  éigean/Ncmsc  do/Sp  cead/Ncmsc  a/Dp3ms  chos/Ncfsc  a/Sp  thabhairt/Nv  don/Spa-s  chat/Ncmsc  ansin/Rl  ./Fe </s><s> ''/Fa  I/Mr  gcuntas/Ncmsc  Dé/Ncmsg  ,/Fi"
"doc#42","dó/Mc  greim/Ncmsc  a/Sp  choimeád/Nv  ar/Sp  an/Td-s  gcat/Ncmsc  gur/Q--s  bhuail/Vmis  sé/Pp3mss  isteach/Rd  ar/Sp  urlár/Ncmsc  na/Td-s  cistine/Ncfsg  sa/Spa-s  bhaile/Ncmsg  ./Fe </s><s> B''/Ws-i  éigean/Ncmsc  do/Sp  cead/Ncmsc  a/Dp3ms  chos/Ncfsc  a/Sp  thabhairt/Nv  don/Spa-s"," chat/Ncmsc"," ansin/Rl  ./Fe </s><s> ''/Fa  I/Mr  gcuntas/Ncmsc  Dé/Ncmsg  ,/Fi  nach/Wprin  mór/Aqp|Ncmsc|Vmm-2s  an/Td-s  gamal/Ncmsc  amadáin/Ncmsg  thú/Pp2-s  ,/Fi  ''/Fa  arsa/Vmis  a/Dp3ms  mháthair/Ncfsc  leis/Pr3ms  nuair/Cs  a/Q-r  chuala/Vmis  sí/Pp3fss  an/Td-s  scéal/Ncmsc  go/Ua  léir/Aqp  ./Fe </s><s> ''/Fa  Cad/Pq  ina/Spp-s"
"doc#42","chéad/Mo|Mc  uair/Ncfsc  eile/Dd  ,/Fi  a/Uv  mháthair/Ncfsv  ./Fe </s><s> ''/Fa  Maidin/Ncfsc  an/Td-s  cheathrú/Mo  lae/Ncmsg  d''/Q  imigh/Vmis|Vmm-2s  Aonas/Npmsc  ag/Sp  obair/Ncfsc  don/Spa-s  fheirmeoir/Ncmsc  céanna/Aqp  ./Fe </s><s> ''/Fa  Conas/Rq  a/Q-r  thaitin/Vmis  an/Td-s"," cat/Ncmsc"," beag/Aq-msc  deas/Aq-msc  le/Sp  do/Dp2-s  mháthair/Ncfsc  ?/Fq </s><s> ''/Fa  arsa/Vmis  an/Td-s  feirmeoir/Ncmsc  leis/Pr3ms  ./Fe </s><s> ''/Fa  Ní/Qn  raibh/Vmis---n  aon/Mc|Dq  locht/Ncmsc  aici/Pr3fs  air/Pr3ms  ach/Cs  ba/Wsri  cheart/Aqp  dom/Pr1-s  corda/Ncmsc  a/Sp  chur/Nv  ar/Sp  a/Dp3fs  chois/Ncfsd"
"doc#47","gach/Dq  aon/Mc|Dq  ní/Ncmsc|Ncfsc  ,/Fi  boladh/Ncmsc  an/Td-s  adhmaid/Ncmsg  agus/Cc  an/Qq  ghlóthaigh/Vmis  agus/Cc  na/Td-p  madraí/Ncmpc|Ncmpg  á/Spp-s  shú/Nv  chuige/Pr3ms  aige/Pr3ms  ./Fe </s><s> Bhí/Vmis  cúig/Ncmsc  cinn/Ncmsg  de/Sp  mhadraí/Ncmpc  ag/Sp  Tadhg/Npmsc  ,/Fi  agus/Cc"," cat/Ncmsc"," mór/Aq-msc  riabhach/Aq-msc  a/Q-r  luíodh/Vmih  go/Ua  sásta/Aqp  ina/Spp-p  dteannta/Ncmsc  cois/Sp  na/Td-s  tine/Ncfsc  ,/Fi  agus/Cc  a/Q-p|Q-i|Q-r  d''/Q  itheadh/Vmis0  as/Sp  aon/Dq  mhias/Ncfsc  leo/Pr3-p  ./Fe </s><s> Bhí/Vmis  Tadhg/Npmsc  ina/Spp-s  aonar/Ncmsc  sa/Spa-s  teach/Ncmsc  ,/Fi"
"doc#47","Tadhg/Npmsc  air/Pr3ms  ag/Sp  obair/Ncfsc  nuair/Cs  nach/Qnr  raibh/Vmis---n  athair/Ncfsc|Ncmsc  Eoghan/Npmsg  ina/Spp-s  theannta/Ncmsc  ./Fe </s><s> Nó/Cc  b''/Ws-i  fhéidir/Ns-s  go/Cs  mbeadh/Vmc  eachtra/Ncfsc  éigin/Aq-fsc  aige/Pr3ms  mar/Sp|Cs  gheall/Vmis|Ncmsc  ar/Sp  a/Dp3ms"," chat/Ncmsc"," ./Fe </s><s> Cat/Npmsc  an-mheabhrach/Ncfsg  ab/Wsri  ea/Pp3-s  í/Pp3fs  ,/Fi  de réir/Spc  dealraimh/Ncmsg  ,/Fi  bhaineadh/Vmih  sí/Pp3fss  féin/Px  an/Td-s  laiste/Ncmsg|Ncmsc  den/Spa-s  doras/Ncmsc  nuair/Cs  a/Q-r  theastaíodh/Vmih  uaithi/Pr3fs  dul/Ncmsc|Nv"
