"academic use only"

"corpus","preloaded/gaeilge2"
"subcorpus","-"
"concordance size","2916"
"query","Query:[lc=""madra"" | lemma_lc=""madra""]"
"Reference","Left","KWIC","Right"
"doc#159","gadhair/Ncmsg  agat/Pr2-s  ,/Fi  dar/Csw|Vmip  fia/Ncmsc  !/Fe </s><s> Cad/Pq  eile/Dd  a/Q-r  bheadh/Vmc  agat/Pr2-s  ach/Cs  ciall/Ncfsc  gadhair/Ncmsg  ?/Fq </s><s> Is/Wp-i  beag/Aqp|Ncmsc  ciall/Ncfpg|Ncfsc  ag/Sp  an/Td-s  duine/Ncmsc  ,/Fi  dar/Vmip  leat/Pr2-s  !/Fe </s><s> Ní/Qn  thuigeann/Vmip---n  siad/Pp3-ps  an/Td-s"," madra/Ncmsc"," ./Fe </s><s> Ní/Qn  thuigeann/Vmip---n  ./Fe </s><s> Fiú/Ns-s  agus/Cc  ciall/Ncfsc  capaill/Ncmsg  níl/Npfsc  sin/Dd  acu/Pr3-p  !/Fe </s><s> Is/Cc  mór/Vmm-2s  an/Td-s  trua/Ncfsc  na/Td-p  gadhair/Ncmsg  agus/Cc  iad/Pp3-p  i/Sp  gclé/Ncfsc  a/Dp3-p|Dp3ms|Dp3fs  leithéide/Ncfsg  ./Fe </s><s> Toni/Npmsc </s><s> Tóg/Vmm-2s  an/Td-s"
"doc#160","gá/Ncmsc  dom/Pr1-s  a/Sp  dheimhniú/Nv  anseo/Rl  lena/Spr  bhfuil/Vmip---d  de/Sp  thuiscint/Ncfsc  ar/Sp  gach/Dq  aon/Mc|Dq  ní/Ncmsc|Ncfsc  timpeall/Ncmpg  na/Td-p  laethanta/Ncmpc  seo/Dd  ./Fe </s><s> An/Td-s  mac/Ncmsc  tíre/Ncfsg  ,/Fi  cuir/Vmm-2s  i/Sp  gcás/Ncmsc  ,/Fi  nó/Cc  an/Td-s"," madra/Ncmsc"," alla/Ncmpc  mar/Cs  a/Q-i  thugadh/Vmis0  a/Sp  thuilleadh/Nv  air/Pr3ms  ,/Fi  ní/Ncmsc|Ncfsc|Nv|Wp-in  ró-mhaith/Ncfsc  an/Wp-q|Wpdq  ''/Fa  preas/Ncmsc  ''/Fa  a/Q-r  bhí/Vmis  á/Spp-s  fháil/Nv  ag/Sp  an/Td-s  mbuachaill/Ncmsc  bocht/Aq-msc  céanna/Aqp  lena/Spr  raibh/Vmis---d  de/Sp"
"doc#160","sin/Dd  ./Fe </s><s> Thuigeamar/Vmis1p  é/Pp3ms  seo/Dd  go/Ua  léir/Aqp  ,/Fi  agus/Cc  ba/Wsri  thapa/Aqc|Aqp  chuige/Pr3ms  mac/Ncmsc  na/Td-s  comharsan/Ncfsg  le/Sp  spreagadh/Vmis0  chun/Sp  na/Td-s  dea-chainte/Ncfsg  air/Pr3ms  :/Fi  ''/Fa  Gadhair/Ncmpc  ,/Fi"," madraí/Ncmpc"," ,/Fi  agus/Cc  an/Td-s  t-aos/Ncmsc  con/Ncmsc  trí/Ncmsg  chéile/Ncmsg|Ncmsc  ,/Fi  is/Wpri  fada/Aqp  ó/I  dh/Xx  ''/Fa  airíomar/Vmis1p  aon/Mc|Dq  ní/Ncmsc|Ncfsc  uait/Pr2-s  mar/Sp|Cs  gheall/Vmis|Ncmsc  orthu/Pr3-p  siúd/Pd  ,/Fi  a/Uv  Pheats/Npmsc  !/Fe </s><s> ''/Fa  Mhaolaigh/Vmis  ar/Sp  na/Td-p"
"doc#160","súil/Ncfsc  le/Sp  caint/Nv  uaidh/Pr3ms  ./Fe </s><s> Ach/Cs  níor/Qn-s  scaoil/Vmis---n  sé/Pp3mss  thairis/Pr3ms  an/Td-s  chaoth/Ns-s  :/Fi  ''/Fa  Coin/Npmsc  ,/Fi  an/Wp-q|Wpdq  ea/Pp3-s  ?/Fq </s><s> Nó/Cc  cuite/Av  ,/Fi  mar/Cs  a/Q-r  deir/Vmip  cuid/Ncfsc  de/Pr3ms  sna/Spa-p  daoine/Ncmpc  !/Fe </s><s> Gadhair/Ncmpc  ,/Fi"," madraí/Ncmpc"," ./Fe </s><s> Nach/Wp-qn|Wpdqn  ean/Ncmsc  a/Q-r  chuireadh/Vmih  Fiacha/Npmsc  mac/Up  Aodha/Npmsg|Npfsg|Npm-g  Ó/Sp  Broin/Npmsc  thuaidh/Rd  duine/Ncmsc  dá/Spp-s  chois/Ncfsd  mara/Ncfpc|Ncfsg|Ncfpg  mbeadh/Vmc  an/Td-s  focal/Ncmsc  Gaeilge/Npfsg  aige/Pr3ms  -/Fb  aon/Dq  fhocal/Ncmsc  acu/Pr3-p  -/Fb"
"doc#160","té/Pi  ar/Sp|Wpsi|Wssi|Ws-q|Wsdq  leis/Pr3ms|Sp  é/Pp3ms  théadh/Vmih  sé/Pp3mss  gach/Dq  lá/Ncmsc  ar/Sp  an/Td-s  mbus/Ncmsc  go/Sp  dtína/Ncfpc  chuid/Ncfsc  oibre/Ncfsg  ./Fe </s><s> Ní/Qn  raibh/Vmis---n  ach/Cs  é/Pp3ms  féin/Px  sa/Spa-s  tigh/Ncmsd  ,/Fi  bíodh/Vmm-3s  a/Dp3ms  fhios/Ncmsc  agaibh/Pr2-p  ,/Fi  é/Pp3ms  féin/Px  agus/Cc  a/Dp3ms"," mhadra/Ncmsc"," ./Fe </s><s> ''/Fa  Ba/Ws-i  léir/Aqp  dúinn/Pr1-p  as/Sp  an/Td-s  téarma/Ncmsc  ''/Fa  madra/Ncmsc  ''/Fa  in/Sp  úsáid/Ncfsc  seachas/Sp  ''/Fa  gadhar/Ncmsc  ''/Fa  gur/Wpdi|Wsdi  scéal/Ncmsc  a/Q-r  bheadh/Vmc  anseo/Rl  a/Q-r  bheadh/Vmc  ceanúil/Aqp  ar/Sp  an/Td-s  ainmhí/Ncmsg  ./Fe </s>"
"doc#160","go/Sp  dtína/Ncfpc  chuid/Ncfsc  oibre/Ncfsg  ./Fe </s><s> Ní/Qn  raibh/Vmis---n  ach/Cs  é/Pp3ms  féin/Px  sa/Spa-s  tigh/Ncmsd  ,/Fi  bíodh/Vmm-3s  a/Dp3ms  fhios/Ncmsc  agaibh/Pr2-p  ,/Fi  é/Pp3ms  féin/Px  agus/Cc  a/Dp3ms  mhadra/Ncmsc  ./Fe </s><s> ''/Fa  Ba/Ws-i  léir/Aqp  dúinn/Pr1-p  as/Sp  an/Td-s  téarma/Ncmsc  ''/Fa"," madra/Ncmsc"," ''/Fa  in/Sp  úsáid/Ncfsc  seachas/Sp  ''/Fa  gadhar/Ncmsc  ''/Fa  gur/Wpdi|Wsdi  scéal/Ncmsc  a/Q-r  bheadh/Vmc  anseo/Rl  a/Q-r  bheadh/Vmc  ceanúil/Aqp  ar/Sp  an/Td-s  ainmhí/Ncmsg  ./Fe </s><s> Agus/Cc  ,/Fi  dá/Spp-s  chomhartha/Ncmsc  sin/Dd  féin/Px  ,/Fi  bhí/Vmis  méar/Ncfsc"
"doc#160","mborrtha/Ncmsg  ./Fe </s><s> Ach/Cs  bhuail/Vmis  sé/Pp3mss  an/Td-s  bata/Ncmsc  go/Sp  tapaidh/Ncfsc  ar/Sp  an/Td-s  talamh/Ncmsc  arís/Rg  ./Fe </s><s> ''/Fa  Sea/Wp-i-3  ,/Fi  mar/Sp  sin/Pd  a/Q-r  bhí/Vmis  ,/Fi  ach/Cs  go/Ua  háirithe/Aqp  ./Fe </s><s> Thagadh/Vmih  an/Td-s  gadhar/Ncmsc  .../F  an/Td-s"," madra/Ncmsc"," lena/Spp-s  chois/Ncfsd  gach/Dq  aon/Mc|Dq  mhaidin/Ncfsc  comh/Ncmsc  fada/Aqp  le/Sp  stad/Nv  an/Td-s  bhus/Ncmsg  ./Fe </s><s> Nuair/Cs  a/Q-r  théadh/Vmih  sé/Pp3mss  in/Sp  airde/Ncfpc|Ncfsc  ar/Sp  an/Td-s  mbus/Ncmsc  ansin/Rl  ,/Fi  agus/Cc  nuair/Cs  a/Sp  bhogadh/Nv  sin/Dd"
"doc#160","fada/Aqp  le/Sp  stad/Nv  an/Td-s  bhus/Ncmsg  ./Fe </s><s> Nuair/Cs  a/Q-r  théadh/Vmih  sé/Pp3mss  in/Sp  airde/Ncfpc|Ncfsc  ar/Sp  an/Td-s  mbus/Ncmsc  ansin/Rl  ,/Fi  agus/Cc  nuair/Cs  a/Sp  bhogadh/Nv  sin/Dd  chun/Sp  siúil/Ncmsg  arís/Rg  ,/Fi  d''/Q  fhanadh/Vmih  an/Td-s"," madra/Ncmsc"," ag/Sp  faire/Nv  ina/Spp-s  dhiaidh/Ns-s  ar feadh/Spc  isteach/Rd  is/Wpri  amach/Rd  le/Sp  cúig/Ncmsc  neomant/Ncmsc  ,/Fi  agus/Cc  ansin/Rl  d''/Q  iompaíodh/Vmih|Vmis0  sé/Pp3mss  ar/Sp  a/Dp3ms  thóin/Ncfsc  agus/Cc  théadh/Vmih  de/Sp"
"doc#160","-/Fb  sa/Spa-s  gharraí/Ncmsg  nó/Cc  ar/Sp  leac/Ncfsc  na/Td-s  tairsí/Ncfsg  nó/Cc  a/Dp3ms  leithéid/Ncfsc  -/Fb  nó/Cc  go/Cs  dtagadh/Vmih  a/Mn  sé/Mc  a/Sp  chlog/Ncmsc  um/Sp  thráthnóna/Ncmsc  arís/Rg  ./Fe </s><s> Ar/Sp  bhuille/Ncmsc  a/Mn  sé/Npmsc|Ncmsc  d''/Q  éiríodh/Vmis0  an/Td-s"," madra/Ncmsc"," san/Dd  agus/Cc  b''/Ws-i  eo/Xf  leis/Pr3ms|Sp  i/Sp  gcónaí/Ncmsc  thar/Sp  n-ais/Ncfsc  anuas/Rd  an/Td-s  tsráid/Ncfsc  ./Fe </s><s> Bhíodh/Vmih  sé/Pp3mss  ag/Sp  suí/Nv  cois/Sp  na/Td-s  fothana/Ncfsg  ag/Sp  stad/Nv  an/Td-s  bhus/Ncmsg  deich/Ncmsg|Ncmsc|Mc  neomant/Ncmsc  faid/Ncmsg  a/Q-i"
"doc#160","gheoin/Ncfsc  as/Pr3ms  ./Fe </s><s> Bhí/Vmis  sé/Pp3mss  ann/Pr3ms  go/Sp  dtína/Ncfpc  hocht/Ncmsg  agus/Cc  ina/Spp-s  dhiaidh/Ns-s  !/Fe </s><s> ''/Fa  ''/Fa  Bhí/Vmis  ,/Fi  is/Us  dócha/Aqc  ,/Fi  d''/Q  fhanfadh/Vmc  .../F  ./Fe </s><s> ''/Fa  ''/Fa  Fan/Vmm-2s  go/Ua  fóill/Aqp  anois/Rg  !/Fe </s><s> Agus/Cc  bhí/Vmis  an/Td-s"," madra/Ncmsc"," ag/Sp  fanacht/Nv  ./Fe </s><s> D''/Q  fhan/Vmis  sé/Pp3mss  tríd/Sp  an/Td-s  oíche/Ncfsc  ar/Sp  fad/Ncmsc  ,/Fi  agus/Cc  an/Td-s  lá/Ncmsc  dár/Aq-msc  gcionn/Ncfsd  ./Fe </s><s> Tháinig/Vmis  na/Td-p  daoine/Ncmpc  agus/Cc  dheineadar/Vmis3p  iarracht/Ncfsc  ar/Wpsi|Wssi|Ws-q|Wsdq  é/Pp3ms  a/Sp"
"doc#160","-/Fb  buachaill/Ncmsc  a/Q-r  bhí/Vmis  saghas/Ncmsc  ciúin/Aq-msc  ann/Pr3ms  féin/Px  de/Sp  ghnáth/Ncmsc  ,/Fi  ''/Fa  an/Qq  bhfuil/Vmip---d  aon/Mc|Dq  ní/Ncmsc|Ncfsc  a/Q-p|Q-i|Q-r  gheobhadh/Vmc  trí/Sp  chroí/Ncmsc  duine/Ncmsg  mar/Cs  a/Q-p|Q-i|Q-r  gheobhadh/Vmc  geoin/Ncfsc"," seana-mhadra/Ncmsg"," ./Fe </s><s> D''/Q  airigh/Vmis  mé/Pp1-s  féin/Px  seana-cheann/Vmip  uair/Ncfsc  amháin/Aqp  thuas/Rd  i/Sp  mbarr/Ncmsc  an/Td-s  bhaile/Ncmsg  agus/Cc  é/Pp3ms  ag/Sp  dul/Nv  chun/Sp  báis/Ncmsg  oíche/Ncfsc|Ncfsg  i ndiaidh/Spc  oíche/Ncfsg  ./Fe </s><s> Agus/Cc  ní/Qn"
"doc#160","croí/Ncmsc  ann/Pr3ms  ./Fe </s><s> Agus/Cc  ansin/Rl  bhí/Vmis  sé/Pp3mss  faoi/Sp  lán/Ncmsc  tseoil/Ncmsg  arís/Rg  ,/Fi  agus/Cc  cluas/Ncfsc  le/Sp  héisteacht/Nv  ag/Sp  Neidí/Npmsc  faoin/Spa-s  droichead/Ncmsc  gan/Sp  fhios/Ncmsc  dó/Pr3ms  :/Fi  ''/Fa  Ach/Cs  an/Td-s"," madra/Ncmsc"," so/Dd  athá/Ncmsc  i/Sp  gceist/Ncfsc  agamsa/Pr1-s-e  ,/Fi  fuair/Vmis  sé/Mc|Pp3mss  bás/Ncmsc  ansan/Rl  ar/Sp|Qq-s|Q-p|Q-is|Wpsi|Wssi|Ws-q|Wsdq  deireadh/Vmih|Ncmsc  ./Fe </s><s> An/Td-s  t-ocras/Ncmsc  a/Q-r  chuir/Vmis  dá/Spp-s  chois/Ncfsd  é/Pp3ms  ,/Fi  is/Wpri  dócha/Aqc  ./Fe </s><s> B''/Ws-i  shin/Pd  mar/Cs  a/Q-r  dúirt/Vmis  Tomás/Npmsc  an/Td-s"
"doc#160","i/Sp  gCill/Npmpg  Chainnigh/Npmsc|Npfsg|Npm-g  ''/Fa  -/Fb  ''/Fa  i/Sp  gCi/Xx  Chloinne/Npmsc  ''/Fa  a/Q-r  dúirt/Vmis  sé/Pp3mss  mar/Cs  ba/Wsri  nós/Ncmsc  le/Sp  muintir/Ncfsc  na/Td-s  háite/Ncfsg  sin/Dd  -/Fb  ''/Fa  agus/Cc  bhí/Vmis  sé/Pp3mss  á/Spp-p|Spp-s  rá/Nv  liom/Pr1-s  go/Q-s  raibh/Vmis---d|Vmsp  saith/Ncfsc"," madra/Ncmsg"," sa/Spa-s  chathair/Ncfsc  sin/Dd  a/Q-r  thagadh/Vmih  anuas/Rd  an/Td-s  tSráid/Ncfsc  Ard/Aq-fsc  uair/Ncfsc  sa/Spa-s  lá/Ncmsc  tríd/Sp  an/Td-s  trácht/Ncmsc  ar/Sp  fad/Ncmsc  agus/Cc  a/Q-r  leath/Vmis  dosaein/Ncfsc  coileán/Ncmpg  ina/Spp-s  diaidh/Ns-s  aniar/Aqp"
"doc#160","ceann/Ncmsc  ?/Fq </s><s> ''/Fa  I/Mr  saol/Ncmsc  dá/Spp-s  cuid/Ncfsc  féin/Px  ,/Fi  scoite/Aqp  amach/Rd  ó/Sp  chách/Ncmsc  ,/Fi  a/Q-r  bhí/Vmis  Siobhán/Npfsc  fós/Rg  ,/Fi  agus/Cc  í/Pp3fs  i mbun/Spc  a/Dp3fs  carúil/Ncmpc  :/Fi  ''/Fa  Tá/Vmip  a/Dp3-p  bpoill/Ncmpc  sa/Spa-s  talamh/Ncmsc  aige/Pr3ms  sna/Spa-p"," madraí/Ncmpc"," rua/Aqp  ,/Fi  ach/Cs  mac/Ncmsc  an/Td-s  duine/Ncmsg  ,/Fi  n/Xx  ''/Fa  fheadair/Ncfsc  sé/Ncmsg  cá/Rq  leagfaidh/Vmif  sé/Pp3mss  a/Dp3ms  cheann/Ncmsc  .../F  ./Fe </s><s> ''/Fa  Dhruid/Vmis  gach/Dq  aoinne/Ncmsc  siar/Rd  uaithi/Pr3fs  soicind/Ncmsc  ,/Fi  ach/Cs  b''/Ws-i  í/Pp3fs  Áine/Npfsc"
"doc#160","an/Td-s  margadh/Ncmsc  nuair/Cs  a/Q-r  théann/Vmip  sí/Pp3fss  ,/Fi  Bíonn/Vmig  an/Td-s  searrach/Ncmsc  ina/Spp-s  déidh/Ncfsc  nó/Cc  go/Cs  gcasann/Vmip  sí/Pp3fss  aríst/Ncfsc  ?/Fq </s><s> Nach/Wp-qn|Wpdqn  buartha/Aqp|Aqc  a/Q-r  bhíonn/Vmig  an/Td-s  bhó/Ncfsc  a/Q-i  mbíonn/Vmig  an/Td-s"," madra/Ncmsc"," ar/Sp  gach/Dq  taobh/Ncmsc  di/Pr3fs  Ag/Sp  búirigh/Ncmsg  is/Wpri  ag/Sp  béicigh/Ncmsg  le/Sp  heagla/Ncfsc  an/Td-s  laoigh/Ncfsc  ?/Fq </s><s> ''/Fa </s><s> ''/Fa  Sea/Ncmsc|Wp-i-3  ,/Fi  anois/Rg  ,/Fi  a/Uv  Shiobháin/Npmsc  ,/Fi  ''/Fa  arsa/Vmis  Pádraig/Npmsc  ,/Fi  d''/Sp  iarraidh/Ncfsc  í/Pp3fs  a/Sp"
"doc#160","fhios/Ncmsc  agam/Pr1-s  gach/Dq  áit/Ncfsc  a/Q-i  mbeidh/Vmif  tú/Pp2-s  ,/Fi  gach/Dq  conaire/Ncfsg  a/Q-r  leagfaidh/Vmif  tú/Pp2-s  do/Sp  chos/Ncfsc  air/Pr3ms  !/Fe </s><s> Ach/Cs  ná/Cc  gaibh/Ncfsc  an/Td-s  bóthar/Ncmsc  don/Spa-s  Charraig/Ncfsc  ,/Fi  mar/Cs  go/Cs  mbeidh/Vmif"," madra/Ncmsc"," confach/Aq-msc  ag/Sp  drannadh/Nv  leat/Pr2-s  ar/Sp  gach/Dq  crosaire/Ncmsc  !/Fe </s><s> ''/Fa  ''/Fa  Ach/Cs  an/Td-s  t-airgead/Ncmsc  .../F  ./Fe </s><s> ''/Fa  arsa/Vmis  an/Td-s  bithiúnach/Ncmsc  ./Fe </s><s> Níor/Ws-in  bhac/Ncmsc|Vmis  Siobhán/Npf-g|Npfsc  leis/Pr3ms|Sp  in/Sp  aon/Dq"
"doc#162",",/Fi  ''/Fa  arsa/Vmis  mise/Pp1-s-e  ./Fe </s><s> ''/Fa  Bhuel/I  ,/Fi  ''/Fa  ar/Vmis  seisean/Pp3msse  ,/Fi  ''/Fa  nuair/Cs  d''/Q  fhéach/Vmis  ár/Dp1-p  gcara/Ncmsc  amach/Rd  agus/Cc  coinneal/Ncfsc  ar/Sp  lasadh/Nv  aige/Pr3ms  ,/Fi  cad/Pq  a/Q-p|Q-i|Q-r  chífeadh/Vmis0|Vmih|Vmm-3s|Vmis0|Vmih|Vmm-3s|Vmc  sé/Pp3mss  ach/Cs  an/Td-s"," madra/Ncmsc"," agus/Cc  rud/Ncmsc  éigin/Aq-msc  ina/Spp-s  bhéal/Ncmsc  aige/Pr3ms  ./Fe </s><s> Leag/Vmm-2s|Vmis  sé/Pp3mss  uaidh/Pr3ms  go/Sp  talamh/Ncmsc|Ncfsc  é/Pp3ms  agus/Cc  síos/Rd  an/Td-s  staighre/Ncmsg|Ncmsc  leis/Pr3ms  ./Fe </s><s> Cheap/Vmis  an/Td-s  fear/Ncmsc  ar/Sp  dtúis/Ncfsc  gur/Wpdi|Wsdi  francach/Ncmsc  a/Q-r"
"doc#162","toitíní/Ncmpg  anois/Rg  ./Fe </s><s> Níor/Qn-s  eitigh/Vmis---n  an/Td-s  siopadóir/Ncmsc  mé/Pp1-s  ./Fe </s><s> Ní/Qn  abraim/Vmm-1s-n  ach/Cs  ''/Fa  Faoin/Spa-s  gcúntar/Vmip0  ''/Fa  nuair/Cs  a/Q-r  théim/Vmip1s  isteach/Rd  sa/Spa-s  tsiopa/Ncmsg  á/Spp-p|Spp-s  lorg/Nv  ./Fe </s><s> 1941/Mn </s><s>","Madra/Ncmsc"," beag/Aq-msc  a/Q-p|Q-i|Q-r  fuair/Vmis  an-bhás/Ncmsc </s><s> Ar/Sp  nós/Ncmsc  gach/Dq  garsúin/Ncmpc  eile/Dd  bhí/Vmis  ard-mheas/Ncmsc  agam/Pr1-s  ar/Sp  mhadraí/Ncmpc  le linn/Spc  m''/Dp1-s  óige/Ncfsc  ,/Fi  go/Ua  háirithe/Aqp  an/Td-s  madra/Ncmsc  gearr/Aq-msc"
"doc#162","''/Fa  nuair/Cs  a/Q-r  théim/Vmip1s  isteach/Rd  sa/Spa-s  tsiopa/Ncmsg  á/Spp-p|Spp-s  lorg/Nv  ./Fe </s><s> 1941/Mn </s><s> Madra/Ncmsc  beag/Aq-msc  a/Q-p|Q-i|Q-r  fuair/Vmis  an-bhás/Ncmsc </s><s> Ar/Sp  nós/Ncmsc  gach/Dq  garsúin/Ncmpc  eile/Dd  bhí/Vmis  ard-mheas/Ncmsc  agam/Pr1-s  ar/Sp"," mhadraí/Ncmpc"," le linn/Spc  m''/Dp1-s  óige/Ncfsc  ,/Fi  go/Ua  háirithe/Aqp  an/Td-s  madra/Ncmsc  gearr/Aq-msc  cancrach/Aq-msc  ar/Sp|Qq-s|Q-p|Q-is|Wpsi|Wssi|Ws-q|Wsdq  a/Q-r  raibh/Vmis---n  faghairt/Ncfsc  chun/Sp  troda/Ncfsg  agus/Cc  gan/Sp  aon/Mc|Dq  easpa/Ncfsc  misnigh/Ncmsg  air/Pr3ms  ./Fe </s><s> Ní/Qn"
"doc#162","./Fe </s><s> 1941/Mn </s><s> Madra/Ncmsc  beag/Aq-msc  a/Q-p|Q-i|Q-r  fuair/Vmis  an-bhás/Ncmsc </s><s> Ar/Sp  nós/Ncmsc  gach/Dq  garsúin/Ncmpc  eile/Dd  bhí/Vmis  ard-mheas/Ncmsc  agam/Pr1-s  ar/Sp  mhadraí/Ncmpc  le linn/Spc  m''/Dp1-s  óige/Ncfsc  ,/Fi  go/Ua  háirithe/Aqp  an/Td-s"," madra/Ncmsc"," gearr/Aq-msc  cancrach/Aq-msc  ar/Sp|Qq-s|Q-p|Q-is|Wpsi|Wssi|Ws-q|Wsdq  a/Q-r  raibh/Vmis---n  faghairt/Ncfsc  chun/Sp  troda/Ncfsg  agus/Cc  gan/Sp  aon/Mc|Dq  easpa/Ncfsc  misnigh/Ncmsg  air/Pr3ms  ./Fe </s><s> Ní/Qn  raibh/Vmis---n  aon/Mc|Dq  ní/Ncmsc|Ncfsc  ab/Wsri  fhearr/Aqc  liom/Pr1-s  ná/Cc  dul/Ncmsc|Nv  ar/Sp  thóir/Ncfsc"
"doc#162","mhóra/Aq--pc  a/Sp  ruaigeadh/Nv  as/Sp  na/Td-p  poill/Ncmpc  agus/Cc  bás/Ncmsc  obann/Vmip  a/Sp  thabhairt/Nv  dóibh/Pr3-p  ./Fe </s><s> Ach/Cs  tháinig/Vmis  mé/Pp1-s  ar/Sp  a/Dp3ms  mhalairt/Ncfsc  de/Sp  thuairim/Ncfsc  i/Sp  dtaobh/Ncmsc"," madraí/Ncmpg"," le/Sp  fada/Ncmpv  an/Td-s  lá/Ncmsc  ./Fe </s><s> Tá/Vmip  a/Dp3ms  lán/Ncmsc  madraí/Ncmpg  ann/Pr3ms  a/Q-p|Q-i|Q-r  dhaorfainn/Vmih1s|Vmc-1s  chun/Sp  báis/Ncmsg  dá/Cs  bhféadfainn/Vmc-1s  é/Pp3ms  !/Fe </s><s> Is/Wp-i  amhlaidh/Rg  a/Q-p|Q-i|Q-r  baineadh/Vmis0  stiall/Ncfsc  as/Sp  mo/Dp1-s  bhríste/Ncmsc"
"doc#162","as/Sp  na/Td-p  poill/Ncmpc  agus/Cc  bás/Ncmsc  obann/Vmip  a/Sp  thabhairt/Nv  dóibh/Pr3-p  ./Fe </s><s> Ach/Cs  tháinig/Vmis  mé/Pp1-s  ar/Sp  a/Dp3ms  mhalairt/Ncfsc  de/Sp  thuairim/Ncfsc  i/Sp  dtaobh/Ncmsc  madraí/Ncmpg  le/Sp  fada/Ncmpv  an/Td-s  lá/Ncmsc  ./Fe </s><s> Tá/Vmip  a/Dp3ms  lán/Ncmsc"," madraí/Ncmpg"," ann/Pr3ms  a/Q-p|Q-i|Q-r  dhaorfainn/Vmih1s|Vmc-1s  chun/Sp  báis/Ncmsg  dá/Cs  bhféadfainn/Vmc-1s  é/Pp3ms  !/Fe </s><s> Is/Wp-i  amhlaidh/Rg  a/Q-p|Q-i|Q-r  baineadh/Vmis0  stiall/Ncfsc  as/Sp  mo/Dp1-s  bhríste/Ncmsc  cúpla/Ncmsg  uair/Ncfsc  nuair/Cs  thug/Vmis  madra/Ncmsc"
"doc#162","lán/Ncmsc  madraí/Ncmpg  ann/Pr3ms  a/Q-p|Q-i|Q-r  dhaorfainn/Vmih1s|Vmc-1s  chun/Sp  báis/Ncmsg  dá/Cs  bhféadfainn/Vmc-1s  é/Pp3ms  !/Fe </s><s> Is/Wp-i  amhlaidh/Rg  a/Q-p|Q-i|Q-r  baineadh/Vmis0  stiall/Ncfsc  as/Sp  mo/Dp1-s  bhríste/Ncmsc  cúpla/Ncmsg  uair/Ncfsc  nuair/Cs  thug/Vmis"," madra/Ncmsc"," fíochmhar/Aq-msc  fogha/Ncmsg|Ncmsc  fúm/Pr1-s  ,/Fi  agus/Cc  is/Wpri  orm/Pr1-s  a/Q-r  bhí/Vmis  an/Td-s  t-ádh/Ncmsc  nár/Qnrs  baineadh/Vmis0--n  stiall/Ncfsc  as/Sp  mo/Dp1-s  cholpa/Ncmsc  leis/Pr3ms  ./Fe </s><s> ''/Fa  Maidrín/Ncmsc  macánta/Aqp  ''s/Cc  ea/Pp3-s  é/Pp3ms  ,/Fi  ach/Cs  ní/Qn"
"doc#162","as/Sp  an/Td-s  maidrín/Ncmsc  ,/Fi  dá/Cs  mbéarfainn/Vmc-1s  air/Pr3ms  tamall/Ncmsc  ón/Spa-s  dtigh/Ncmsd  ./Fe </s><s> Tá/Vmip  a/Dp3-p  gciall/Ncfsc  féin/Px  ag/Sp  ainmhithe/Ncmpc  gan/Sp  amhras/Ncmsc  ,/Fi  ach/Cs  creidim/Vmip1s  go/Cs  bhfuil/Vmip---d"," madraí/Ncmpc"," ar/Sp  na/Td-p  hainmhithe/Ncmpc  is/Wpri  ciallmhaire/Aqc  amuigh/Rd  ./Fe </s><s> Ní/Wp-in  maoite/Av  ar/Sp  lucht/Ncmsc  déirce/Ncfsg  ,/Fi  bacaigh/Ncmpc  ,/Fi  báillí/Ncmpc  agus/Cc  bailitheoirí/Ncmpc  cíosa/Ncmsg  is/Wpri  cánach/Ncfsg  a/Dp3-p"
"doc#162","amuigh/Rd  ./Fe </s><s> Ní/Wp-in  maoite/Av  ar/Sp  lucht/Ncmsc  déirce/Ncfsg  ,/Fi  bacaigh/Ncmpc  ,/Fi  báillí/Ncmpc  agus/Cc  bailitheoirí/Ncmpc  cíosa/Ncmsg  is/Wpri  cánach/Ncfsg  a/Dp3-p  dturas/Ncmsc  ,/Fi  má/Cs  bhíonn/Vmig  an/Td-s"," madra/Ncmsc"," gairid/Aq-msc  don/Spa-s  tigh/Ncmsd  ./Fe </s><s> Creidtear/Vmm-0|Vmip0  go/Cs  n-aithníonn/Vmip  madraí/Ncmpc  na/Td-p  daoine/Ncmpg  nach/Qnr  mbíonn/Vmig  fáilte/Ncfsc  rompu/Pr3-p  ag/Sp  muintir/Ncfsc  an/Td-s  tí/Ncfsg  ./Fe </s><s> Ach/Cs  nuair/Cs  a/Q-r"
"doc#162",",/Fi  báillí/Ncmpc  agus/Cc  bailitheoirí/Ncmpc  cíosa/Ncmsg  is/Wpri  cánach/Ncfsg  a/Dp3-p  dturas/Ncmsc  ,/Fi  má/Cs  bhíonn/Vmig  an/Td-s  madra/Ncmsc  gairid/Aq-msc  don/Spa-s  tigh/Ncmsd  ./Fe </s><s> Creidtear/Vmm-0|Vmip0  go/Cs  n-aithníonn/Vmip"," madraí/Ncmpc"," na/Td-p  daoine/Ncmpg  nach/Qnr  mbíonn/Vmig  fáilte/Ncfsc  rompu/Pr3-p  ag/Sp  muintir/Ncfsc  an/Td-s  tí/Ncfsg  ./Fe </s><s> Ach/Cs  nuair/Cs  a/Q-r  thagann/Vmip  Garda/Ncmsc  Síochána/Ncfsg  ar/Sp  cuairt/Ncfsc  nach/Wprin  iontuch/Ncmsc  mar/Cs  a/Q-r"
