"academic use only"

"corpus","preloaded/gaeilge2"
"subcorpus","-"
"concordance size","13882"
"query","Query:[lc=""uisce"" | lemma_lc=""uisce""]"
"Reference","Left","KWIC","Right"
"doc#26","ag/Sp  rúpáil/Nv  -/Fb  i/Sp  scailp/Ncfsc  thíos/Rd  idir/Sp  an/Td-s  dá/Spp-s  shuíochán/Ncmsc  gur/Q--s  tharraing/Vmis  aníos/Rd  rud/Ncmsc  eicínt/Ncfsc  ./Fe </s><s> Bhreathnaigh/Vmis  mé/Pp1-s  ./Fe </s><s> Buidéilín/Ncmpc|Ncmsc  ./Fe </s><s> Buidéilín/Ncmpc|Ncmsc"," uisce/Ncmsg"," choisreacain/Ncmsg  as/Sp  Cnoc/Npmsc  Mhuire/Npfsg|Ncfsg  an/Wp-q|Wpdq  ea/Pp3-s  ,/Fi  le/Sp  croitheadh/Vmis0  ar/Sp  an/Td-s  gcarr/Ncfsc|Ncmsc  anois/Rg  is/Wpri  aríst/Ncfsc  ,/Fi  lena/Spp-s  tabhairt/Nv  slán/Ncmpg|Ncmsc  ?/Fq </s><s> Ba/Ws-i  ea/Pp3-s  ,/Fi  muis/Ncfsc  ./Fe </s><s> Chomh/Ri  maith/Aqp"
"doc#26","ar/Sp  an/Td-s  mbord/Ncmsc  romham/Pr1-s  ,/Fi  nó/Cc  sin/Pd  sa/Spa-s  microwave/Xx  ,/Fi  gan/Sp  le/Sp  déanamh/Nv  agam/Pr1-s  ach/Cs  cnaipe/Ncmsc  na/Td-p  nóiméadachaí/Ncmpc  a/Sp  bhrú/Nv  le/Sp  mo/Dp1-s  mhéar/Ncfsc  ./Fe </s><s> Bheadh/Vmc  braon/Ncmsc"," uisce/Ncmsc"," te/Aq-msc  fágtha/Av  sa/Spa-s  gciteal/Ncmsc  .../F  Caitheann/Vmip  muid/Pp1-p  beirt/Ncfsc  an/Td-s  chuid/Ncfsc  is/Wpri  mó/Aqc  de/Sp  na/Td-p  hoícheanta/Ncfpc  ag/Sp  léamh/Ncmsc  nó/Cc  ag/Sp  breathnú/Nv  ar/Sp  an/Td-s  teilifís/Ncfsc  ./Fe </s><s> Bíonn/Vmig"
"doc#26","./Fe </s><s> Tá/Vmip  na/Td-p  ballaí/Ncmpc  bána/Aq--pc  breac/Aq--pg  agam/Pr1-s  le/Sp  graifití/Vmih0  ./Fe </s><s> Bím/Vmm-1s|Vmig1s  ag/Sp  scríobh/Nv  go/Cs  dtagann/Vmip  tálach/Ncmsc  i/Sp  mo/Dp1-s  lámh/Ncfsc  ./Fe </s><s> Bíonn/Vmig  cluas/Ncfsc  orm/Pr1-s  ag/Sp  éisteacht/Nv  leis/Sp  an/Td-s"," uisce/Ncmsc"," ag/Sp  sruthlú/Nv  gach/Dq  uair/Ncfsc  a/Q-r  tharraingím/Vmip1s  an/Td-s  slabhra/Ncmsc  ./Fe </s><s> Bíonn/Vmig  a/Dp3ms  fhios/Ncmsc  agam/Pr1-s  cé/Ncfsc  mhéad/Ncmsc  braon/Ncmsc  a/Q-p|Q-i|Q-r  líonfas/Vmif---r  suas/Rd  aríst/Ncfsc  é/Pp3ms  ./Fe </s><s> Díbrím/Vmm-1s|Vmip1s  an/Td-s  boladh/Ncmsc"
"doc#26","in/Sp  ann/Ns-s  agus/Cc  dúirt/Vmis  gurb/Wpdi  í/Pp3fs  an/Td-s  cheist/Ncfsc  a/Q-r  las/Vmis  sé/Pp3mss  dáiríre/Aqp  ,/Fi  agus/Cc  gurb/Wpdi  amhlaidh/Rg  a/Q-r  dhóigh/Vmis  an/Td-s  cheist/Ncfsc  an/Td-s  teach/Ncmsc  sul/Ncmsc  má/Ncfsg  thum/Vmis  í/Pp3fs  féin/Px  i/Sp  dtobán/Ncmsc"," uisce/Ncmsg"," sa/Spa-s  gcisteanach/Ncmsc  lena/Spp-s  cosa/Ncfpc  agus/Cc  a/Dp3ms  sciatháin/Ncmpc  a/Sp  thabhairt/Nv  slán/Ncmpg|Ncmsc  ./Fe </s><s> ''/Fa  Agus/Cc  cén/Pq--s  fáth/Ncmsc  mar/Sp  sin/Pd  nár/Qnq|Qnrs  báitheadh/Vmis0  an/Td-s  cheist/Ncfsc  ,/Fi  nó/Cc  an/Wp-q|Wpdq"
"doc#26","?/Fq </s><s> ''/Fa  Bhain/Npmsg  ./Fe </s><s> Duine/Ncmsc  ón/Spa-s  slua/Ncmsc  a/Q-p|Q-i|Q-r  rinne/Vmis  an/Td-s  feannadh/Nv  ./Fe </s><s> Chéas/Vmis  beirt/Ncfsc  eicínt/Ncfsc  eile/Dd  é/Pp3ms  ,/Fi  an/Td-s  slua/Ncmsc  dá/Spp-p  ngríosú/Nv  ./Fe </s><s> Dhoirt/Vmis  an/Td-s  ceathrú/Mo  duine/Ncmsc  citeal/Ncmpg"," uisce/Ncmsg|Ncmsc"," bhruite/Aqp  air/Pr3ms  ./Fe </s><s> Rug/Vmis  an/Td-s  cúigiú/Mo  duine/Ncmsc  -/Fb  bean/Ncfsc  ,/Fi  ceaptar/Vmip0  ,/Fi  in/Sp  éide/Ncfsc  fir/Ncmsg  -/Fb  ar/Sp  scornach/Ncfsc  air/Pr3ms  gur/Q--s|Wpdi|Wsdi  mhúch/Vmis|Ncfsc  an/Td-s  dé/Ncfsc  dheireanach/Aq-fsc  ann/Pr3ms  .../F  Thit/Vmis  an/Td-s"
"doc#26","i/Sp  ndorchadas/Ncmsc  na/Td-s  spéire/Ncfsg  os/Sp  mo/Dp1-s  chionn/Ncfsd  ./Fe </s><s> AN/Td-s  CHÉAD/Mo|Mc  DUINE/Ncmsc  EILE/Dd  AN/Td-s  CHÉAD/Mo|Mc  DUINE/Ncmsc  EILE/Dd </s><s> Gan/Sp  tú/Pp2-s  saolaithe/Av  fós/Rg  ./Fe </s><s> Tú/Pp2-s  báite/Av  idir/Sp  cheithre/Mc"," uisce/Ncmsc"," réamhshaol/Ncmsc  na/Td-s  broinne/Ncfsg  beathaithe/Av|Aqp  ./Fe </s><s> Do/Sp  réamhshaol/Ncmsc  anseo/Rl  ina/Spr  shnámh/Vmis  smigín/Ncfsc  ./Fe </s><s> Réamhshaol/Ncmsc  do/Sp  shaoil/Ncmsg  ./Fe </s><s> Ní/Wp-in  he/Xf  do/Sp  thoil/Ncfsc  féin/Px  a/Sp"
"doc#26","seo/Dd  speisialta/Aqc  ./Fe </s><s> É/Pp3ms  bog/Aqp|Ncmsc  gan/Sp  a/Sp  bheith/Nv  róbhog/Ncmsc  ,/Fi  te/Aqp  gan/Sp  a/Sp  bheith/Nv  róthe/Aqp  ./Fe </s><s> Bhí/Vmis  tú/Pp2-s  ag/Sp  rolladh-luascadh/Vmis0  go/Ua  compordach/Aqp  i/Sp  gcúisín/Ncmsc"," uisce/Ncmsg"," de/Sp  dheora/Ncfpc  líonmhara/Aq--pc  grámhara/Aq--pc  ./Fe </s><s> Gan/Sp  aon/Mc|Dq  easpa/Ncfsc  anseo/Rl  ./Fe </s><s> Ní/Qn  bhlaiseann/Vmip---n  tú/Pp2-s  ocras/Ncmsc  ná/Cc  tart/Ncmsc  ná/Cc  fuacht/Ncmsc  ./Fe </s><s> Seachas/Sp  rud/Ncmsc  ar/Sp  bith/Ns-s  ,/Fi"
"doc#26","i/Sp  do/Dp2-s  thimpeallacht/Ncfsc  ./Fe </s><s> Tá/Vmip  meáchan/Ncmsc  ag/Sp  líonadh/Vmis0  an/Td-s  fhocail/Ncmpc  ''/Fa  uaigneas/Ncmsc  ./Fe </s><s> ''/Fa  Múnlaíonn/Vmip  an/Td-s  focal/Ncmsc  a/Sp  mhíniú/Nv  féin/Px  ./Fe </s><s> Uaigneas/Ncmsc  beo/Aqp  idir/Sp"," uiscí/Ncmpc"," suáilceacha/Aq--pc  uile/Ns-s|Dq  na/Td-s  broinne/Ncfsg  ./Fe </s><s> Tarraingíonn/Vmip  tú/Pp2-s  cicín/Ncfsc  leochaileach/Aq-fsc  ,/Fi  ach/Cs  níl/Npfsc|Vmip---n  tada/Ncmsg|Ncmsc  faoi/Sp  leith/Ncfsc  le/Sp  bualadh/Nv  romhat/Pr2-s  anseo/Rl  ./Fe </s>"
"doc#26","fanacht/Ncmsc  socair/Aq-msc  níos/Uc  mó/Aqc  ,/Fi  fearacht/Sp  reathaí/Ncmsg  nóiméadachaí/Ncmpc  roimh/Sp  rása/Ncmsc-e  ./Fe </s><s> Pléascadh/Vmis0  !/Fe </s><s> Tá/Vmip  an/Td-s  sruth/Ncmsc  dod/Ncmsc  tharraingt/Nv  ,/Fi  idir/Sp  dhá/Spp"," uisce/Ncmsc"," de/Sp  mhná/Ncfpc  cabhracha/Aq--pc  ./Fe </s><s> Tá/Vmip  Saol/Ncmsc  ar/Sp  thaobh/Ncmsc  amháin/Aqp  tá/Vmip  a/Dp3ms  fhios/Ncmsc  agat/Pr2-s  agus/Cc  caithfidh/Vmif  sé/Pp3mss  gurb/Wpdi  é/Pp3ms  Bás/Ncmsc  atá/Vmip---r  ar/Sp  an/Td-s  taobh/Ncmsc  eile/Dd  ./Fe </s><s> Idir/Sp  eatarthu/Pr3-p"
"doc#26","dílseacht/Ncfsc  na/Td-s  mBeairtleachaí/Ncfpc  ariamh/Ncmpg  ,/Fi  is/Cc  níor/Qn-s  athraigh/Vmis---n  siad/Pp3-ps  nuair/Cs  a/Q-p|Q-i|Q-r  d''/Q  athraigh/Vmis  dreamanna/Ncmpc  eile/Dd  aimsir/Ncfsc  na/Td-s  bpotholes/Ncfsc  is/Cc  an/Td-s"," uisce/Ncmsc"," ./Fe </s><s> Tar éis/Spc  an/Td-s  méid/Ncmsc  laethanta/Ncmpg  vótála/Ncfsg  ar/Qq-s|Q-p|Q-is  chuir/Vmis  muid/Pp1-p  carr/Ncfsc|Ncmsc  chuig/Sp  a/Dp3ms  theach/Ncmsc  lena/Spp-s  thabhairt/Nv  amach/Rd  ag/Sp  vótáil/Nv  ./Fe </s><s> Saothar/Ncmsc  in/Sp  aisce/Ncfsc  ./Fe </s>"
"doc#26","chaithfí/Vmc-0  a/Sp  thógáil/Nv  ar/Sp  ordú/Nv  dochtúra/Ncmsg  ./Fe </s><s> Ní/Wp-in  hé/Pp3ms  amháin/Aqp  nár/Qnrs  bhreathnaigh/Vmis---n  sé/Pp3mss  orm/Pr1-s  -/Fb  seachas/Sp  leathamharc/Ncmsc  strae/Ncmsg  ,/Fi  a/Q-r  sciorr/Vmis  díom/Pr1-s  mar/Sp"," uisce/Ncmsc"," tobair/Ncmsg  nuair/Cs  a/Q-r  bhí/Vmis  mé/Pp1-s  á/Spp-p|Spp-s  rá/Nv  leis/Pr3ms  ach/Cs  cheapfá/Vmc-2s  gur/Wpdi|Wsdi  ag/Sp  iarraidh/Nv  a/Dp3ms  éadan/Ncmsc  a/Sp  choinneáil/Nv  i/Sp  bhfolach/Ncmsc  orm/Pr1-s  ,/Fi  nó/Cc  ar/Sp  a/Dp3ms  laghad/Ncmsc  leataobhach/Aq-msc"
"doc#26","os cionn/Spc  an/Wp-q|Wpdq  range/Xf  ./Fe </s><s> D''/Q  oscail/Vmis  sé/Pp3mss  a/Dp3ms  bhéal/Ncmsc  ./Fe </s><s> Dhún/Vmis  aríst/Ncfsc  é/Pp3ms  gan/Sp  tada/Ncmsc  a/Sp  rá/Nv  mar/Cs  a/Q-r  dhéanfadh/Vmc  iasc/Ncmsc  órga/Aqp  a/Q-r  bheadh/Vmc  timpeallaithe/Nv--g  ag/Sp"," uisce/Ncmsc"," i/Sp  mbabhla/Ncmsc  gloine/Ncfsg  ./Fe </s><s> Ba/Ws-i  ar/Sp  an/Td-s  dara/Mo  hoscailt/Ncfsc  dá/Spp-s  bhéal/Ncmsc  a/Sp  léim/Nv  an/Td-s  abairt/Ncfsc  chainte/Ncfsg  amach/Rd  ina/Spp-s|Spr  dhá/Spp  stráca/Ncmpc  thar/Sp  an/Td-s  tocht/Ncmsc  plúchtach/Aq-msc  ./Fe </s><s> ''/Fa"
"doc#26","tada/Ncmsg  nó/Cc  go/Cs  mbíonn/Vmig  chuile/Dq  fhocal/Ncmsc  spelleáilte/Av  amach/Rd  dóibh/Pr3-p  ./Fe </s><s> ''/Fa  Bhí/Vmis  sé/Pp3mss  thuas/Rd  ag/Sp  an/Td-s  mbord/Ncmsc  faoi/Sp  seo/Pd  agus/Cc  é/Pp3ms  th/Xx  ''/Fa  éis/Ns-s  braon/Ncmsc  beag/Aq-msc  d''/Sp"," uisce/Ncmsc"," an/Td-s  tobair/Ncmsg  a/Q-r  bhí/Vmis  sa/Spa-s  mbuicéad/Ncmsc  a/Sp  chur/Nv  sa/Spa-s  gciteal/Ncmsc  ,/Fi  citeal/Ncmsc  a/Q-r  bhí/Vmis  sách/Ri  lán/Aqp  cheana/Rg  féin/Px  ./Fe </s><s> Leag/Vmm-2s|Vmis  ar/Sp  ais/Ncfsc  ar/Sp  bharr/Ncmsc  an/Wp-q|Wpdq  range/Xf  é/Pp3ms  mar/Cs  a/Q-i  mbeadh/Vmc"
"doc#26","a/Q-i  mbeadh/Vmc  ag/Sp  fiuchadh/Nv  leis/Pr3ms|Sp  le/Sp  haghaidh/Ncfsc  an/Td-s  tae/Ncmsg  ,/Fi  nuair/Cs  a/Q-p|Q-i|Q-r  d''/Q  fhillfeadh/Vmc  ó/Sp  bhleán/Ncmsc  ./Fe </s><s> B''/Ws-i  fhearr/Aqc  leis/Pr3ms|Sp  i/Sp  gcónaí/Ncmsc  an/Td-s  tae/Ncmsg  a/Sp  dhéanamh/Nv  le/Sp"," huisce/Ncmsc"," an/Td-s  tobair/Ncmsg  ,/Fi  fiuchta/Av  sa/Spa-s  seanchiteal/Ncmsc  ,/Fi  ná/Cc  a/Sp  bheith/Nv  i dtuilleamaí/Spc  uisce/Ncmsg  an/Td-s  tap/Ncmsc  agus/Cc  an/Td-s  chitil/Ncmpc  leictrigh/Vmis  ,/Fi  seachas/Sp  moch/Ns-s  ar/Sp"
"doc#26","bhleán/Ncmsc  ./Fe </s><s> B''/Ws-i  fhearr/Aqc  leis/Pr3ms|Sp  i/Sp  gcónaí/Ncmsc  an/Td-s  tae/Ncmsg  a/Sp  dhéanamh/Nv  le/Sp  huisce/Ncmsc  an/Td-s  tobair/Ncmsg  ,/Fi  fiuchta/Av  sa/Spa-s  seanchiteal/Ncmsc  ,/Fi  ná/Cc  a/Sp  bheith/Nv  i dtuilleamaí/Spc"," uisce/Ncmsg"," an/Td-s  tap/Ncmsc  agus/Cc  an/Td-s  chitil/Ncmpc  leictrigh/Vmis  ,/Fi  seachas/Sp  moch/Ns-s  ar/Sp  maidin/Ncfsc  nó/Cc  nuair/Cs  nach/Qnr  mbíodh/Vmih  uain/Ncfsc|Ncmpc  fanacht/Ncmsc|Nv  ./Fe </s><s> Shábhálfadh/Vmc  electric/Ncfsc"
"doc#26","enamel/Ncfsc  an/Td-s  bhainne/Ncmsc  ,/Fi  a/Q-r  bhíodh/Vmih  leagtha/Nv--g  i/Sp  gcónaí/Ncmsc  ar/Sp  ráillí/Ncmpc  an/Td-s  bhoird/Ncmsg  ón/Spa-s  am/Ncmsc  a/Q-i  nglantaí/Vmih0  gach/Dq  maidin/Ncfsc  é/Pp3ms  th/Xx  ''/Fa  éis/Ns-s  an/Td-s  bhleáin/Ncmsg  ./Fe </s><s> Scal/Vmm-2s|Vmis  le/Sp"," huisce/Ncmsc"," te/Aq-msc  é/Pp3ms  ón/Spa-s  gciteal/Ncmsc  -/Fb  uisce/Ncmsc  fiuchta/Av  bruite/Av|Aqp  a/Q-r  bhí/Vmis  ag/Sp  pléascadh/Nv  feadaíl/Ncfsc  aerach/Aq-fsc  as/Sp  an/Td-s  gciteal/Ncmsc  cheana/Rg  féin/Px  ./Fe </s><s> Leag/Vmm-2s|Vmis  an/Td-s  citeal/Ncmsc  ,/Fi  gob/Ncmsc"
"doc#26","leagtha/Nv--g  i/Sp  gcónaí/Ncmsc  ar/Sp  ráillí/Ncmpc  an/Td-s  bhoird/Ncmsg  ón/Spa-s  am/Ncmsc  a/Q-i  nglantaí/Vmih0  gach/Dq  maidin/Ncfsc  é/Pp3ms  th/Xx  ''/Fa  éis/Ns-s  an/Td-s  bhleáin/Ncmsg  ./Fe </s><s> Scal/Vmm-2s|Vmis  le/Sp  huisce/Ncmsc  te/Aq-msc  é/Pp3ms  ón/Spa-s  gciteal/Ncmsc  -/Fb"," uisce/Ncmsc"," fiuchta/Av  bruite/Av|Aqp  a/Q-r  bhí/Vmis  ag/Sp  pléascadh/Nv  feadaíl/Ncfsc  aerach/Aq-fsc  as/Sp  an/Td-s  gciteal/Ncmsc  cheana/Rg  féin/Px  ./Fe </s><s> Leag/Vmm-2s|Vmis  an/Td-s  citeal/Ncmsc  ,/Fi  gob/Ncmsc  iompaithe/Av  isteach/Rd  ,/Fi  ar/Sp"
"doc#26",",/Fi  gob/Ncmsc  iompaithe/Av  isteach/Rd  ,/Fi  ar/Sp  ais/Ncfsc  ar/Sp  ghrua/Ncfsc  an/Wp-q|Wpdq  range/Xf  le/Sp  nach/Qnr  gcuirfeadh/Vmc  thar/Sp  maoil/Ncfsc|Ncmpc  leis/Sp  an/Td-s  teas/Ncmsc  ./Fe </s><s> Chiorclaigh/Vmis  timpeall/Ncmsc|Rd  an/Td-s"," t-uisce/Ncmsc"," scólta/Av  ar/Sp  thóin/Ncfsc  an/Td-s  bhuicéid/Ncmsg  sul/Ncmsc  má/Ncfsg  d''/Q  fholmhaigh/Vmis  é/Pp3ms  de/Sp  ráigín/Ncfsc  amháin/Aqp  i/Sp  sáspan/Ncmsc  na/Td-p  laonta/Av  ./Fe </s><s> Shearr/Vmis  beagán/Ncmsc  é/Pp3ms  féin/Px  ,/Fi  gur/Q--s  rug/Vmis"
"doc#26","an/Td-s  oíche/Ncfsc  sin/Dd  ./Fe </s><s> É/Pp3ms  sínte/Av  scartha/Av  ar/Sp  an/Td-s  leaba/Ncfsc  ina/Spp-p|Spp-s  seomra/Ncmsc  codlata/Av  féin/Px  .../F  clúdaigh/Vmm-2s  boscaí/Ncmpc  piollaí/Ncmsc  lena/Spp-s  ucht/Ncmsc  ,/Fi  leathghloine/Ncfsc"," uisce/Ncmsg"," faoin/Spa-s  scáthán/Ncmsc  ar/Sp  an/Td-s  mboirdín/Ncmsc  gléasta/Av|Aqp  ,/Fi  nóta/Ncmsc  giortach/Aq-msc  ag/Sp  míniú/Nv  nár/Qnrs  theastaigh/Vmis---n  uaidh/Pr3ms  ach/Cs  bás/Ncmsc  a/Sp  fháil/Nv  san/Spa-s  áit/Ncfsc  ar/Qq-s|Q-p|Q-is  gineadh/Vmis0  é/Pp3ms  ,/Fi  go/Q-s"
"doc#26","brothallach/Aq-msc  samhraidh/Ncmsg  ./Fe </s><s> Stop/Vmm-2s|Vmis  sé/Pp3mss  ag/Sp  giall/Ncmsc  an/Td-s  dorais/Ncmsg  ,/Fi  mar/Cs  ba/Wsri  nós/Ncmsc  leis/Pr3ms|Sp  i/Sp  gcónaí/Ncmsc  ar/Sp  a/Dp3ms  bhealach/Ncmsc  amach/Rd  ,/Fi  gur/Q--s  thum/Vmis  a/Dp3ms  mhéar/Ncfsc  san/Spa-s  umar/Ncmsc"," uisce/Ncmsg"," choisricthe/Av  a/Q-r  bhí/Vmis  crochta/Ncmsg  ar/Sp  an/Td-s  ursain/Ncfsc  :/Fi  seanumar/Ncmsc  adhmaid/Ncmsg  den/Spa-s  Chroí/Ncmsc  Ró-Naofa/Xx  a/Q-i  thug/Vmis  mo/Dp1-s  mháthair/Ncfsc  ar/Sp  ais/Ncfsc  ó/Sp  oilithireacht/Ncmsc  ar/Sp"
"doc#26","ag/Sp  strácáil/Ncfsc  leathchomhartha/Ncmsg  na/Td-s  croise/Ncfsg  air/Pr3ms  féin/Px  go/Ua  místuama/Aqp  ,/Fi  gan/Sp  aon/Mc|Dq  chinnteacht/Ncfsc  ann/Pr3ms  an/Wp-q|Wpdq  í/Pp3fs  an/Td-s  ordóg/Ncfsc  nó/Cc  an/Td-s  mhéar/Ncfsc  a/Sp  tumadh/Nv  san/Spa-s"," uisce/Ncmsg"," coisricthe/Av  a/Q-r  bhí/Vmis  chun/Sp  cinn/Ncmsg  ag/Sp  déanamh/Nv  an/Wp-q|Wpdq  ghnaithe/Av  ./Fe </s><s> Chuir/Vmis  sé/Pp3mss  a/Dp3ms  lámh/Ncfsc  ar/Sp  laiste/Ncmsc  an/Td-s  dorais/Ncmsg  ./Fe </s><s> D''/Q  oscail/Vmis  é/Pp3ms  ,/Fi  á/Spp-s  tharraingt/Nv  isteach/Rd"
"doc#27","ná/Cc  scíth/Ncfsc  ní/Qn  thugann/Vmip---n  an/Td-s  sos/Ncmsc  tae/Ncmsg  dúinn/Pr1-p  níos/Uc  mó/Aqc  ./Fe </s><s> Ní/Qn  fhaighim/Vmip1s-n  aon/Mc|Dq  bhlas/Ncmsc  ar/Sp  an/Td-s  mbraon/Ncmsc  tae/Ncmsg  ./Fe </s><s> N/Y  ''/Fa  fheadar/Ncmsc  an/Qq  bhfuil/Vmip---d  rud/Ncmsc  éigin/Aq-msc  san/Spa-s"," uisce/Ncmsc"," ?/Fq </s><s> Atuirse/Ncfsc  ./Fe </s><s> Táim/Vmip1s  buartha/Ncfsg  faoi/Sp  chomhghleacaí/Ncmsc  liom/Pr1-s  ./Fe </s><s> Tá/Vmip  sé/Pp3mss  chomh/Ri  maith/Aqp  agam/Pr1-s  X/Mr  a/Sp  thabhairt/Nv  air/Pr3ms  ./Fe </s><s> ''/Fa  An/Qq  bhfeiceann/Vmip  tú/Pp2-s  an/Td-s  paiste/Ncmsc"
"doc#27","ar/Sp  aibhneacha/Ncfpc  ,/Fi  ar/Qq-s|Q-p|Q-is  réaltaí/Vmih0  ,/Fi  ar/Sp  mhachaire/Ncmsc  réchnocach/Aq-msc  ,/Fi  ar/Sp  fhraoch/Ncmsc  faoi/Sp  dhrúcht/Ncmsc  ;/Fi  an/Td-s  caonach/Ncmsc  bog/Aq-msc  faoi/Sp|Pr3ms  do/Sp  chosa/Ncfpc  nochta/Aq--pc  ,/Fi"," uisce/Ncmsc"," fuar/Aq-msc  glé/Aqp  na/Td-p  lochanna/Ncmpc|Ncmpg  ,/Fi  fuaimeanna/Ncfpc  aisteacha/Aq--pc  i/Sp  gcorplár/Ncmsc  na/Td-s  hoíche/Ncfsg  agus/Cc  an/Td-s  tine/Ncfsc  chnámh/Ncfpg  ag/Sp  éag/Nv  ,/Fi  slógadh/Nv|Vmih|Vmis0|Ncmsc  éan/Ncmpg|Ncmsc  ag/Sp  ceiliúradh/Nv  an/Td-s"
"doc#27","an/Td-s  trasnaíl/Ncfsc  áirithe/Aqp|Av  sin/Dd  -/Fb  ní/Ncmsc|Ncfsc|Nv|Wp-in  foláir/Ns-s  gur/Q--s  bhraith/Vmis  mo/Dp1-s  dhuine/Ncmsc  go/Q-s  raibh/Vmis---d|Vmsp  sé/Pp3mss  thar/Sp  am/Ncmsc  rud/Ncmsc  éigin/Aq-msc  a/Sp  rá/Nv  ./Fe </s><s> Ghlac/Vmis  Ciarán/Npmsc  an/Td-s  deis/Ncfsc  bolgam/Ncmpg"," uisce/Ncmsg|Ncmsc"," a/Sp  ól/Nv  agus/Cc  dhírigh/Ncmpc  é/Pp3ms  féin/Px  sa/Spa-s  chathaoir/Ncfsc  ./Fe </s><s> Ní/Qn  chloisfí/Vmc-0--n  gíocs/Ncmsc  ó/Sp  chara/Ncmsc  Johnny/Xf  go ceann/Spc  tamaill/Ncmsg  ;/Fi  d''/Q  fhan/Vmis  mar/Cs  a/Q-r  bheadh/Vmc  i/Sp  dtámhnéal/Ncmsc"
"doc#27","spóirt/Ncmpc  -/Fb  an/Td-s  tseoltóireacht/Ncfsc  ,/Fi  an/Td-s  chlársheoltóireacht/Ncfsc  ,/Fi  an/Td-s  iascaireacht/Ncfsc  ,/Fi  an/Td-s  tumadóirecht/Ncfsc  ,/Fi  an/Td-s  scíáil/Nv"," uisce/Ncmsg|Ncmsc"," .../F  ''/Fa  Glacann/Vmip  Ciarán/Npmsc  deoch/Ncfsc  uisce/Ncmsg  ./Fe </s><s> Déanann/Vmip  beirt/Ncfsc  dá/Spp-s  chiapairí/Ncfsc|Ncmsc|Ncmpc|Ncmsc  amhlaidh/Rg  ./Fe </s><s> ''/Fa  Faoi/Pr3ms  mar/Cs  a/Q-p|Q-i|Q-r  d''/Q  fhéadfaí/Vmc-0  siombail/Ncfsc  láidir/Aq-fsc  bheo/Aqp  a/Sp"
"doc#27",",/Fi  an/Td-s  chlársheoltóireacht/Ncfsc  ,/Fi  an/Td-s  iascaireacht/Ncfsc  ,/Fi  an/Td-s  tumadóirecht/Ncfsc  ,/Fi  an/Td-s  scíáil/Nv  uisce/Ncmsg|Ncmsc  .../F  ''/Fa  Glacann/Vmip  Ciarán/Npmsc  deoch/Ncfsc"," uisce/Ncmsg"," ./Fe </s><s> Déanann/Vmip  beirt/Ncfsc  dá/Spp-s  chiapairí/Ncfsc|Ncmsc|Ncmpc|Ncmsc  amhlaidh/Rg  ./Fe </s><s> ''/Fa  Faoi/Pr3ms  mar/Cs  a/Q-p|Q-i|Q-r  d''/Q  fhéadfaí/Vmc-0  siombail/Ncfsc  láidir/Aq-fsc  bheo/Aqp  a/Sp  dhéanamh/Nv  den/Spa-s  láí/Ncfsc|Ncfsg  ,/Fi  den/Spa-s  chorrán/Ncmsc  ,/Fi  den/Spa-s"
"doc#27","féin/Px  a/Sp  thabhairt/Nv  abhaile/Rd  leat/Pr2-s  ar/Sp  leantóir/Ncmsc  ,/Fi  bíodh/Vmm-3s  sé/Pp3mss  mar/Sp  ornáid/Ncfsc  sa/Spa-s  ghairdín/Ncmsg  agat/Pr2-s  nó/Cc  le/Sp  húsáid/Nv  ar/Sp  na/Td-s  canálacha/Ncfsc  nó/Cc  ar/Sp  bhealaí/Ncmpc"," uisce/Ncmsg"," intíre/Aqp  .../F  ''/Fa  Bhí/Vmis  na/Td-p  lámha/Ncfpc  á/Spp-p  n-oibriú/Nv  go/Ua  healaíonta/Aqp  ag/Sp  Ciarán/Npmsc  agus/Cc  duine/Ncmsc  de/Sp  na/Td-p  hagallóirí/Ncmpc  ag/Sp  stánadh/Vmis0  ar/Sp  an/Td-s  bhfáinne/Ncmsc  mór/Aq-msc  ar/Sp  a/Dp3ms"
"doc#27","<s> Ba/Ws-i  chuimhin/Ns-s  le/Sp  Labhrás/Npmsc  an/Wp-q|Wpdq  té/Pi  ba/Wsri  ghaire/Aqc  dó/Pr3ms  sa/Spa-s  suanlios/Ncmsc  ,/Fi  Joxer/Npmsc  ,/Fi  a/Q-r  raibh/Vmis---n  dealbh/Ncfsc  phlaisteach/Aq-fsc  den/Spa-s  Mhaighdean/Ncfsc  Mhuire/Npfsg|Ncfsg  aige/Pr3ms  agus/Cc"," uisce/Ncmsc"," coisricthe/Av  inti/Pr3fs  ,/Fi  mar/Sp  dhea/Ns-s  ./Fe </s><s> Ach/Cs  an/Td-s  cloigeann/Ncmsc  a/Dp3ms  dhíscor/Ncmsc  ,/Fi  cad/Pq  a/Q-r  bhí/Vmis  sa/Spa-s  bhuidéal/Ncmsc  ach/Cs  vadca/Ncmpc  glan/Aq--pg  ./Fe </s><s> Seachtar/Ncmsc  déag/Ns-s  a/Q-r  tháinig/Vmis  ,/Fi  as/Sp"
