"academic use only"

"corpus","preloaded/gutenberg20_cs"
"subcorpus","-"
"concordance size","136"
"query","Query:[lc=""kniha"" | lemma_lc=""kniha""]"
"Reference","Left","KWIC","Right"
"Vlci proti Mustangům","Vlci/k1gMnPc1 ./kIx. </s><s> Děj/k1gInSc4  této/k3xDgFnSc2  hry/k1gFnSc2  je/k5eAaImIp3nS  ze/k7c2  skutečného/k2eAgInSc2d1  života/k1gInSc2 ./kIx. </s><s> Má/k5eAaImIp3nS  tři/k4xCgNnPc4  krátká/k2eAgNnPc4d1  jednání/k1gNnPc4 ,/kIx,  ale/k8xC  dovíte/k5eAaPmIp2nP  se/k3xPyFc4  v/k7c6  nich/k3xPp3gFnPc6  víc/k6eAd2 ,/kIx,  než/k8xS  z/k7c2  mnohé/k2eAgFnSc2d1  tisícistránkové/k2eAgFnSc2d1"," knihy/k1gFnSc2","./kIx. </s><s> Pozor/k1gInSc1 ,/kIx,  pozor/k1gInSc1 ,/kIx,  nejkratší/k2eAgNnSc1d3  a/k8xC  nejnapínavější/k2eAgNnSc1d3  divadlo/k1gNnSc1  světa/k1gInSc2  začíná/k5eAaImIp3nS !/kIx. </s><s> ""/kIx"" </s><s> Chlapci/k1gMnPc1  odstoupili/k5eAaPmAgMnP  i/k9  s/k7c7  přikrývkou/k1gFnSc7 ./kIx. </s><s> Užaslým/k2eAgMnPc3d1"
"Vlci proti Mustangům","ul./kA  1/k4 ./kIx. </s><s> Vytiskla/k5eAaPmAgFnS  Novina/k1gFnSc1  v/k7c6  Brně/k1gNnSc6 ./kIx. </s><s> PSANÍČKO/k1gNnSc4  ČTENÁŘŮM/k1gMnPc3  --/k?  ZVLÁŠTĚ/k9  TĚM/k3xDgFnPc3  MALÝM/k1gFnPc3 ./kIx. </s><s> Milý/k1gMnSc5  kamaráde/k1gMnSc5 !/kIx. </s><s> Zrovna/k6eAd1  jsi/k5eAaImIp2nS  se/k3xPyFc4  dostal/k5eAaPmAgMnS  na/k7c4  konec/k1gInSc4  této/k3xDgFnSc2"," knihy/k1gFnSc2","./kIx. </s><s> Jakpak/k6eAd1  se/k3xPyFc4  Ti/k3xPp2nSc3  líbila/k5eAaImAgFnS ?/kIx. </s><s> Myslím/k5eAaImIp1nS ,/kIx,  že/k8xS  dobře/k6eAd1  --/k?  ale/k8xC  přece/k9  bych/kYmCp1nS  to/k3xDgNnSc4  rád/k6eAd1  slyšel/k5eAaImAgMnS  rovnou/k6eAd1  od/k7c2  Tebe/k3xPp2nSc2 ./kIx. </s><s> Povím/k5eAaPmIp1nS  Ti/k3xPp2nSc3  proč/k6eAd1 !/kIx. </s><s> Tato/k3xDgFnSc1  kniha/k1gFnSc1  vyšla/k5eAaPmAgFnS  v/k7c6"
"Vlci proti Mustangům","konec/k1gInSc4  této/k3xDgFnSc2  knihy/k1gFnSc2 ./kIx. </s><s> Jakpak/k6eAd1  se/k3xPyFc4  Ti/k3xPp2nSc3  líbila/k5eAaImAgFnS ?/kIx. </s><s> Myslím/k5eAaImIp1nS ,/kIx,  že/k8xS  dobře/k6eAd1  --/k?  ale/k8xC  přece/k9  bych/kYmCp1nS  to/k3xDgNnSc4  rád/k6eAd1  slyšel/k5eAaImAgMnS  rovnou/k6eAd1  od/k7c2  Tebe/k3xPp2nSc2 ./kIx. </s><s> Povím/k5eAaPmIp1nS  Ti/k3xPp2nSc3  proč/k6eAd1 !/kIx. </s><s> Tato/k3xDgFnSc1"," kniha/k1gFnSc1"," vyšla/k5eAaPmAgFnS  v/k7c6  knihovně/k1gFnSc6  Jitro/k1gNnSc1 ./kIx. </s><s> Tam/k6eAd1  už/k6eAd1  vyšlo/k5eAaPmAgNnS  mnoho/k4c1  zajímavých/k2eAgFnPc2d1  knih/k1gFnPc2 ./kIx. </s><s> Však/k8xC  jistě/k6eAd1  znáš/k5eAaImIp2nS  třeba/k6eAd1  ""/kIx"" Gabru/k1gNnSc6  a/k8xC  Málinku/k1gFnSc4 ""/kIx"" ,/kIx,  ""/kIx"" Tygříka/k1gMnSc4  Vasku/k1gMnSc4 ""/kIx"""
"Vlci proti Mustangům","přece/k9  bych/kYmCp1nS  to/k3xDgNnSc4  rád/k6eAd1  slyšel/k5eAaImAgMnS  rovnou/k6eAd1  od/k7c2  Tebe/k3xPp2nSc2 ./kIx. </s><s> Povím/k5eAaPmIp1nS  Ti/k3xPp2nSc3  proč/k6eAd1 !/kIx. </s><s> Tato/k3xDgFnSc1  kniha/k1gFnSc1  vyšla/k5eAaPmAgFnS  v/k7c6  knihovně/k1gFnSc6  Jitro/k1gNnSc1 ./kIx. </s><s> Tam/k6eAd1  už/k6eAd1  vyšlo/k5eAaPmAgNnS  mnoho/k4c1  zajímavých/k2eAgFnPc2d1"," knih/k1gFnPc2","./kIx. </s><s> Však/k8xC  jistě/k6eAd1  znáš/k5eAaImIp2nS  třeba/k6eAd1  ""/kIx"" Gabru/k1gNnSc6  a/k8xC  Málinku/k1gFnSc4 ""/kIx"" ,/kIx,  ""/kIx"" Tygříka/k1gMnSc4  Vasku/k1gMnSc4 ""/kIx""  nebo/k8xC  ""/kIx"" Poctivého/k2eAgMnSc4d1  Abe/k1gMnSc4 ""/kIx"" ./kIx. </s><s> Jsem/k5eAaImIp1nS  redaktorem/k1gMnSc7  této/k3xDgFnSc2  knihovny/k1gFnSc2  --/k?  to/k3xDgNnSc1"
"Vlci proti Mustangům","spisovatelé/k1gMnPc1 ,/kIx,  musí/k5eAaImIp3nS  z/k7c2  té/k3xDgFnSc2  hromady/k1gFnSc2  vybrat/k5eAaPmF  ty/k3xDgFnPc4  nejkrásnější/k2eAgFnPc4d3 ,/kIx,  potom/k6eAd1  dát/k5eAaPmF  namalovat/k5eAaPmF  obrázky/k1gInPc4  a/k8xC  bůhvíco/k3yInSc1  ještě/k6eAd1 ./kIx. </s><s> Zkrátka/k6eAd1  mám/k5eAaImIp1nS  s/k7c7"," knihami/k1gFnPc7"," starosti/k1gFnPc4 ,/kIx,  že/k8xS  bys/kYmCp2nS  ani/k9  nevěřil/k5eNaImAgMnS ./kIx. </s><s> Ale/k8xC  musím/k5eAaImIp1nS  se/k3xPyFc4  přiznat/k5eAaPmF ,/kIx,  že/k8xS  to/k3xDgNnSc1  dělám/k5eAaImIp1nS  rád/k2eAgMnSc1d1 !/kIx. </s><s> Říkám/k5eAaImIp1nS  si/k3xPyFc3 ,/kIx,  že/k8xS  je/k5eAaImIp3nS  to/k3xDgNnSc1  přece/k9  jen/k9  hezké/k2eAgNnSc1d1 ,/kIx,  připravovat/k5eAaImF"
"Vlci proti Mustangům",",/kIx,  že/k8xS  bys/kYmCp2nS  ani/k9  nevěřil/k5eNaImAgMnS ./kIx. </s><s> Ale/k8xC  musím/k5eAaImIp1nS  se/k3xPyFc4  přiznat/k5eAaPmF ,/kIx,  že/k8xS  to/k3xDgNnSc1  dělám/k5eAaImIp1nS  rád/k2eAgMnSc1d1 !/kIx. </s><s> Říkám/k5eAaImIp1nS  si/k3xPyFc3 ,/kIx,  že/k8xS  je/k5eAaImIp3nS  to/k3xDgNnSc1  přece/k9  jen/k9  hezké/k2eAgNnSc1d1 ,/kIx,  připravovat/k5eAaImF  krásné/k2eAgFnPc4d1"," knihy/k1gFnPc4"," pro/k7c4  české/k2eAgMnPc4d1  hochy/k1gMnPc4  a/k8xC  děvčata/k1gNnPc4 ./kIx. </s><s> Jen/k6eAd1  bych/kYmCp1nS  si/k3xPyFc3  rád/k6eAd1  s/k7c7  malými/k2eAgMnPc7d1  čtenáři/k1gMnPc7  někdy/k6eAd1  povykládal/k5eAaPmAgMnS ,/kIx,  abych/kYmCp1nS  poznal/k5eAaPmAgMnS ,/kIx,  zdali/k8xS  se/k3xPyFc4  jim/k3xPp3gMnPc3  knihy/k1gFnPc1  opravdu/k6eAd1"
"Vlci proti Mustangům","krásné/k2eAgFnPc4d1  knihy/k1gFnPc4  pro/k7c4  české/k2eAgMnPc4d1  hochy/k1gMnPc4  a/k8xC  děvčata/k1gNnPc4 ./kIx. </s><s> Jen/k6eAd1  bych/kYmCp1nS  si/k3xPyFc3  rád/k6eAd1  s/k7c7  malými/k2eAgMnPc7d1  čtenáři/k1gMnPc7  někdy/k6eAd1  povykládal/k5eAaPmAgMnS ,/kIx,  abych/kYmCp1nS  poznal/k5eAaPmAgMnS ,/kIx,  zdali/k8xS  se/k3xPyFc4  jim/k3xPp3gMnPc3"," knihy/k1gFnPc1"," opravdu/k6eAd1  líbí/k5eAaImIp3nP ,/kIx,  co/k3yInSc4  se/k3xPyFc4  jim/k3xPp3gMnPc3  líbí/k5eAaImIp3nS  nejvíc/k6eAd1 ,/kIx,  co/k3yInSc4  říkají/k5eAaImIp3nP  obrázkům/k1gInPc3 ,/kIx,  jaké/k3yRgInPc4  knihy/k1gFnPc1  by/kYmCp3nP  ještě/k9  chtěli/k5eAaImAgMnP  číst/k5eAaImF ,/kIx,  a/k8xC  tak/k9  dále/k6eAd2 ./kIx. </s><s> Co/k9  kdybys/kYmCp2nS  mi/k3xPp1nSc3  o/k7c6  tom/k3xDgInSc6"
"Vlci proti Mustangům","někdy/k6eAd1  povykládal/k5eAaPmAgMnS ,/kIx,  abych/kYmCp1nS  poznal/k5eAaPmAgMnS ,/kIx,  zdali/k8xS  se/k3xPyFc4  jim/k3xPp3gMnPc3  knihy/k1gFnPc1  opravdu/k6eAd1  líbí/k5eAaImIp3nP ,/kIx,  co/k3yInSc4  se/k3xPyFc4  jim/k3xPp3gMnPc3  líbí/k5eAaImIp3nS  nejvíc/k6eAd1 ,/kIx,  co/k3yInSc4  říkají/k5eAaImIp3nP  obrázkům/k1gInPc3 ,/kIx,  jaké/k3yRgInPc4"," knihy/k1gFnPc1"," by/kYmCp3nP  ještě/k9  chtěli/k5eAaImAgMnP  číst/k5eAaImF ,/kIx,  a/k8xC  tak/k9  dále/k6eAd2 ./kIx. </s><s> Co/k9  kdybys/kYmCp2nS  mi/k3xPp1nSc3  o/k7c6  tom/k3xDgInSc6  napsal/k5eAaPmAgMnS !/kIx. </s><s> Buď/k8xC  sám/k3xTgMnSc1 ,/kIx,  nebo/k8xC  všichni/k3xTgMnPc1  dohromady/k6eAd1  ve/k7c6  škole/k1gFnSc6 ./kIx. </s><s> To/k3xDgNnSc4  bych/kYmCp1nS  měl/k5eAaImAgMnS  radost/k1gFnSc4 !/kIx. </s>"
"Pasáček Ali: Pověst z východu","byl/k5eAaImAgInS  bystrý/k2eAgMnSc1d1 ,/kIx,  chápavý/k2eAgMnSc1d1  a/k8xC  nadaný/k2eAgMnSc1d1 ,/kIx,  naučil/k5eAaPmAgMnS  se/k3xPyFc4  velmi/k6eAd1  brzy/k6eAd1  číst/k5eAaImF ./kIx. </s><s> Potom/k6eAd1  se/k3xPyFc4  ponořil/k5eAaPmAgInS  s/k7c7  chutí/k1gFnSc7  a/k8xC  láskou/k1gFnSc7  do/k7c2  čarovného/k2eAgNnSc2d1  bohatství/k1gNnSc2"," knih/k1gFnPc2","./kIx. </s><s> Celý/k2eAgInSc1d1  svět/k1gInSc1  se/k3xPyFc4  mu/k3xPp3gMnSc3  zjevil/k5eAaPmAgInS  v/k7c6  novém/k2eAgNnSc6d1  světle/k1gNnSc6 ./kIx. </s><s> Dočetl/k5eAaPmAgMnS  se/k3xPyFc4  o/k7c6  cizích/k2eAgFnPc6d1  zemích/k1gFnPc6 ,/kIx,  o/k7c6  jiných/k2eAgInPc6d1  národech/k1gInPc6 ./kIx. </s><s> Zásluhou/k7c2  moudrých/k2eAgMnPc2d1  a/k8xC  zkušených/k2eAgMnPc2d1"
"Pasáček Ali: Pověst z východu","chtěli/k5eAaImAgMnP  mít/k5eAaImF  šperky/k1gInPc4 ,/kIx,  klenoty/k1gInPc4 ,/kIx,  stříbro/k1gNnSc4 ,/kIx,  zlato/k1gNnSc4  a/k8xC  brilanty/k1gInPc4  --/k?  a/k8xC  místo/k7c2  nich/k3xPp3gMnPc2  tam/k6eAd1  stály/k5eAaImAgInP  úhledně/k6eAd1  seřazené/k2eAgInPc4d1  svazky/k1gInPc4  tlustých/k2eAgFnPc2d1"," knih/k1gFnPc2","./kIx. </s><s> Všude/k6eAd1  vládla/k5eAaImAgFnS  až/k9  zarážející/k2eAgFnSc1d1  prostota/k1gFnSc1  a/k8xC  chudoba/k1gFnSc1 ./kIx. </s><s> Král/k1gMnSc1  Sefi/k1gFnSc2  se/k3xPyFc4  zastyděl/k5eAaPmAgInS ./kIx. </s><s> Vždyť/k8xC  i/k9  poslední/k2eAgMnPc1d1  z/k7c2  jeho/k3xOp3gMnPc2  služebníků/k1gMnPc2  u/k7c2  dvora/k1gInSc2  má/k5eAaImIp3nS"
"Pasáček Ali: Pověst z východu","řekl/k5eAaPmAgInS :/kIx, </s><s> ""/kIx"" Králi/k1gMnSc3  všech/k3xTgMnPc2  králů/k1gMnPc2 ,/kIx,  v/k7c6  tom/k3xDgInSc6  pokoji/k1gInSc6  skrývám/k5eAaImIp1nS  to/k3xDgNnSc1 ,/kIx,  co/k3yQnSc1  je/k5eAaImIp3nS  mi/k3xPp1nSc3  na/k7c6  světě/k1gInSc6  nejdražší/k2eAgInSc1d3 ./kIx. </s><s> Všechno/k3xTgNnSc1 ,/kIx,  co/k3yRnSc1  zde/k6eAd1  vidíš/k5eAaImIp2nS  --/k?  stoly/k1gInPc1 ,/kIx,  skříně/k1gFnPc1 ,/kIx,"," knihy/k1gFnPc1"," --/k?  to/k3xDgNnSc1  všechno/k3xTgNnSc1  je/k5eAaImIp3nS  koupeno/k2eAgNnSc1d1  za/k7c4  peníze/k1gInPc4 ,/kIx,  které/k3yQgInPc4  jsem/k5eAaImIp1nS  si/k3xPyFc3  vydělal/k5eAaPmAgMnS  v/k7c6  královských/k2eAgFnPc6d1  službách/k1gFnPc6 ./kIx. </s><s> Jen/k6eAd1  v/k7c6  tomto/k3xDgInSc6  pokoji/k1gInSc6  je/k5eAaImIp3nS  můj/k3xOp1gInSc4  vlastní/k2eAgInSc4d1"
"Štafeta","se/k3xPyFc4  s/k7c7  nimi/k3xPp3gMnPc7  rve/k5eAaImIp3nS ,/kIx,  zápasí/k5eAaImIp3nS  a/k8xC  vítězí/k5eAaImIp3nS !/kIx. </s><s> Odstoupil/k5eAaPmAgMnS  od/k7c2  okna/k1gNnSc2  a/k8xC  jebo/k1gNnSc1  zrak/k1gInSc1  se/k3xPyFc4  svezl/k5eAaPmAgInS  na/k7c4  knihovnu/k1gFnSc4 ./kIx. </s><s> Otevřel/k5eAaPmAgMnS  zásuvku/k1gFnSc4  se/k7c7  zeměpisnými/k2eAgFnPc7d1"," knihami/k1gFnPc7"," a/k8xC  chvíli/k1gFnSc4  v/k7c6  ní/k3xPp3gFnSc6  cosi/k3yInSc1  marně/k6eAd1  hledal/k5eAaImAgMnS ./kIx. </s><s> ""/kIx"" Sylvie/k1gFnPc4 ,/kIx,  nevzala/k5eNaPmAgFnS  jsi/k5eAaImIp2nS  odtud/k6eAd1  zeměpisný/k2eAgInSc4d1  atlas/k1gInSc4 ?/kIx. </s><s> ""/kIx"" </s><s> ""/kIx"" Já/k3xPp1nSc1  jej/k3xPp3gMnSc4  mám/k5eAaImIp1nS ,/kIx,  tatínku/k1gMnSc6 ,/kIx, ""/kIx""  řekl/k5eAaPmAgMnS  Jiří/k1gMnSc1 ./kIx. </s><s> ""/kIx"" Ach/k0  --/k?"
"Štafeta","-li/k?  od/k7c2  něho/k3xPp3gMnSc2  nějakou/k3yIgFnSc4  zprávu/k1gFnSc4 ,/kIx,  sdělím/k5eAaPmIp1nS  vám/k3xPp2nPc3  to/k3xDgNnSc4 ./kIx. </s><s> AUTORŮV/k2eAgInSc1d1  DOSLOV/k1gInSc1 </s><s> Často/k6eAd1  jsem/k5eAaImIp1nS  byl/k5eAaImAgMnS  žádán/k5eAaImNgMnS ,/kIx,  abych/kYmCp1nS  napsal/k5eAaBmAgMnS ,/kIx,  kde/k6eAd1  jsem/k5eAaImIp1nS  nalezl/k5eAaBmAgMnS  námět/k1gInSc4  své/k3xOyFgFnSc2"," knihy/k1gFnSc2"," ""/kIx"" Štafeta/k1gFnSc1 ""/kIx"" ,/kIx,  jak/k8xS  jsem/k5eAaImIp1nS  získával/k5eAaImAgMnS  informace/k1gFnPc4 ,/kIx,  jestli/k8xS  jsem/k5eAaImIp1nS  si/k3xPyFc3  dopisoval/k5eAaImAgMnS  s/k7c7  některými/k3yIgMnPc7  z/k7c2  přímých/k2eAgMnPc2d1  účastníků/k1gMnPc2 ,/kIx,  zda/k8xS  byla/k5eAaImAgFnS  kniha/k1gFnSc1"
"Štafeta","své/k3xOyFgFnSc2  knihy/k1gFnSc2  ""/kIx"" Štafeta/k1gFnSc1 ""/kIx"" ,/kIx,  jak/k8xS  jsem/k5eAaImIp1nS  získával/k5eAaImAgMnS  informace/k1gFnPc4 ,/kIx,  jestli/k8xS  jsem/k5eAaImIp1nS  si/k3xPyFc3  dopisoval/k5eAaImAgMnS  s/k7c7  některými/k3yIgMnPc7  z/k7c2  přímých/k2eAgMnPc2d1  účastníků/k1gMnPc2 ,/kIx,  zda/k8xS  byla/k5eAaImAgFnS"," kniha/k1gFnSc1"," přeložena/k5eAaPmNgFnS  do/k7c2  jiných/k2eAgInPc2d1  jazyků/k1gInPc2  atd./kA </s><s> Pokusím/k5eAaPmIp1nS  se/k3xPyFc4  na/k7c4  tyto/k3xDgFnPc4  otázky/k1gFnPc4  odpovědět/k5eAaPmF ./kIx. </s><s> V/k7c6  roce/k1gInSc6  1938/k4  jsem/k5eAaImIp1nS  byl/k5eAaImAgMnS  učitelem/k1gMnSc7  češtiny/k1gFnSc2 ./kIx. </s><s> Během/k7c2"
"Štafeta","byl/k5eAaImAgMnS  pevně/k6eAd1  rozhodnut/k5eAaPmNgMnS :/kIx,  cítil/k5eAaImAgMnS  jsem/k5eAaImIp1nS ,/kIx,  že/k8xS  statečnost/k1gFnSc1  těchto/k3xDgMnPc2  odvážných/k2eAgMnPc2d1  a/k8xC  obětavých/k2eAgMnPc2d1  mužů/k1gMnPc2  by/kYmCp3nS  neměla/k5eNaImAgNnP  být/k5eAaImF  zapomenuta/k2eAgNnPc1d1 ./kIx. </s><s> Napíši/k5eAaBmIp1nS"," knihu/k1gFnSc4",",/kIx,  která/k3yRgFnSc1  svým/k3xOyFgMnPc3  čtenářům/k1gMnPc3  ukáže/k5eAaPmIp3nS ,/kIx,  že/k8xS  svět/k1gInSc1  není/k5eNaImIp3nS  jen/k6eAd1  plný/k2eAgInSc1d1  závisti/k1gFnSc3  a/k8xC  sobectví/k1gNnSc3 ,/kIx,  ale/k8xC  že/k8xS  je/k5eAaImIp3nS  v/k7c6  něm/k3xPp3gNnSc6  také/k6eAd1  láska/k1gFnSc1 ./kIx. </s><s> Původně/k6eAd1  jsem/k5eAaImIp1nS  chtěl/k5eAaImAgMnS"
"Štafeta","jeho/k3xOp3gFnSc4  odpověď/k1gFnSc4 ./kIx. </s><s> Po/k7c6  nějakém/k3yIgInSc6  čase/k1gInSc6  jsem/k5eAaImIp1nS  dostal/k5eAaPmAgMnS  objemný/k2eAgInSc4d1  dopis/k1gInSc4 ./kIx. </s><s> Leonhard/k1gInSc1  Seppala/k1gMnSc2 ,/kIx,  v/k7c6  té/k3xDgFnSc6  době/k1gFnSc6  osmdesátiletý/k2eAgMnSc1d1 ,/kIx,  mi/k3xPp1nSc3  napsal/k5eAaBmAgMnS ,/kIx,  že/k8xS  se/k3xPyFc4  o/k7c6"," knize/k1gFnSc6"," dověděl/k5eAaPmAgInS  od/k7c2  svého/k3xOyFgMnSc2  finského/k2eAgMnSc2d1  přítele/k1gMnSc2 ./kIx. </s><s> Když/k8xS  knihu/k1gFnSc4  ode/k7c2  mne/k3xPp1nSc4  dostal/k5eAaPmAgMnS ,/kIx,  nechal/k5eAaPmAgMnS  si/k3xPyFc3  ji/k3xPp3gFnSc4  přeložit/k5eAaPmF  do/k7c2  angličtiny/k1gFnSc2  a/k8xC  byl/k5eAaImAgMnS  velmi/k6eAd1  překvapen/k5eAaPmNgMnS"
"Štafeta","dopis/k1gInSc4 ./kIx. </s><s> Leonhard/k1gInSc1  Seppala/k1gMnSc2 ,/kIx,  v/k7c6  té/k3xDgFnSc6  době/k1gFnSc6  osmdesátiletý/k2eAgMnSc1d1 ,/kIx,  mi/k3xPp1nSc3  napsal/k5eAaBmAgMnS ,/kIx,  že/k8xS  se/k3xPyFc4  o/k7c6  knize/k1gFnSc6  dověděl/k5eAaPmAgInS  od/k7c2  svého/k3xOyFgMnSc2  finského/k2eAgMnSc2d1  přítele/k1gMnSc2 ./kIx. </s><s> Když/k8xS"," knihu/k1gFnSc4"," ode/k7c2  mne/k3xPp1nSc4  dostal/k5eAaPmAgMnS ,/kIx,  nechal/k5eAaPmAgMnS  si/k3xPyFc3  ji/k3xPp3gFnSc4  přeložit/k5eAaPmF  do/k7c2  angličtiny/k1gFnSc2  a/k8xC  byl/k5eAaImAgMnS  velmi/k6eAd1  překvapen/k5eAaPmNgMnS ,/kIx,  jak/k8xC  věrně/k6eAd1  jsem/k5eAaImIp1nS  dokázal/k5eAaPmAgMnS  celou/k2eAgFnSc4d1  příhodu/k1gFnSc4  vylíčit/k5eAaPmF"
"Štafeta","a/k8xC  trvá/k5eAaImIp3nS  dodnes/k6eAd1 ./kIx. </s><s> Velmi/k6eAd1  jsem/k5eAaImIp1nS  byl/k5eAaImAgMnS  překvapen/k5eAaPmNgMnS  v/k7c6  roce/k1gInSc6  1958/k4 ,/kIx,  když/k8xS  jsem/k5eAaImIp1nS  dostal/k5eAaPmAgMnS  dopis/k1gInSc4  od/k7c2  Dr./kA  Arthura/k1gMnSc2  Wernera/k1gMnSc2 ,/kIx,  který/k3yRgMnSc1  přeložil/k5eAaPmAgMnS  mou/k3xOp1gFnSc4"," knihu/k1gFnSc4"," do/k7c2  němčiny/k1gFnSc2 ./kIx. </s><s> Sdělil/k5eAaPmAgMnS  mi/k3xPp1nSc3 ,/kIx,  že/k8xS  právě/k6eAd1  četl/k5eAaImAgMnS  článek/k1gInSc4  o/k7c6  aljašské/k2eAgFnSc6d1  štafetě/k1gFnSc6  z/k7c2  r./kA  1925/k4  v/k7c6  německých/k2eAgFnPc6d1  novinách/k1gFnPc6  a/k8xC  zjistil/k5eAaPmAgMnS ,/kIx,  že/k8xS  jeden/k4xCgMnSc1  z/k7c2"
"Štafeta","""/kIx"" neznámý/k2eNgMnSc1d1  muž/k1gMnSc1 ""/kIx"" ./kIx. </s><s> Tak/k6eAd1  jsem/k5eAaImIp1nS  byl/k5eAaImAgMnS  nucen/k5eAaImNgMnS  toto/k3xDgNnSc4  chybějící/k2eAgNnSc4d1  jméno/k1gNnSc4  si/k3xPyFc3  vymyslet/k5eAaPmF ./kIx. </s><s> Nazval/k5eAaBmAgMnS  jsem/k5eAaImIp1nS  ho/k3xPp3gMnSc4  Emil/k1gMnSc1  Erikson/k1gMnSc1  a/k8xC  věnoval/k5eAaPmAgMnS  jsem/k5eAaImIp1nS  mu/k3xPp3gMnSc3  v/k7c6"," knize/k1gFnSc6"," sotva/k6eAd1  půl/k1xP  stránky/k1gFnSc2 ./kIx. </s><s> Když/k8xS  jsem/k5eAaImIp1nS  toto/k3xDgNnSc4  vše/k3xTgNnSc4  zjistil/k5eAaPmAgMnS ,/kIx,  rozhodl/k5eAaPmAgMnS  jsem/k5eAaImIp1nS  se/k3xPyFc4  tuto/k3xDgFnSc4  chybu/k1gFnSc4  v/k7c6  příštím/k2eAgNnSc6d1  vydání/k1gNnSc6  Štafety/k1gFnSc2  opravit/k5eAaPmF ./kIx. </s><s> Napsal/k5eAaPmAgMnS  jsem/k5eAaImIp1nS"
"Zápisky z mrtvého domu","a/k8xC  tak/k6eAd1  mně/k3xPp1nSc3  podivně/k6eAd1  hleděl/k5eAaImAgMnS  do/k7c2  očí/k1gNnPc2 ,/kIx,  že/k8xS  jsem/k5eAaImIp1nS  se/k3xPyFc4  konečně/k6eAd1  zastyděl/k5eAaPmAgInS ,/kIx,  co/k9  to/k3xDgNnSc1  s/k7c7  ním/k3xPp3gNnSc7  mluvím/k5eAaImIp1nS ./kIx. </s><s> Při/k7c6  tom/k3xDgNnSc6  div/k1gInSc1  jsem/k5eAaImIp1nS  ho/k3xPp3gInSc4  nerozdráždil/k5eNaPmAgMnS  novými/k2eAgFnPc7d1"," knihami/k1gFnPc7"," a/k8xC  žurnály/k1gInPc7 ;/kIx,  měl/k5eAaImAgMnS  jsem/k5eAaImIp1nS  je/k5eAaImIp3nS  v/k7c6  rukou/k1gFnPc6 ,/kIx,  jda/k5eAaImSgMnS  právě/k9  s/k7c7  pošty/k1gFnSc2 ,/kIx,  a/k8xC  nabízel/k5eAaImAgMnS  jsem/k5eAaImIp1nS  mu/k3xPp3gMnSc3  je/k5eAaImIp3nS  ještě/k9  nerozřezané/k2eNgNnSc1d1 ./kIx. </s><s> Vrhl/k5eAaImAgMnS  na/k7c4  ně/k3xPp3gMnPc4  lačný/k2eAgInSc1d1  pohled/k1gInSc1 ,/kIx,  ale/k8xC"
"Zápisky z mrtvého domu","nejhlavnějším/k2eAgInSc7d3  úkolem/k1gInSc7  životním/k5eAaImIp1nS  uschovati/k5eAaPmF  se/k3xPyFc4  co/k9  možná/k9  nejdále/k6eAd3  ode/k7c2  všeho/k3xTgInSc2  světa/k1gInSc2 ./kIx. </s><s> Ale/k8xC  již/k6eAd1  se/k3xPyFc4  stalo/k5eAaPmAgNnS ./kIx. </s><s> Vzpomínám/k5eAaImIp1nS  si/k3xPyFc3 ,/kIx,  že/k8xS  jsem/k5eAaImIp1nS"," knih/k1gFnPc2"," v/k7c6  jeho/k3xOp3gInSc6  bytě/k1gInSc6  ani/k8xC  nespozoroval/k5eNaImAgMnS ,/kIx,  a/k8xC  že/k8xS  tedy/k9  nebyla/k5eNaImAgFnS  pravdivou/k2eAgFnSc4d1  pověst/k1gFnSc4 ,/kIx,  že/k8xS  mnoho/k6eAd1  čte/k5eAaImIp3nS ./kIx. </s><s> Ale/k8xC  asi/k9  dvakrát/k6eAd1 ,/kIx,  když/k8xS  jsem/k5eAaImIp1nS  jel/k5eAaImAgMnS  náhodou/k6eAd1"
"Zápisky z mrtvého domu","nemohla/k5eNaImAgNnP  mně/k3xPp1nSc6  pověděti/k5eAaPmF  ničeho/k3yNnSc2  zvláště/k6eAd1  nového/k2eAgNnSc2d1 ./kIx. </s><s> Dle/k7c2  její/k3xOp3gFnSc2  výpovědí/k1gFnSc7  nedělal/k5eNaImAgMnS  skoro/k6eAd1  nikdy/k6eAd1  nic/k3yNnSc4 ,/kIx,  po/k7c4  celé/k2eAgInPc4d1  měsíce/k1gInPc4  neotevřel/k5eNaPmAgMnS"," knihy/k1gFnPc4"," a/k8xC  nevzal/k5eNaPmAgMnS  péra/k1gNnPc4  do/k7c2  ruky/k1gFnSc2 ./kIx. </s><s> Za/k7c4  to/k3xDgNnSc4  celé/k2eAgNnSc4d1  noci/k1gFnSc6  chodil/k5eAaImAgMnS  po/k7c6  světnici/k1gFnSc6  a/k8xC  stále/k6eAd1  o/k7c6  něčem/k3yInSc6  přemýšlel/k5eAaImAgMnS ,/kIx,  ba/k9  časem/k6eAd1  i/k9  rozmlouval/k5eAaImAgMnS  sám/k3xTgMnSc1  s/k7c7  sebou/k3xPyFc7 ./kIx. </s><s> Měl/k5eAaImAgMnS"
