"academic use only"

"corpus","preloaded/gutenberg20_cs"
"subcorpus","-"
"concordance size","1210"
"query","Query:[lc=""pan"" | lemma_lc=""pan""]"
"Reference","Left","KWIC","Right"
"Vlci proti Mustangům","nadarmo/k6eAd1  chodil/k5eAaImAgMnS  do/k7c2  obecní/k2eAgFnSc2d1  knihovny/k1gFnSc2  pomáhat/k5eAaImF  panu/k1gMnSc3  učiteli/k1gMnSc3  při/k7c6  půjčování/k1gNnSc6  knih/k1gFnPc2 ?/kIx. </s><s> Je/k5eAaImIp3nS  tam/k6eAd1  kniha/k1gFnSc1  ""/kIx"" Skautský/k2eAgMnSc1d1  rádce/k1gMnSc1 ""/kIx"" ./kIx. </s><s> Půjdu/k5eAaImIp1nS  za/k7c7"," panem/k1gMnSc7"," učitelem/k1gMnSc7 ,/kIx,  a/k8xC  budeš/k5eAaImBp2nS  vidět/k5eAaImF ,/kIx,  že/k8xS  mi/k3xPp1nSc3  ji/k3xPp3gFnSc4  půjčí/k5eAaPmIp3nS ./kIx. ""/kIx"" </s><s> ""/kIx"" A/k9  co/k9  s/k7c7  ní/k3xPp3gFnSc7 ?/kIx. </s><s> ""/kIx""  nedal/k5eNaPmAgMnS  se/k3xPyFc4  Vašek/k1gMnSc1 ./kIx. </s><s> ""/kIx"" Co/k3yQnSc1  se/k3xPyFc4  dělá/k5eAaImIp3nS  s/k7c7  knihami/k1gFnPc7 ?/kIx. </s><s> ""/kIx""  usmál/k5eAaPmAgMnS  se/k3xPyFc4  Lojza/k1gMnSc1 ./kIx.  ""/kIx"" Tam/k6eAd1  máš/k5eAaImIp2nS ,/kIx,"
"Vlci proti Mustangům","Lojza/k1gMnSc1  mu/k3xPp3gMnSc3  přivezl/k5eAaPmAgMnS  kolo/k1gNnSc4  a/k8xC  teď/k6eAd1  se/k3xPyFc4  Mirkův/k2eAgInSc1d1  hlas/k1gInSc1  ozýval/k5eAaImAgInS  odněkud/k6eAd1  s/k7c7  ""/kIx"" Husího/k2eAgInSc2d1  rynku/k1gInSc2 ""/kIx"" ./kIx. </s><s> ""/kIx"" To/k3xDgNnSc1  jste/k5eAaImIp2nP  mu/k3xPp3gMnSc3  poručil/k5eAaPmAgMnS  vy/k3xPp2nPc1 ,/kIx,  Náplavo/k1gFnSc5 ?/kIx. </s><s> ""/kIx""  přicházel/k5eAaImAgMnS"," pan/k1gMnSc1"," starosta/k1gMnSc1 ./kIx. </s><s> ""/kIx"" To/k9  on/k3xPp3gMnSc1  sám/k3xTgMnSc1 !/kIx. </s><s> Ale/k8xC  já/k3xPp1nSc1  mu/k3xPp3gMnSc3  dám/k5eAaPmIp1nS !/kIx. </s><s> Já/k3xPp1nSc1  si/k3xPyFc3  to/k3xDgNnSc4  s/k7c7  ním/k3xPp3gMnSc7  vyřídím/k5eAaPmIp1nS !/kIx. </s><s> ""/kIx"" </s><s> ""/kIx"" Nechte/k5eAaPmRp2nP  toho/k3xDgNnSc2 ,/kIx,  Náplavo/k1gFnSc5 !/kIx. </s><s> Ten/k3xDgMnSc1  chlapec/k1gMnSc1  je/k5eAaImIp3nS  čiperný/k2eAgMnSc1d1 !/kIx. </s><s> Ukázal/k5eAaPmAgMnS  nám/k3xPp1nPc3"
"Vlci proti Mustangům","ve/k7c6  skautské/k2eAgFnSc6d1  příručce/k1gFnSc6 ,/kIx, ""/kIx""  říkal/k5eAaImAgMnS  zvolna/k6eAd1  Lojza/k1gMnSc1 ,/kIx,  ""/kIx"" že/k8xS  se/k3xPyFc4  má/k5eAaImIp3nS  plátno/k1gNnSc1  na/k7c4  stan/k1gInSc4  něčím/k3yInSc7  potřít/k5eAaPmF ,/kIx,  aby/kYmCp3nS  nepromokl/k5eNaPmAgMnS ./kIx. </s><s> Počkejte/k5eAaPmRp2nP ,/kIx,  skočím/k5eAaPmIp1nS  za/k7c7"," panem/k1gMnSc7"," učitelem/k1gMnSc7 ,/kIx,  aby/kYmCp3nS  mi/k3xPp1nSc3  knížku/k1gFnSc4  půjčil/k5eAaPmAgMnS ./kIx. ""/kIx"" </s><s> ""/kIx"" Kdy/k6eAd1 ?/kIx. </s><s> ""/kIx"" </s><s> ""/kIx"" Hned/k6eAd1  teď/k6eAd1 ./kIx. </s><s> Však/k8xC  dáte/k5eAaPmIp2nP  pozor/k1gInSc4  na/k7c4  krávy/k1gFnPc4 ,/kIx,  že/k8xS ?/kIx. </s><s> ""/kIx"" </s><s> ""/kIx"" To/k3xDgNnSc1  se/k3xPyFc4  neboj/k5eNaImRp2nS !/kIx. </s><s> ""/kIx"" </s><s> Sotva/k6eAd1  odběhl/k5eAaPmAgInS ,/kIx,  přihnala/k5eAaPmAgFnS"
"Vlci proti Mustangům","přišel/k5eAaPmAgMnS  Cyril/k1gMnSc1 ./kIx. </s><s> ""/kIx"" Kde/k6eAd1  jsi/k5eAaImIp2nS  byl/k5eAaImAgMnS  tak/k6eAd1  dlouho/k6eAd1 ?/kIx. </s><s> ""/kIx""  volali/k5eAaImAgMnP  na/k7c4  něho/k3xPp3gMnSc4 ./kIx. </s><s> ""/kIx"" Čekal/k5eAaImAgMnS  jsem/k5eAaImIp1nS  na/k7c4  ten/k3xDgInSc4  tvaroh/k1gInSc4 ./kIx. </s><s> Ale/k8xC  mám/k5eAaImIp1nS  jej/k3xPp3gInSc4 !/kIx. </s><s> Hleďte/k5eAaImRp2nP !/kIx. </s><s> ""/kIx""  ukazoval/k5eAaImAgInS  plnou/k2eAgFnSc4d1 </s><s> ""/kIx"" ","Páni/k1gMnPc1","!/kIx. </s><s> Ten/k3xDgInSc1  je/k5eAaImIp3nS  pěkný/k2eAgInSc1d1 !/kIx. </s><s> ""/kIx""  Jožka/k1gMnSc1  přiskočil/k5eAaPmAgMnS  k/k7c3  tašce/k1gFnSc3 ,/kIx,  a/k8xC  už/k9  měl/k5eAaImAgInS  plná/k2eAgNnPc4d1  ústa/k1gNnPc4 ./kIx. </s><s> ""/kIx"" Dobrý/k2eAgInSc1d1 ,/kIx,  co/k3yQnSc1 ?/kIx. </s><s> ""/kIx""  usmíval/k5eAaImAgMnS  se/k3xPyFc4  Cyril/k1gMnSc1  a/k8xC  také/k6eAd1  si/k3xPyFc3  do/k7c2  něho/k3xPp3gInSc2  hrábl/k5eAaPmAgMnS  plnou/k2eAgFnSc7d1"
"Vlci proti Mustangům","hádat/k5eAaImF ./kIx. ""/kIx"" </s><s> Chvíli/k1gFnSc4  šili/k5eAaImAgMnP  mlčky/k6eAd1 ./kIx. </s><s> Občas/k6eAd1  při/k7c6  tom/k3xDgNnSc6  sahali/k5eAaImAgMnP  do/k7c2  tašky/k1gFnSc2 ,/kIx,  která/k3yRgFnSc1  se/k3xPyFc4  rychle/k6eAd1  prázdnila/k5eAaImAgFnS ./kIx. </s><s> Pojednou/k6eAd1  Fanek/k1gFnPc2  sáhl/k5eAaPmAgMnS  naprázdno/k6eAd1 ./kIx. </s><s> ""/kIx"" ","Páni/k1gMnPc1","!/kIx. </s><s> ""/kIx""  lekl/k5eAaPmAgMnS  se/k3xPyFc4 ./kIx. </s><s> ""/kIx"" Už/k6eAd1  je/k5eAaImIp3nS  prázdná/k2eAgFnSc1d1 !/kIx. </s><s> ""/kIx"" </s><s> ""/kIx"" Jak/k6eAd1  je/k5eAaImIp3nS  to/k3xDgNnSc1  možné/k2eAgNnSc1d1 ?/kIx. </s><s> ""/kIx"" </s><s> ""/kIx"" Já/k3xPp1nSc1  jsem/k5eAaImIp1nS  si/k3xPyFc3  vzal/k5eAaPmAgMnS  jen/k9  dvakrát/k6eAd1 !/kIx. </s><s> ""/kIx"" </s><s> ""/kIx"" Nevykládej/k5eNaImRp2nS !/kIx. </s><s> Sám/k3xTgMnSc1  jsem/k5eAaImIp1nS  tě/k3xPp2nSc4  zahlédl/k5eAaPmAgMnS  nejméně/k6eAd3"
"Vlci proti Mustangům","leželo/k5eAaImAgNnS  město/k1gNnSc1 ./kIx. </s><s> Všichni/k3xTgMnPc1  souhlasili/k5eAaImAgMnP ./kIx. </s><s> Slunce/k1gNnSc1  se/k3xPyFc4  jim/k3xPp3gMnPc3  opíralo/k5eAaImAgNnS  do/k7c2  zad/k1gNnPc2  a/k8xC  nemilosrdně/k6eNd1  pálilo/k5eAaImAgNnS ./kIx. </s><s> S/k7c7  čel/k5eAaImRp2nS  jim/k3xPp3gFnPc3  stékaly/k5eAaImAgInP  praménky/k1gInPc1  potu/k1gInSc2 ./kIx. </s><s> ""/kIx"" ","Páni/k1gMnPc1","!/kIx. </s><s> To/k3xDgNnSc1  jedeme/k5eAaImIp1nP  s/k7c7  prázdným/k1gNnSc7 ,/kIx, ""/kIx""  odfukoval/k5eAaImAgMnS  Cyril/k1gMnSc1 ./kIx.  ""/kIx"" Jak/k8xC  to/k3xDgNnSc1  bude/k5eAaImBp3nS  vypadat/k5eAaImF ,/kIx,  až/k8xS  se/k3xPyFc4  budeme/k5eAaImBp1nP  vracet/k5eAaImF !/kIx. </s><s> ""/kIx"" </s><s> ""/kIx"" Jen/k9  se/k3xPyFc4  nestrachuj/k5eNaImRp2nS !/kIx. </s><s> A/k8xC  nemůžeš/k5eNaImIp2nS -li/k?"
"Vlci proti Mustangům","na/k7c6  vrcholu/k1gInSc6  kopce/k1gInSc2 ./kIx. </s><s> ""/kIx"" Stát/k1gInSc1 !/kIx. </s><s> ""/kIx""  zakřičel/k5eAaPmAgMnS  najednou/k6eAd1  Cyril/k1gMnSc1 ,/kIx,  jako/k9  by/kYmCp3nS  ho/k3xPp3gNnSc4  na/k7c4  vidle/k1gFnPc4  nabral/k5eAaPmAgMnS ./kIx.  ""/kIx"" Teď/k6eAd1  je/k5eAaImIp3nS  konec/k1gInSc4  dřiny/k1gFnSc2 !/kIx. </s><s> Dolů/k6eAd1  pojedeme/k5eAaImIp1nP  jako/k9"," páni/k1gMnPc1","./kIx. </s><s> Nasedejte/k5eAaImRp2nP  všichni/k3xTgMnPc1  na/k7c4  vůz/k1gInSc4 ,/kIx,  já/k3xPp1nSc1  dopředu/k6eAd1  a/k8xC  nohama/k1gFnPc7  budu/k5eAaImBp1nS  řídit/k5eAaImF  oje/k1gFnSc1 ./kIx. </s><s> Než/k8xS  řeknete/k5eAaPmIp2nP  desetkrát/k6eAd1  švec/k1gMnSc1 ,/kIx,  jsme/k5eAaImIp1nP  pod/k7c7  kopcem/k1gInSc7 ./kIx. ""/kIx"" </s><s> ""/kIx"" Anebo/k8xC  ve/k7c6"
"Vlci proti Mustangům","a/k8xC  již/k6eAd1  zahlédli/k5eAaPmAgMnP  rozsáhlé/k2eAgNnSc4d1  městské/k2eAgNnSc4d1  smetiště/k1gNnSc4 ./kIx. </s><s> Zajeli/k5eAaPmAgMnP  s/k7c7  vozíkem/k1gInSc7  do/k7c2  středu/k1gInSc2  smetiště/k1gNnSc2  a/k8xC  rozešli/k5eAaPmAgMnP  se/k3xPyFc4  na/k7c4  všechny/k3xTgFnPc4  strany/k1gFnPc4 ./kIx. </s><s> ""/kIx"" ","Páni/k1gMnPc1",",/kIx,  tady/k6eAd1  je/k3xPp3gNnPc4  železa/k1gNnPc4 !/kIx. </s><s> ""/kIx""  zvolal/k5eAaPmAgMnS  nadšeně/k6eAd1  Cyril/k1gMnSc1 ./kIx. </s><s> ""/kIx"" Ale/k9  pozor/k1gInSc1 !/kIx. </s><s> ""/kIx""  upozorňoval/k5eAaImAgMnS  Lojza/k1gMnSc1 ./kIx.  ""/kIx"" Starý/k2eAgInSc4d1  plech/k1gInSc4  nesbírejte/k5eNaImRp2nP !/kIx. </s><s> Za/k7c4  ten/k3xDgInSc4  bychom/kYmCp1nP"
"Vlci proti Mustangům","./kIx. </s><s> ""/kIx"" Ty/k3xPp2nSc1  se/k3xPyFc4  ptáš/k5eAaImIp2nS  co/k3yRnSc1 ?/kIx. </s><s> Za/k7c4  kilo/k1gNnSc4  mědi/k1gFnSc2  jsou/k5eAaImIp3nP  čtyři/k4xCgFnPc1  koruny/k1gFnPc1 ,/kIx,  chlapče/k1gMnSc5 !/kIx. </s><s> ""/kIx"" </s><s> ""/kIx"" Kluci/k1gMnPc1 ,/kIx,  honem/k1gInSc7 ,/kIx,  kolik/k4yQc1  je/k5eAaImIp3nS  to/k3xDgNnSc1 ?/kIx. </s><s> ""/kIx"" </s><s> Škoda/k1gFnSc1 ,/kIx,  že/k8xS  je/k5eAaImIp3nS  v/k7c6  té/k3xDgFnSc6  chvíli/k1gFnSc6  neviděl/k5eNaImAgMnS"," pan/k1gMnSc1"," učitel/k1gMnSc1 ./kIx. </s><s> Jistě/k6eAd1  by/kYmCp3nS  měl/k5eAaImAgMnS  z/k7c2  jejich/k3xOp3gNnSc2  počtářského/k2eAgNnSc2d1  úsilí/k1gNnSc2  nesmírnou/k2eNgFnSc4d1  radost/k1gFnSc4 ./kIx. </s><s> ""/kIx"" Šestasedmdesát/k4xCc4  korun/k1gFnPc2 !/kIx. </s><s> ""/kIx""  vykřikl/k5eAaPmAgMnS  Lojza/k1gMnSc1 ./kIx. </s><s> ""/kIx"" Kolik/k1gFnPc2 ?/kIx. </s><s> ""/kIx"" </s><s> ""/kIx"""
"Vlci proti Mustangům",",/kIx,  hned/k6eAd1  zajdeme/k5eAaPmIp1nP  za/k7c7  pasákem/k1gMnSc7 ,/kIx, ""/kIx""  rozhodl/k5eAaPmAgMnS  Lojza/k1gMnSc1 ./kIx. </s><s> Cyril/k1gMnSc1  s/k7c7  Lojzou/k1gMnSc7  běželi/k5eAaImAgMnP  jako/k9  o/k7c4  závod/k1gInSc4 ./kIx. </s><s> Za/k7c4  chvíli/k1gFnSc4  byli/k5eAaImAgMnP  na/k7c6  obecním/k2eAgNnSc6d1  pastvisku/k1gNnSc6 ./kIx. </s><s> ""/kIx"" ","Pane/k1gMnSc5"," Trefilíku/k1gMnSc5 ,/kIx,  mohl/k5eAaImAgInS  byste/kYmCp2nP  tak/k9  čtrnáct/k4xCc4  dní/k1gInPc2  pásat/k5eAaImF  Kunderovy/k2eAgFnPc4d1  krávy/k1gFnPc4 ?/kIx. </s><s> ""/kIx""  zeptal/k5eAaPmAgMnS  se/k3xPyFc4  Lojza/k1gMnSc1  po/k7c6  pozdravu/k1gInSc6 ./kIx. </s><s> ""/kIx"" Mohl/k5eAaImAgInS ,/kIx,  proč/k6eAd1  ne/k9 ?/kIx. </s><s> ""/kIx""  odpověděl/k5eAaPmAgMnS"
"Vlci proti Mustangům","jste/k5eAaImIp2nP  sebrali/k5eAaPmAgMnP  tu/k3xDgFnSc4  loď/k1gFnSc4 ?/kIx. </s><s> A/k8xC  kde/k6eAd1  jste/k5eAaImIp2nP  ukradli/k5eAaPmAgMnP  ty/k3xDgFnPc4  věci/k1gFnPc4 ?/kIx. </s><s> ""/kIx"" </s><s> ""/kIx"" Kluci/k1gMnPc1 ,/kIx,  pryč/k6eAd1 !/kIx. </s><s> ""/kIx""  zašeptal/k5eAaPmAgMnS  Cyril/k1gMnSc1 ./kIx. </s><s> Ale/k8xC  Lojza/k1gMnSc1  se/k3xPyFc4  už/k6eAd1  zatím/k6eAd1  vzpamatoval/k5eAaPmAgMnS ./kIx. </s><s> ""/kIx"" ","Pane/k1gMnSc5"," hajný/k1gMnSc5 ,/kIx,  my/k3xPp1nPc1  nejsme/k5eNaImIp1nP  raubíři/k1gMnPc1 ,/kIx, ""/kIx""  začal/k5eAaPmAgMnS  nesměle/k6eNd1 ./kIx.  ""/kIx"" Jdeme/k5eAaImIp1nP  tábořit/k5eAaImF ./kIx. ""/kIx"" </s><s> ""/kIx"" Prachmilion/k1gInSc1 !/kIx. </s><s> Co/k3yQnSc4  jsi/k5eAaImIp2nS  to/k3xDgNnSc4  řekl/k5eAaPmAgMnS ?/kIx. </s><s> Kam/k6eAd1  že/k8xS  to/k3xDgNnSc4  jdete/k5eAaImIp2nP ?/kIx. </s><s> ""/kIx"" </s><s> ""/kIx"" Tábořit/k5eAaImF !/kIx. </s><s> ""/kIx"""
"Vlci proti Mustangům","./kIx.  ""/kIx"" Na/k7c4  Ostrov/k1gInSc4 ./kIx. ""/kIx"" </s><s> ""/kIx"" A/k9  vy/k3xPp2nPc1  prachmilioni/k1gMnPc1 !/kIx. </s><s> A/k8xC  máte/k5eAaImIp2nP  povolení/k1gNnSc4 ?/kIx. </s><s> ""/kIx"" </s><s> Chlapci/k1gMnPc1  na/k7c4  sebe/k3xPyFc4  zmateně/k6eAd1  pohlédli/k5eAaPmAgMnP ./kIx. </s><s> Něčeho/k3yInSc2  takového/k3xDgInSc2  se/k3xPyFc4  nenadáli/k5eNaBmAgMnP ./kIx. </s><s> ""/kIx"" ","Pane/k1gMnSc5"," hajný/k1gMnSc5 ,/kIx, ""/kIx""  ozval/k5eAaPmAgMnS  se/k3xPyFc4  zase/k9  Lojza/k1gMnSc1  a/k8xC  slova/k1gNnPc1  se/k3xPyFc4  mu/k3xPp3gMnSc3  drala/k5eAaImAgFnS  z/k7c2  úst/k1gNnPc2 ,/kIx,  jako/k8xS  by/kYmCp3nS  je/k3xPp3gFnPc4  přiškrcoval/k5eAaImAgMnS ,/kIx,  ""/kIx"" když/k8xS  my/k3xPp1nPc1  jsme/k5eAaImIp1nP  --/k?  my/k3xPp1nPc1  jsme/k5eAaImIp1nP  vůbec/k9  nevěděli/k5eNaImAgMnP ,/kIx,  že/k8xS  --/k?"
"Vlci proti Mustangům","zaplatit/k5eAaPmF  --/k?  a/k8xC  pořádně/k6eAd1  zaplatit/k5eAaPmF !/kIx. </s><s> ""/kIx"" </s><s> ""/kIx"" To/k3xDgNnSc1  nevadí/k5eNaImIp3nS ,/kIx, ""/kIx""  nabýval/k5eAaImAgMnS  sebedůvěry/k1gFnSc2  vůdce/k1gMnSc2 ./kIx.  ""/kIx"" Nějaké/k3yIgInPc1  peníze/k1gInPc1  máme/k5eAaImIp1nP ./kIx. </s><s> Kolik/k1gFnPc2  by/kYmCp3nS  to/k3xDgNnSc1  stálo/k5eAaImAgNnS ,/kIx,"," pane/k1gMnSc5"," hajný/k1gMnSc5 ?/kIx. </s><s> ""/kIx"" </s><s> ""/kIx"" Hm/k? ,/kIx,  tak/k9  vy/k3xPp2nPc1  máte/k5eAaImIp2nP  peníze/k1gInPc4 !/kIx. </s><s> Kde/k6eAd1  jste/k5eAaImIp2nP  je/k3xPp3gInPc4  vzali/k5eAaPmAgMnP ?/kIx. </s><s> ""/kIx""  pohlédl/k5eAaPmAgInS  na/k7c4  ně/k3xPp3gMnPc4  přísně/k6eAd1 ./kIx. </s><s> ""/kIx"" Vydělali/k5eAaPmAgMnP  jsme/k5eAaImIp1nP  si/k3xPyFc3  je/k3xPp3gNnSc4 ,/kIx, ""/kIx""  řekl/k5eAaPmAgMnS  Lojza/k1gMnSc1  hrdě/k6eAd1 ./kIx. </s><s> ""/kIx"""
"Vlci proti Mustangům","máte/k5eAaImIp2nP  peníze/k1gInPc4 !/kIx. </s><s> Kde/k6eAd1  jste/k5eAaImIp2nP  je/k3xPp3gInPc4  vzali/k5eAaPmAgMnP ?/kIx. </s><s> ""/kIx""  pohlédl/k5eAaPmAgInS  na/k7c4  ně/k3xPp3gMnPc4  přísně/k6eAd1 ./kIx. </s><s> ""/kIx"" Vydělali/k5eAaPmAgMnP  jsme/k5eAaImIp1nP  si/k3xPyFc3  je/k3xPp3gNnSc4 ,/kIx, ""/kIx""  řekl/k5eAaPmAgMnS  Lojza/k1gMnSc1  hrdě/k6eAd1 ./kIx. </s><s> ""/kIx"" Nevykládej/k5eNaImRp2nS !/kIx. </s><s> ""/kIx"" </s><s> ""/kIx"" Opravdu/k9 ,/kIx,"," pane/k1gMnSc5"," hajný/k1gMnSc5 ./kIx. </s><s> Sbírali/k5eAaImAgMnP  jsme/k5eAaImIp1nP  odpadky/k1gInPc4  u/k7c2  nás/k3xPp1nPc4  v/k7c6  Košíkově/k6eAd1  a/k8xC  v/k7c6 </s><s> ""/kIx"" A/k9  co/k9  ta/k3xDgFnSc1  loď/k1gFnSc1 ?/kIx. </s><s> Jak/k6eAd1  k/k7c3  té/k3xDgFnSc3  jste/k5eAaImIp2nP  přišli/k5eAaPmAgMnP ?/kIx. </s><s> ""/kIx"" </s><s> ""/kIx"" Vypůjčili/k5eAaPmAgMnP  jsme/k5eAaImIp1nP  si/k3xPyFc3  ji/k3xPp3gFnSc4  od/k7c2  pantáty/k1gMnSc2  Hájka/k1gMnSc2 ./kIx."
"Vlci proti Mustangům","stany/k1gInPc4 ./kIx. ""/kIx"" </s><s> ""/kIx"" Stany/k1gInPc7 !/kIx. </s><s> ""/kIx""  zamžoural/k5eAaPmAgMnS  očima/k1gNnPc7  hajný/k1gMnSc1  a/k8xC  chlapcům/k1gMnPc3  se/k3xPyFc4  zazdálo/k5eAaPmAgNnS ,/kIx,  že/k8xS  okolo/k7c2  jeho/k3xOp3gNnPc2  úst/k1gNnPc2  to/k3xDgNnSc1  podezřele/k6eAd1  zacukalo/k5eAaPmAgNnS ./kIx. </s><s> Rázem/k6eAd1  oživli/k5eAaPmAgMnP ./kIx. </s><s> ""/kIx"" ","Pane/k1gMnSc5"," hajný/k1gMnSc5 ,/kIx,  zač/k6eAd1  by/kYmCp3nS  bylo/k5eAaImAgNnS  to/k3xDgNnSc1  povolení/k1gNnSc1 ?/kIx. </s><s> ""/kIx""  začal/k5eAaPmAgInS  s/k7c7  novou/k2eAgFnSc7d1  odvahou/k1gFnSc7  Lojza/k1gMnSc1 ./kIx. </s><s> ""/kIx"" Hm/k?  --/k?  vidím/k5eAaImIp1nS ,/kIx,  že/k8xS  boháči/k1gMnPc1  nejste/k5eNaImIp2nP ,/kIx,  tak/k9  vám/k3xPp2nPc3  to/k3xDgNnSc1  udělám/k5eAaPmIp1nS  trochu/k6eAd1"
"Vlci proti Mustangům","a/k8xC  začali/k5eAaPmAgMnP  dělat/k5eAaImF  kotrmelce/k1gInPc4 ./kIx. </s><s> ""/kIx"" Mirku/k1gMnSc5 ,/kIx,  Milane/k1gMnSc5 ,/kIx,  jedeme/k5eAaImIp1nP !/kIx. </s><s> ""/kIx""  vykřikl/k5eAaPmAgInS  Fanek/k1gFnPc2  a/k8xC  začal/k5eAaPmAgMnS  je/k5eAaImIp3nS  boxovat/k5eAaImF ./kIx. </s><s> ""/kIx"" A/k8xC  my/k3xPp1nPc1  jsme/k5eAaImIp1nP  se/k3xPyFc4  vás/k3xPp2nPc4  tak/k9  polekali/k5eAaPmAgMnP ,/kIx,"," pane/k1gMnSc5"," hajný/k1gMnSc5 !/kIx. </s><s> ""/kIx""  zvolal/k5eAaPmAgMnS  nadšeně/k6eAd1  Mirek/k1gMnSc1  a/k8xC  měl/k5eAaImAgMnS  sto/k4xCgNnSc4  chutí/k1gFnSc7  vrhnouti/k5eAaImF  se/k3xPyFc4  mu/k3xPp3gMnSc3  okolo/k7c2  krku/k1gInSc2 ./kIx. </s><s> ""/kIx"" Mne/k3xPp1nSc4  se/k3xPyFc4  už/k9  jiní/k2eAgMnPc1d1  polekali/k5eAaPmAgMnP !/kIx. </s><s> Onehdy/k6eAd1  jich/k3xPp3gNnPc2  přede/k5eAaImIp3nS  mnou/k3xPp1nSc7"
"Vlci proti Mustangům",",/kIx,  jak/k8xS  chcete/k5eAaImIp2nP ./kIx. </s><s> Já/k3xPp1nSc1  ničím/k3xOyNgMnPc3  jiným/k1gMnPc3  nepíši/k5eNaImIp1nS ,/kIx, ""/kIx""  říkal/k5eAaImAgMnS  zvolna/k6eAd1  hajný/k1gMnSc1  a/k8xC  šibalsky/k6eAd1  si/k3xPyFc3  potahoval/k5eAaImAgInS  dlouhý/k2eAgInSc4d1  plnovous/k1gInSc4 ./kIx. </s><s> ""/kIx"" Vy/k3xPp2nPc1  jste/k5eAaImIp2nP  hodný/k2eAgInSc4d1 ,/kIx,"," pane/k1gMnSc5"," hajný/k1gMnSc5 ,/kIx, ""/kIx""  smál/k5eAaImAgMnS  se/k3xPyFc4  Lojza/k1gMnSc1 ./kIx.  ""/kIx"" Tak/k9  můžeme/k5eAaImIp1nP  tu/k6eAd1  tábořit/k5eAaImF ,/kIx, </s><s> ""/kIx"" Nu/k9 ,/kIx,  ovšem/k9 !/kIx. </s><s> Vždyť/k8xC  jsem/k5eAaImIp1nS  chodil/k5eAaImAgMnS  s/k7c7  vašimi/k3xOp2gMnPc7  tatínky/k1gMnPc7  do/k7c2  jedné/k4xCgFnSc2  školy/k1gFnSc2 !/kIx. </s><s> Ty/k3xPp2nSc5  jsi/k5eAaImIp2nS"
"Vlci proti Mustangům","./kIx. ""/kIx"" </s><s> ""/kIx"" To/k9  já/k3xPp1nSc1  tam/k6eAd1  nepůjdu/k5eNaImIp1nS ,/kIx, ""/kIx""  zavzlykl/k5eAaPmAgMnS  Cyril/k1gMnSc1 ./kIx. </s><s> ""/kIx"" Najděme/k5eAaPmRp1nP  si/k3xPyFc3  jiné/k2eAgNnSc4d1  místo/k1gNnSc4 !/kIx. </s><s> ""/kIx""  navrhoval/k5eAaImAgMnS  ustrašeně/k6eAd1  Karel/k1gMnSc1 ./kIx. </s><s> ""/kIx"" Opravdu/k6eAd1  tam/k6eAd1  straší/k5eAaImIp3nS ,/kIx,"," pane/k1gMnSc5"," hajný/k1gMnSc5 ?/kIx. </s><s> ""/kIx""  zneklidněl/k5eAaPmAgMnS  i/k9  Lojza/k1gMnSc1 ./kIx. </s><s> ""/kIx"" Ano/k9 ,/kIx,  chlapci/k1gMnPc1 ./kIx. </s><s> Straší/k5eAaImIp3nS  tam/k6eAd1  krtek/k1gMnSc1  žížaly/k1gFnSc2 ./kIx. ""/kIx"" </s><s> ""/kIx"" A/k9  jděte/k5eAaImRp2nP !/kIx. </s><s> Vy/k3xPp2nPc1  jste/k5eAaImIp2nP  nám/k3xPp1nPc3  zase/k9  dal/k5eAaPmAgInS !/kIx. </s><s> ""/kIx""  mračil/k5eAaImAgMnS  se/k3xPyFc4  Mirek/k1gMnSc1 ,/kIx,"
"Vlci proti Mustangům","Lojza/k1gMnSc1 ./kIx. </s><s> ""/kIx"" No/k0 ,/kIx,  to/k3xDgNnSc1  se/k3xPyFc4  trochu/k6eAd1  proběhnete/k5eAaPmIp2nP ./kIx. </s><s> A/k8xC  jak/k6eAd1  s/k7c7  mlékem/k1gNnSc7 ?/kIx. </s><s> ""/kIx"" </s><s> ""/kIx"" Taky/k9  ve/k7c6  Žluticích/k1gFnPc6 ./kIx. </s><s> Nebo/k8xC  ./kIx. ../k?  kdybyste/kYmCp2nP  nám/k3xPp1nPc3  je/k3xPp3gNnSc4  mohli/k5eAaImAgMnP  dávat/k5eAaImF  vy/k3xPp2nPc1 ,/kIx,"," pane/k1gMnSc5"," hajný/k1gMnSc5  --/k? ""/kIx"" </s><s> ""/kIx"" Proč/k6eAd1  ne/k9 !/kIx. </s><s> Máme/k5eAaImIp1nP  dvě/k4xCgFnPc4  kozy/k1gFnPc4  a/k8xC  mají/k5eAaImIp3nP  hořké/k2eAgNnSc4d1  mléko/k1gNnSc4 ,/kIx,  tak/k6eAd1  je/k5eAaImIp3nS  u/k7c2  nás/k3xPp1nPc2  stejně/k6eAd1  nikdo/k3yNnSc1  nepije/k5eNaImIp3nS ,/kIx, ""/kIx""  usmíval/k5eAaImAgMnS  se/k3xPyFc4  do/k7c2  vousů/k1gInPc2 ./kIx. </s><s> ""/kIx"" Já/k3xPp1nSc1  kozí/k2eAgMnSc1d1"
