"academic use only"

"corpus","preloaded/gaeilge2"
"subcorpus","-"
"concordance size","6952"
"query","Query:[lc=""farraige"" | lemma_lc=""farraige""]"
"Reference","Left","KWIC","Right"
"doc#46","go/Ua  haoibhinn/Aqp  ./Fe </s><s> Leictreachas/Ncmsc  ,/Fi  leithreas/Ncmsc  ,/Fi  teilifís/Ncfsc  agus/Cc  guthán/Ncmsc  !/Fe </s><s> Níos/Uc  mó/Aqc  ná/Cc  sin/Pd  -/Fb  bhí/Vmis  an/Td-s  radharc/Ncmsc  go/Ua  haoibhinn/Aqp  ./Fe </s><s> Bhí/Vmis  an/Td-s"," fharraige/Ncfsc"," ag/Sp  bun/Ncmsc  an/Td-s  gharraí/Ncmsg  ar/Sp  chúl/Ncmsc  an/Td-s  tí/Ncfsg  ./Fe </s><s> ''/Fa  Anois/Rg  ,/Fi  an/Qq  dtaitníonn/Vmip  sé/Pp3mss  seo/Dd  leat/Pr2-s  ?/Fq </s><s> ''/Fa  arsa/Vmis  Nancy/Npmsc  ./Fe </s><s> Bhí/Vmis  sí/Pp3fss  ina/Spp-p|Spp-s  suí/Nv  ar/Sp  an/Td-s  leaba/Ncfsc  agus/Cc  mise/Pp1-s-e  ag/Sp"
"doc#46","bogadh/Vmis0  ./Fe </s><s> D''/Q  fhéach/Vmis  mé/Pp1-s  thart/Rd  orm/Pr1-s  ag/Sp  iarraidh/Nv  smaoineamh/Nv|Ncmsc  ar/Sp  sheift/Ncfsc  ./Fe </s><s> Ní/Qn  raibh/Vmis---n  ach/Cs  an/Td-s  dá/Spp-p|Spp-s|Spp-p|Spp-s  rogha/Ncfsc  agam/Pr1-s  ./Fe </s><s> Bhí/Vmis  béal/Ncmsc  na/Td-s  pluaise/Ncfsg  agus/Cc  an/Td-s"," fharraige/Ncfsc"," ar/Sp  thaobh/Ncmsc  amháin/Aqp  ;/Fi  an/Td-s  dréimire/Ncmsc  i/Sp  gcúl/Ncmsc  na/Td-s  pluaise/Ncfsg  ar/Sp  an/Td-s  taobh/Ncmsc  eile/Dd  ./Fe </s><s> Ní/Qn  raibh/Vmis---n  fonn/Ncmsc  dá/Spp-p|Spp-s|Spp-p|Spp-s  laghad/Ncmsc  orm/Pr1-s  tabhairt/Nv  faoin/Spa-s  bhfarraige/Ncfsg  ./Fe </s>"
"doc#46","an/Td-s  fharraige/Ncfsc  ar/Sp  thaobh/Ncmsc  amháin/Aqp  ;/Fi  an/Td-s  dréimire/Ncmsc  i/Sp  gcúl/Ncmsc  na/Td-s  pluaise/Ncfsg  ar/Sp  an/Td-s  taobh/Ncmsc  eile/Dd  ./Fe </s><s> Ní/Qn  raibh/Vmis---n  fonn/Ncmsc  dá/Spp-p|Spp-s|Spp-p|Spp-s  laghad/Ncmsc  orm/Pr1-s  tabhairt/Nv  faoin/Spa-s"," bhfarraige/Ncfsg"," ./Fe </s><s> An/Td-s  dréimire/Ncmsc  mar/Sp  sin/Pd  ./Fe </s><s> D''/Q  éirigh/Vmis  mé/Pp1-s  arís/Rg  ./Fe </s><s> Bhí/Vmis  codladh/Ncfsc  grifín/Ncmsc  i/Sp  mo/Dp1-s  chosa/Ncfpc  go/Ua  fóill/Aqp  ach/Cs  bhí/Vmis  siad/Pp3-ps  ag/Sp  feabhsú/Nv  ./Fe </s><s> Thug/Vmis  mé/Pp1-s"
"doc#46","mé/Pp1-s  ceann/Ncmsc  de/Sp  na/Td-s  coinnle/Ncfpc  agus/Cc  amach/Rd  liom/Pr1-s  ./Fe </s><s> Níor/Ws-in  rófhada/Ncmpv  síos/Rd  a/Q-r  bhí/Vmis  mé/Pp1-s  nuair/Cs  a/Q-r  chuala/Vmis  mé/Pp1-s  an/Td-s  torann/Ncmsc  agus/Cc  fuair/Vmis  mé/Pp1-s  an/Td-s  boladh/Ncmsc  ./Fe </s><s> An/Td-s"," fharraige/Ncfsc"," !/Fe </s><s> Bhí/Vmis  an/Td-s  chuid/Ncfsc  is/Wpri  mó/Aqc  den/Spa-s  phasáiste/Ncmsg  clúdaithe/Av  ag/Sp  an/Td-s  taoide/Ncfsg  anois/Rg  ./Fe </s><s> Lean/Npmsc  mé/Pp1-s  orm/Pr1-s  go dtí/Spc  gur/Q--s  iompaigh/Vmis  mé/Pp1-s  an/Td-s  cúinne/Ncmsc  agus/Cc  ansin/Rl"
"doc#46","mé/Pp1-s  chomh/Ri  lag/Aqp  sin/Dd  nár/Qnrs  fhéad/Vmis---n  mé/Pp1-s  corraí/Nv|Ncmsc  ./Fe </s><s> Bhí/Vmis  mo/Dp1-s  bhéal/Ncmsc  tirim/Aq-msc  le/Sp  tart/Ncmsc  ./Fe </s><s> Bheadh/Vmc  orm/Pr1-s  deoch/Ncfsc  a/Sp  lorg/Nv  ./Fe </s><s> ''/Fa  Cuir/Vmm-2s  sa/Spa-s  bhád/Ncmsc  í/Pp3fs  ./Fe </s><s> Cuir/Vmm-2s  amach/Rd  chun/Sp"," farraige/Ncfsg"," í/Pp3fs  !/Fe </s><s> Ansin/Rl  bheadh/Vmc  seans/Ncmsc  againn/Pr1-p  éalú/Nv  ,/Fi  ''/Fa  a/Q-r  dúirt/Vmis  Willy/Npmsc  ./Fe </s><s> ''/Fa  Fan/Vmm-2s  .../F  fan/Vmm-2s  ,/Fi  ''/Fa  a/Q-p|Q-i|Q-r  d''/Q  fhreagair/Vmis  Paddy/Npmsc  ./Fe </s><s> ''/Fa  Caithfear/Vmif0  smaoineamh/Ncmsc  air/Pr3ms  seo/Dd  ./Fe </s>"
"doc#47","uair/Ncfsc  a/Q-r  chuala/Vmis  sé/Pp3mss  é/Pp3ms  ,/Fi  níor/Qn-s  chuir/Vmis---n  sé/Pp3mss  aon/Mc|Dq  nath/Ncmsc  ann/Pr3ms  ./Fe </s><s> Ansin/Rl  chuala/Vmis  sé/Pp3mss  arís/Rg  é/Pp3ms  ,/Fi  agus/Cc  cheap/Vmis  sé/Pp3mss  gur/Wpdi|Wsdi  éan/Ncmsc  a/Q-r  bhí/Vmis  ann/Pr3ms  ,/Fi  faoileán/Ncmsc  isteach/Rd  ón/Spa-s"," bhfarraige/Ncfsc"," ,/Fi  b''/Ws-i  fhéidir/Ns-s  ./Fe </s><s> Ansin/Rl  chuala/Vmis  sé/Mc|Pp3mss  glóirín/Ncfsc|Ncmsc  eile/Dd  ,/Fi  agus/Cc  cheap/Vmis  sé/Pp3mss  gur/Wpdi|Wsdi  meabhlach/Aqp  cait/Ncmsg|Ncmpc  a/Q-r  bhí/Vmis  ann/Pr3ms  agus/Cc  scanraigh/Vmis  sé/Pp3mss  nuair/Cs  a/Q-r"
"doc#47","ann/Pr3ms  in/Sp  aon/Dq  chor/Vmis  ?/Fq </s><s> Ach/Cs  -/Fb  ní/Qn  fhéadfadh/Vmc----n  sé/Pp3mss  é/Pp3ms  dhéanamh/Nv  ./Fe </s><s> Agus/Cc  ansin/Rl  ,/Fi  d''/Q  oscail/Vmis  na/Td-s  súile/Ncfpc  aici/Pr3fs  ,/Fi  súile/Ncfpc  go/Q-s  raibh/Vmis---d|Vmsp  doimhneacht/Ncfsc  na/Td-s"," farraige/Ncfsg"," go/Ua  léir/Aqp  istigh/Rd  iontu/Pr3-p  ,/Fi  bhí/Vmis  siad/Pp3-ps  chomh/Ri  gorm/Aqp  san/Dd  ./Fe </s><s> ''/Fa  Á/Spp-s|I  ,/Fi  a/Uv  gharsúin/Ncmsv  ,/Fi  ''/Fa  adeir/Vmip  sí/Pp3fss  ,/Fi  ''s/Cc  í/Pp3fs  an/Td-s  Mhaighdean/Ncfsc  Bheannaithe/Aqp  féin/Px  a/Q-r  sheol/Vmis"
"doc#47","é/Pp3ms  féin/Px  a/Sp  ligean/Nv  ina/Spp-p  dteannta/Ncmsc  ,/Fi  agus/Cc  ar/Sp|Qq-s|Q-p|Q-is|Wpsi|Wssi|Ws-q|Wsdq  deireadh/Vmih|Ncmsc  ,/Fi  ligfidís/Vmc-3p  ./Fe </s><s> Ach/Cs  is/Cc  gearr/Aqp|Ncmsc  go/Cs  n-éireodh/Vmc  gála/Ncmsc  agus/Cc  stoirm/Ncfsc  ,/Fi  agus/Cc  suathfaí/Vmc-0"," farraigí/Ncfpc"," ./Fe </s><s> Agus/Cc  thabharfadh/Vmc  an/Td-s  bád/Ncmsc  ar/Sp  ais/Ncfsc  faoin/Spa-s  gcaladh/Ncmsc  ach/Cs  ní/Qn  bheadh/Vmc----n  sí/Pp3fss  ábalta/Aqp  é/Pp3ms  a/Sp  bhaint/Nv  amach/Rd  ./Fe </s><s> Brisfí/Vmc-0  ar/Sp  na/Td-p  carraigreacha/Ncmpc  í/Pp3fs  agus/Cc"
"doc#47","sin/Dd  le linn/Spc  an/Td-s  Ghorta/Ncmsg  ./Fe </s><s> Bheadh/Vmc  daoine/Ncmpc  a/Q-r  déarfadh/Vmc-3s|Vmc-2p  gur/Wpdi|Wsdi  speabhraídí/Ncfpc  a/Q-r  bhí/Vmis  air/Pr3ms  tar éis/Spc  an/Qq  suathadh/Vmis0  a/Q-r  bhí/Vmis  faighte/Nv--g  aige/Pr3ms  ón/Spa-s"," bhfarraige/Ncfsc"," ,/Fi  ach/Cs  bheadh/Vmc  daoine/Ncmpc  eile/Dd  a/Q-r  chreidfeadh/Vmc  é/Pp3ms  ./Fe </s><s> Ach/Cs  mar/Sp  seo/Pd  nó/Cc  mar/Sp  siúd/Pd  ,/Fi  rachadh/Vmc  an/Td-s  eachtra/Ncfsc  ó/Sp  bhéal/Ncmsc  go/Sp  béal/Ncmsc  ,/Fi  agus/Cc  as/Sp  san/Pd  síos/Rd  i/Sp"
"doc#47","./Fe </s><s> Uaidh/Pr3ms  sall/Ncmsc  bhí/Vmis  tithe/Ncmpc  Bhaile/Npmsg  an/Td-s  Aird/Ncfsc  cnuasaithe/Av  i dteannta/Spc  a/Dp3ms  chéile/Ncmsc  agus/Cc  an/Td-s  caladh/Ncmsc  laistíos/Ncmsc  dóibh/Pr3-p  ./Fe </s><s> Bhí/Vmis  fad/Ncmsc  aon/Mc|Dq  tsórt/Ncmsc  den/Spa-s"," bhfarraige/Ncfsg"," le/Sp  feiceáil/Nv  uaidh/Pr3ms  amach/Rd  aige/Pr3ms  as/Sp  so/Pd  -/Fb  ní/Qn  raibh/Vmis---n  aon/Dq  bhád/Ncmsc  amuigh/Rd  ,/Fi  ach/Cs  bhí/Vmis  long/Ncfsc  mhór/Aq-fsc  ag/Sp  déanamh/Nv  a/Dp3-p  slí/Ncfsc  go/Ua  réidh/Aqp  trasna/Sp  i/Sp  dtreo/Ncfsc  an/Td-s"
"doc#47","deabhadh/Ncmsc  léi/Pr3fs  -/Fb  ''/Fa  ''/Fa  Cad/Pq  na/Td-p  thaobh/Ncmsc  go/Cs  ndéanfaidís/Vmc-3p  ./Fe </s><s> Nach/Wp-qn|Wpdqn  cuma/Ncfsc|Aqp  dhóibh/Ncfsc  sin/Dd  ?/Fq </s><s> Ní/Wp-in  orthusan/Pr3-p-e  atá/Vmip---r  aon/Dq  ocras/Ncmsc  -/Fb  ''/Fa  ''/Fa  Ach/Cs  tá/Vmip  siad/Pp3-ps  le/Sp  fada/Ncmpv  ar/Sp  an/Td-s"," bhfarraige/Ncfsc"," ,/Fi  ná/Cc  fuilid/Ncfsc  ?/Fq </s><s> Beidh/Vmif  fonn/Ncmsc  orthu/Pr3-p  teacht/Nv  i/Sp  dtír/Ncfsc  ,/Fi  ná/Q-m  beidh/Vmif  ?/Fq </s><s> Beidh/Vmif  fonn/Ncmsc  timpeall/Ncmpg  an/Td-s  bhaile/Ncmsc  mhóir/Aq-msv|Aq-msg  ar/Sp  na/Td-p  mairnéalaigh/Ncmpc  ,/Fi  ná/Q-m  beidh/Vmif  ?/Fq </s><s> ''/Fa"
"doc#50","Éireann/Npfsg  agus/Cc  ghluais/Vmis  sé/Pp3mss  féin/Px  agus/Cc  Seáinín/Ncmsc  ó/Sp  dheas/Ns-s  ar/Sp  an/Td-s  mbóthar/Ncmsc  fada/Aqp  cam/Aqp  go dtí/Spc  gur/Q--s  shroicheadar/Vmis3p  an/Td-s  cósta/Ncmsc  theas/Rd  agus/Cc  an/Td-s"," fharraige/Ncfsc"," ./Fe </s><s> ''/Fa  Tá/Vmip  an/Td-s  Fhrainc/Npfsc  thall/Rd  ansin/Rl  ''/Fa  arsa/Vmis  an/Td-s  Prionsa/Ncmsc  ,/Fi  ''/Fa  ach/Cs  tá/Vmip  an/Td-s  fharraige/Ncfsc  ró-dhomhain/Ncmsg  le/Sp  go/Sp  bhféadfaimís/Ncfsc  siúl/Ncmsc|Nv  trasna/Sp  ./Fe </s><s> ''/Fa  Tá/Vmip  ,/Fi  a/Uv"
"doc#50","cam/Aqp  go dtí/Spc  gur/Q--s  shroicheadar/Vmis3p  an/Td-s  cósta/Ncmsc  theas/Rd  agus/Cc  an/Td-s  fharraige/Ncfsc  ./Fe </s><s> ''/Fa  Tá/Vmip  an/Td-s  Fhrainc/Npfsc  thall/Rd  ansin/Rl  ''/Fa  arsa/Vmis  an/Td-s  Prionsa/Ncmsc  ,/Fi  ''/Fa  ach/Cs  tá/Vmip  an/Td-s"," fharraige/Ncfsc"," ró-dhomhain/Ncmsg  le/Sp  go/Sp  bhféadfaimís/Ncfsc  siúl/Ncmsc|Nv  trasna/Sp  ./Fe </s><s> ''/Fa  Tá/Vmip  ,/Fi  a/Uv  mháistir/Ncmsv  ,/Fi  ''/Fa  arsa/Vmis  Seáinín/Ncmsc  ,/Fi  ''/Fa  glac/Ncfsc|Vmm-2s  tusa/Pp2-s-e  do/Sp  scíth/Ncfsc  ansin/Rl  ar/Sp  an/Td-s  trá/Ncfsg  agus/Cc  fág/Vmm-2s|Ncmsc"
"doc#50","rinne/Vmis  sé/Pp3mss  bád/Ncmsc  breá/Ri  láidir/Aqp  as/Pr3ms  ./Fe </s><s> Dhúisigh/Vmis  an/Td-s  Prionsa/Ncmsc  ar/Sp  ball/Ncmsc  agus/Cc  chuaigh/Vmis  sé/Pp3mss  féin/Px  agus/Cc  Seáinín/Ncmsc  ar/Sp  bord/Ncmsc  agus/Cc  sheoladar/Vmis3p  thar/Sp"," farraige/Ncfsc"," go dtí/Spc  gur/Q--s  shroicheadar/Vmis3p  cósta/Ncmsc  na/Td-s  Fraince/Npf-g  ./Fe </s><s> Ansin/Rl  tharraing/Vmis  siad/Pp3-ps  an/Td-s  bád/Ncmsc  aníos/Rd  ar/Sp  an/Td-s  trá/Ncfsg  ./Fe </s><s> ''/Fa  Féach/Vmm-2s  ,/Fi  a/Uv  mháistir/Ncmsv  ,/Fi  ''/Fa  arsa/Vmis"
"doc#50","uisce/Ncmsg  ar/Sp  dhuilleog/Ncfsc  chabáiste/Ncmsg  ?/Fq </s><s> ''/Fa  arsa/Vmis  Rí/Ncmsc  na/Td-s  Fraince/Npf-g  agus/Cc  a/Dp3ms  bhéal/Ncmsc  ar/Sp  leathadh/Vmis0  ./Fe </s><s> ''/Fa  Sea/Ncmsc|Wp-i-3  ,/Fi  a/Uv  Rí/Ncmsv|Ncmsc  ,/Fi  loch/Ncmsc  mór/Aq-msc  uisce/Ncmsg|Ncmsc  agus/Cc  tháinig/Vmis  éan/Ncmsc"," farraige/Ncfsg"," agus/Cc  thuirling/Vmis  ar/Sp  an/Td-s  loch/Ncmsc  agus/Cc  bhuail/Vmis  sé/Pp3mss  a/Q-r  ghob/Vmis  ar/Sp  íochtar/Ncmsc  na/Td-s  duilleoige/Ncfsg  agus/Cc  scéith/Ncfsc  an/Td-s  t-uisce/Ncmsc  tríd/Sp  an/Td-s  bpoll/Ncmsc  ,/Fi  agus/Cc"
"doc#52","ghleanna/Ncmsg  leathain/Aq-msg  trína/Spr  raibh/Vmis---d  an/Td-s  Cam/Ncmsc  ag/Sp  sní/Nv  go/Ua  mall/Aqp  chun/Sp  riasca/Ncmpc  an/Td-s  inbhir/Ncmsg  ./Fe </s><s> An/Td-s  dá/Spp-s  eala/Ncfsc  a/Q-r  bhí/Vmis  ag/Sp  leanúint/Nv  chúrsa/Ncmsc-e|Ncmsc  na/Td-s  habhann/Ncfsg  ón/Spa-s"," fharraige/Ncfsc"," anoir/Aqp  ,/Fi  bhí/Vmis  siad/Pp3-ps  ag/Sp  eitilt/Nv  chomh/Ri  hard/Aqp  sin/Dd  nach/Wprin  mó/Aqc|Aqp  ná/Cc  go/Q-s  raibh/Vmis---d|Vmsp  ''/Fa  féir-féir/Ncmsc  ''/Fa  a/Q-i  n-eití/Vmsp  le/Sp  cluinstin/Nv  ar/Sp  an/Td-s  talamh/Ncmsc  ./Fe </s><s> Lorc/Npmsc  a/Q-r  bhí/Vmis  ar/Sp  an/Td-s"
"doc#52","imeacht/Ncmsc  ./Fe </s><s> Buillí/Ncmpc  rithimeacha/Aq--pc  a/Dp3ms  sciathán/Ncmsc  a/Q-r  thug/Vmis  ar/Sp  an/Td-s  sionnach/Ncmsc  féachaint/Ncfsc|Nv  in/Sp  airde/Ncfpc|Ncfsc  agus/Cc  iad/Pp3-p  ag/Sp  eitilt/Nv  soir/Rd|Ncmpc|Ncmsg  i/Sp  dtreo/Ncfsc  na/Td-s"," farraige/Ncfsg"," ./Fe </s><s> D''/Q  éirigh/Vmis  siad/Pp3-ps  go/Ua  hard/Aqp  sa/Spa-s  spéir/Ncfsc  os cionn/Spc  na/Td-s  habhann/Ncfsg  a/Q-r  bhí/Vmis  ina/Spp-p|Spp-s  líne/Ncfsc  cham/Aq-fsc  dhubh/Aq-fsc  sa/Spa-s  bhlár/Ncmsc  bhán/Aq-msc  ./Fe </s><s> Bhí/Vmis  an/Td-s  sneachta/Ncmsc  carntha/Av  ar/Sp  na/Td-p"
"doc#52","a/Q-r  bhí/Vmis  siad/Pp3-ps  i/Sp  mbéal/Ncmsc  na/Td-s  habhann/Ncfsg  san/Spa-s  ealta/Ncfsc  mhór/Aq-fsc  ealaí/Ncfpc|Ncfpg  a/Q-r  bhíodh/Vmih  ann/Pr3ms  ./Fe </s><s> Bhí/Vmis  a/Dp3ms  fhios/Ncmsc  acu/Pr3-p  gur/Wpdi|Wsdi  abhainn/Ncfsc  thaoide/Ncfsg  é/Pp3ms  na/Td-p  mílte/Ncmpc  isteach/Rd  ón/Spa-s"," fharraige/Ncfsc"," ./Fe </s><s> Ní/Qn  bheadh/Vmc----n  leac/Ncfsc  oighir/Ncmsg  uirthi/Pr3fs  agus/Cc  gheobhaidís/Vmc-3p  cothú/Ncmsc  ann/Pr3ms  ba/Ncfpc  chuma/Ncfsg  chomh/Ri  crua/Aqp  is/Cc  a/Q-r  bhí/Vmis  an/Td-s  geimhreadh/Ncmsc  ./Fe </s><s> Bhí/Vmis  an/Td-s  meán/Ncmsc  lae/Ncmsg  ann/Pr3ms"
"doc#53","faoi/Sp  scáth/Ncmsc  an/Td-s  chaisleáin/Ncmsg  ,/Fi  ag/Sp  breathnú/Nv  ar/Sp|Qq-s|Q-p|Q-is  scil/Ncfsc|Vmis  Edéle/Npmsc  ,/Fi  agus/Cc  ag/Sp  leathéisteacht/Ncfsc  lena/Spp-s  cuid/Ncfsc  teoiricí/Ncfpg  ./Fe </s><s> Thíos/Rd  uainn/Pr1-p  ,/Fi  bhí/Vmis  an/Td-s"," fharraige/Ncfsc"," fhairsing/Aq-fsc  ag/Sp  siosarnach/Ncfsc  sa/Spa-s  chuan/Ncmsc  ./Fe </s><s> Bhraith/Vmis  mé/Pp1-s  braoinín/Ncmsc  fuar/Aq-msc  báistí/Ncfsg  ansin/Rl  ar/Sp  mhullach/Ncmsc  mo/Dp1-s  chinn/Vmis|Ncmpc  ./Fe </s><s> ''/Fa  Mo/Dp1-s  mhallacht/Ncfsc  ar/Sp  an/Td-s"
"doc#53","isteach/Rd  chun/Sp  an/Td-s  bhaile/Ncmsg  mhóir/Aq-msg  ./Fe </s><s> Lean/Npmsc  an/Td-s  bus/Ncmsg  an/Td-s  bóthar/Ncmsc  fada/Aqp  casta/Av  cois/Sp  cuain/Ncmsg  agus/Cc  radharc/Ncmsc  na/Td-p  súl/Ncfpg  á/Spp-s  bhaint/Nv  asam/Pr1-s  ag/Sp  loinnir/Ncfsc  na/Td-s"," farraige/Ncfsg"," faoin/Spa-s  ghrian/Ncfsc  ./Fe </s><s> Bhí/Vmis  mé/Pp1-s  ar/Sp  bís/Ncfsc  le/Sp  mo/Dp1-s  bhaile/Ncmsc  féin/Px  agus/Cc  le/Sp  mo/Dp1-s  chairde/Ncmsc|Ncmpc  féin/Px  a/Sp  fheiceáil/Nv  arís/Rg  ./Fe </s><s> Bhí/Vmis  mé/Pp1-s  ag/Sp  súil/Ncfsc  ,/Fi  fosta/Rg  ,/Fi  go/Cs  n-éireodh/Vmc"
"doc#53","mé/Pp1-s  an/Td-s  scéal/Ncmsc  ar/Sp  fad/Ncmsc  amach/Rd  di/Pr3fs  ./Fe </s><s> Chuir/Vmis  sí/Pp3fss  a/Dp3ms  lámha/Ncfpc  thart/Rd  orm/Pr1-s  ,/Fi  agus/Cc  dúirt/Vmis  sí/Pp3fss  liom/Pr1-s  gan/Sp  a/Sp  bheith/Nv  buartha/Aqp  ,/Fi  go/Q-s  raibh/Vmis---d|Vmsp  lán/Ncmsc  mara/Ncfsg|Ncfpg  eile/Dd  san/Spa-s"," fharraige/Ncfsc"," ,/Fi  agus/Cc  na/Td-p  rudaí/Ncmpg|Ncmpc  sin/Dd  ar/Sp  fad/Ncmsc  a/Dp3fs|Q-p|Q-i|Q-r  deir/Vmip|Ncfsc  máithreacha/Ncfpc|Ncfpg  le/Sp  hiníonacha/Ncfpc  croíbhriste/Av  ,/Fi  ach/Cs  ba/Wsri  bheag/Aqp  an/Td-s  sólás/Ncmsc  dom/Pr1-s  iad/Pp3-p  ./Fe </s><s> Chuaigh/Vmis  mé/Pp1-s  síos/Rd"
"doc#53","mé/Pp1-s  síos/Rd  cois/Sp  cuain/Ncmsg  níos/Uc  déanaí/Aqc  ,/Fi  le/Sp  bualadh/Nv  le/Sp  hEdéle/Ncfsc  agus/Cc  Rónán/Npmsc  ./Fe </s><s> Shuigh/Vmis  muid/Pp1-p  ar/Sp  bhinse/Ncmsc  ar/Sp  an/Td-s  ché/Ncfsc  ,/Fi  ag/Sp  breathnú/Nv  amach/Rd  ar/Sp  an/Td-s"," fharraige/Ncfsc"," agus/Cc  ar/Sp  na/Td-p  bádaí/Ncmsc  beaga/Aq--pc  ./Fe </s><s> Nuair/Cs  a/Q-p|Q-i|Q-r  d''/Q  inis/Vmis  mé/Pp1-s  do/Sp  Rónán/Npmsc  an/Td-s  méid/Ncmsg  a/Q-r  dúirt/Vmis  Clár/Npfsc  liom/Pr1-s  ní/Qn  raibh/Vmis---n  sé/Pp3mss  sásta/Aqp  mé/Pp1-s  a/Sp  chreidiúint/Nv  ./Fe </s><s> ''/Fa  Ní/Qn  bheadh/Vmc----n"
"doc#53","siúlóidín/Ncfsc  thart/Rd  fán/Ncmsc  chuan/Ncmsc  ansin/Rl  ,/Fi  roimh/Sp  dhul/Nv  abhaile/Rd  dhúinn/Vmih1s  ./Fe </s><s> Bhí/Vmis  cuma/Ncfsc  álainn/Aq-fsc  air/Pr3ms  ./Fe </s><s> Bhí/Vmis  an/Td-s  ghrian/Ncfsc  ag/Sp  dul/Nv  faoi/Pr3ms  ,/Fi  í/Pp3fs  ina/Spp-p|Spp-s  luí/Nv  ar/Sp  an/Td-s"," fharraige/Ncfsc"," ,/Fi  mar/Cs  a/Q-r  bheadh/Vmc  pingin/Ncfsc  mhór/Aq-fsc  rua/Aqp  inti/Pr3fs  ./Fe </s><s> Rith/Vmm-2s|Vmis  sé/Pp3mss  liom/Pr1-s  ansin/Rl  nárbh/Wsrin  aon/Mc|Dq  ionadh/Ncmsc  é/Pp3ms  uafás/Ncmsc  a/Sp  bheith/Nv  ar/Sp  Rónán/Npmsc  ,/Fi  mar/Cs  ba/Wsri  mhór/Aqp  an/Td-s  peaca/Ncmsc  é/Pp3ms  ag/Sp"
"doc#54","roimhe/Pr3ms  ,/Fi  ach/Cs  lean/Vmis  an/Td-s  t-uisce/Ncmsc  é/Pp3ms  aníos/Rd  an/Td-s  tollán/Ncmsc  ./Fe </s><s> Tháinig/Vmis  sé/Pp3mss  amach/Rd  faoi/Sp  spéir/Ncfsc  ghruama/Aqp  na/Td-s  maidine/Ncfsg  ./Fe </s><s> Bhí/Vmis  sé/Pp3mss  ar/Sp  oileán/Ncmsc  beag/Aq-msc  i/Sp"," bhfarraige/Ncfsc"," liath/Aq-fsc  ./Fe </s><s> Bhí/Vmis  an/Td-s  fhearthainn/Ncfsc  ag/Sp  clagarnach/Ncfsc  ar/Sp  na/Td-s  tonnta/Ncfpc  feargacha/Aq--pc  a/Q-r  bhí/Vmis  ag/Sp  ardú/Nv  i ndiaidh/Spc  a/Dp3ms  chéile/Ncmsc  ar/Sp  an/Td-s  oileán/Ncmsc  ./Fe </s><s> I/Mr  dtobainne/Ncfsc"
"doc#54","ghaoth/Ncfsc  níos/Uc  bríomhaire/Aqc  agus/Cc  ghlan/Aqp|Vmis  an/Td-s  spéir/Ncfsc  ./Fe </s><s> Chualathas/Vmis0  ardghlaonna/Ncfpc  fiáine/Aq--pc  faoileán/Ncmpg|Ncmsc  a/Q-r  bhí/Vmis  i ndiaidh/Spc  teacht/Nv  isteach/Rd  ón/Spa-s"," fharraige/Ncfsc"," ./Fe </s><s> Bhí/Vmis  cuid/Ncfsc  de/Sp  na/Td-p  héin/Ncmpc  mhóra/Aq--pc  bhána/Aq--pc  ar/Sp  snámh/Nv  ar/Sp  an/Td-s  ghaoth/Ncfsc  ,/Fi  na/Td-p  sciatháin/Ncmpc  sínte/Av  amach/Rd  acu/Pr3-p  ,/Fi  agus/Cc  cuid/Ncfsc  ina/Spp-p|Spp-s  suí/Nv  ar/Sp  bharr/Ncmsc  an/Td-s  uisce/Ncmsg  ./Fe </s>"
"doc#57","Ach/Cs  má/Cs|Ncfsc  fhaighimse/Ncmsc-e  toradh/Ncmsc  ar/Sp  mo/Dp1-s  ghuí/Ncfsc  -/Fb  (/F  cuireann/Vmip  sé/Pp3mss  na/Td-p  trí/Sp  phunt/Ncmsc  ina/Spp-s  phóca/Ncmsc  )/F  ./Fe </s><s> Bhuel/I  ,/Fi  mar/Cs  a/Q-r  dúirt/Vmis  an/Td-s  dreoilín/Ncmsc  nuair/Cs  a/Q-r  mhún/Vmis  sé/Pp3mss  sa/Spa-s"," bhfarraige/Ncfsc|Ncfsg"," -/Fb  is/Wpri  cúnamh/Ncmsc|Nv  é/Pp3ms  ./Fe </s><s> Críoch/Ncfsc </s><s> An/Td-s  Mhéar/Ncfsc  Fhada/Aqp </s><s> Foireann/Ncfsc  :/Fi </s><s> Sonny/Npmsc  :/Fi  Baitsiléir/Ncmsc  thart/Rd  ar/Sp  leathchéad/Ncmsc  ./Fe </s><s> Túnaí/Ncmsc  :/Fi  Baitsiléir/Ncmsc  ,/Fi  thart/Rd  ar/Sp  an/Td-s"
